"Step","hearty-violet-164 - losses/policy_loss","hearty-violet-164 - losses/policy_loss__MIN","hearty-violet-164 - losses/policy_loss__MAX","hearty-violet-164 - losses/total_loss","hearty-violet-164 - losses/total_loss__MIN","hearty-violet-164 - losses/total_loss__MAX","hearty-violet-164 - losses/value_loss","hearty-violet-164 - losses/value_loss__MIN","hearty-violet-164 - losses/value_loss__MAX"
"507","-0.01457733940333128","-0.01457733940333128","-0.01457733940333128","0.055744025856256485","0.055744025856256485","0.055744025856256485","0.07032136619091034","0.07032136619091034","0.07032136619091034"
"508","-0.024434033781290054","-0.024434033781290054","-0.024434033781290054","0.04697656258940697","0.04697656258940697","0.04697656258940697","0.07141059637069702","0.07141059637069702","0.07141059637069702"
"509","-0.03495350107550621","-0.03495350107550621","-0.03495350107550621","0.03748602047562599","0.03748602047562599","0.03748602047562599","0.0724395215511322","0.0724395215511322","0.0724395215511322"
"510","-0.04560639709234238","-0.04560639709234238","-0.04560639709234238","0.02740073949098587","0.02740073949098587","0.02740073949098587","0.07300713658332825","0.07300713658332825","0.07300713658332825"
"511","0.01680232211947441","0.01680232211947441","0.01680232211947441","0.05117112025618553","0.05117112025618553","0.05117112025618553","0.03436879813671112","0.03436879813671112","0.03436879813671112"
"512","0.013426589779555798","0.013426589779555798","0.013426589779555798","0.04704485461115837","0.04704485461115837","0.04704485461115837","0.03361826390028","0.03361826390028","0.03361826390028"
"513","0.008202237077057362","0.008202237077057362","0.008202237077057362","0.04023506119847298","0.04023506119847298","0.04023506119847298","0.03203282505273819","0.03203282505273819","0.03203282505273819"
"514","0.0017931830370798707","0.0017931830370798707","0.0017931830370798707","0.03187773749232292","0.03187773749232292","0.03187773749232292","0.030084555968642235","0.030084555968642235","0.030084555968642235"
"515","-0.0054382868111133575","-0.0054382868111133575","-0.0054382868111133575","0.02281787246465683","0.02281787246465683","0.02281787246465683","0.028256159275770187","0.028256159275770187","0.028256159275770187"
"516","-0.012660807929933071","-0.012660807929933071","-0.012660807929933071","0.014252941124141216","0.014252941124141216","0.014252941124141216","0.026913749054074287","0.026913749054074287","0.026913749054074287"
"517","0.08074777573347092","0.08074777573347092","0.08074777573347092","0.11795315146446228","0.11795315146446228","0.11795315146446228","0.03720537945628166","0.03720537945628166","0.03720537945628166"
"518","0.07769568264484406","0.07769568264484406","0.07769568264484406","0.11382154375314713","0.11382154375314713","0.11382154375314713","0.03612586110830307","0.03612586110830307","0.03612586110830307"
"519","0.07276945561170578","0.07276945561170578","0.07276945561170578","0.10846436023712158","0.10846436023712158","0.10846436023712158","0.035694900900125504","0.035694900900125504","0.035694900900125504"
"520","0.066762775182724","0.066762775182724","0.066762775182724","0.10262546688318253","0.10262546688318253","0.10262546688318253","0.03586269170045853","0.03586269170045853","0.03586269170045853"
"521","0.05992695689201355","0.05992695689201355","0.05992695689201355","0.09629367291927338","0.09629367291927338","0.09629367291927338","0.03636671230196953","0.03636671230196953","0.03636671230196953"
"522","0.05295024812221527","0.05295024812221527","0.05295024812221527","0.08984913676977158","0.08984913676977158","0.08984913676977158","0.036898888647556305","0.036898888647556305","0.036898888647556305"
"523","0.021071352064609528","0.021071352064609528","0.021071352064609528","0.05250464752316475","0.05250464752316475","0.05250464752316475","0.03143329545855522","0.03143329545855522","0.03143329545855522"
"524","0.016953302547335625","0.016953302547335625","0.016953302547335625","0.04813932254910469","0.04813932254910469","0.04813932254910469","0.031186020001769066","0.031186020001769066","0.031186020001769066"
"525","0.009782936424016953","0.009782936424016953","0.009782936424016953","0.03983984887599945","0.03983984887599945","0.03983984887599945","0.030056912451982498","0.030056912451982498","0.030056912451982498"
"526","0.0002867925213649869","0.0002867925213649869","0.0002867925213649869","0.02874576859176159","0.02874576859176159","0.02874576859176159","0.02845897525548935","0.02845897525548935","0.02845897525548935"
"527","-0.01044496800750494","-0.01044496800750494","-0.01044496800750494","0.016421083360910416","0.016421083360910416","0.016421083360910416","0.02686605043709278","0.02686605043709278","0.02686605043709278"
"528","-0.02163921296596527","-0.02163921296596527","-0.02163921296596527","0.004028329625725746","0.004028329625725746","0.004028329625725746","0.025667542591691017","0.025667542591691017","0.025667542591691017"
"529","-0.1557616889476776","-0.1557616889476776","-0.1557616889476776","-0.015296205878257751","-0.015296205878257751","-0.015296205878257751","0.14046548306941986","0.14046548306941986","0.14046548306941986"
"530","-0.16282956302165985","-0.16282956302165985","-0.16282956302165985","-0.027043849229812622","-0.027043849229812622","-0.027043849229812622","0.13578571379184723","0.13578571379184723","0.13578571379184723"
"531","-0.1736396700143814","-0.1736396700143814","-0.1736396700143814","-0.04220619797706604","-0.04220619797706604","-0.04220619797706604","0.13143347203731537","0.13143347203731537","0.13143347203731537"
"532","-0.18679453432559967","-0.18679453432559967","-0.18679453432559967","-0.0585818886756897","-0.0585818886756897","-0.0585818886756897","0.12821264564990997","0.12821264564990997","0.12821264564990997"
"533","-0.1990077644586563","-0.1990077644586563","-0.1990077644586563","-0.0725851058959961","-0.0725851058959961","-0.0725851058959961","0.12642265856266022","0.12642265856266022","0.12642265856266022"
"534","-0.2107502669095993","-0.2107502669095993","-0.2107502669095993","-0.08277854323387146","-0.08277854323387146","-0.08277854323387146","0.12797172367572784","0.12797172367572784","0.12797172367572784"
"535","-0.07816321402788162","-0.07816321402788162","-0.07816321402788162","0.019006498157978058","0.019006498157978058","0.019006498157978058","0.09716971218585968","0.09716971218585968","0.09716971218585968"
"536","-0.08237148076295853","-0.08237148076295853","-0.08237148076295853","0.015607401728630066","0.015607401728630066","0.015607401728630066","0.09797888249158859","0.09797888249158859","0.09797888249158859"
"537","-0.0890992134809494","-0.0890992134809494","-0.0890992134809494","0.007100149989128113","0.007100149989128113","0.007100149989128113","0.09619936347007751","0.09619936347007751","0.09619936347007751"
"538","-0.0962504893541336","-0.0962504893541336","-0.0962504893541336","-0.002982780337333679","-0.002982780337333679","-0.002982780337333679","0.09326770901679993","0.09326770901679993","0.09326770901679993"
"539","-0.1033695787191391","-0.1033695787191391","-0.1033695787191391","-0.012967407703399658","-0.012967407703399658","-0.012967407703399658","0.09040217101573944","0.09040217101573944","0.09040217101573944"
"540","-0.11103221774101257","-0.11103221774101257","-0.11103221774101257","-0.022964589297771454","-0.022964589297771454","-0.022964589297771454","0.08806762844324112","0.08806762844324112","0.08806762844324112"
"541","-0.057490646839141846","-0.057490646839141846","-0.057490646839141846","0.02785743772983551","0.02785743772983551","0.02785743772983551","0.08534808456897736","0.08534808456897736","0.08534808456897736"
"542","-0.06103377044200897","-0.06103377044200897","-0.06103377044200897","0.025980360805988312","0.025980360805988312","0.025980360805988312","0.08701413124799728","0.08701413124799728","0.08701413124799728"
"543","-0.06703376024961472","-0.06703376024961472","-0.06703376024961472","0.02091522514820099","0.02091522514820099","0.02091522514820099","0.0879489853978157","0.0879489853978157","0.0879489853978157"
"544","-0.07497034966945648","-0.07497034966945648","-0.07497034966945648","0.012866631150245667","0.012866631150245667","0.012866631150245667","0.08783698081970215","0.08783698081970215","0.08783698081970215"
"545","-0.08350274711847305","-0.08350274711847305","-0.08350274711847305","0.0032308101654052734","0.0032308101654052734","0.0032308101654052734","0.08673355728387833","0.08673355728387833","0.08673355728387833"
"546","-0.0926581621170044","-0.0926581621170044","-0.0926581621170044","-0.007693052291870117","-0.007693052291870117","-0.007693052291870117","0.08496510982513428","0.08496510982513428","0.08496510982513428"
"547","0.04408892244100571","0.04408892244100571","0.04408892244100571","0.0697389543056488","0.0697389543056488","0.0697389543056488","0.025650030001997948","0.025650030001997948","0.025650030001997948"
"548","0.04103481397032738","0.04103481397032738","0.04103481397032738","0.0673586055636406","0.0673586055636406","0.0673586055636406","0.026323793455958366","0.026323793455958366","0.026323793455958366"
"549","0.03593774884939194","0.03593774884939194","0.03593774884939194","0.06270807981491089","0.06270807981491089","0.06270807981491089","0.0267703328281641","0.0267703328281641","0.0267703328281641"
"550","0.029171206057071686","0.029171206057071686","0.029171206057071686","0.05601157620549202","0.05601157620549202","0.05601157620549202","0.026840370148420334","0.026840370148420334","0.026840370148420334"
"551","0.020913610234856606","0.020913610234856606","0.020913610234856606","0.04743324965238571","0.04743324965238571","0.04743324965238571","0.026519639417529106","0.026519639417529106","0.026519639417529106"
"552","0.011635618284344673","0.011635618284344673","0.011635618284344673","0.037555351853370667","0.037555351853370667","0.037555351853370667","0.025919735431671143","0.025919735431671143","0.025919735431671143"
"553","-0.13094162940979004","-0.13094162940979004","-0.13094162940979004","-0.03884182125329971","-0.03884182125329971","-0.03884182125329971","0.09209980815649033","0.09209980815649033","0.09209980815649033"
"554","-0.136026531457901","-0.136026531457901","-0.136026531457901","-0.043895378708839417","-0.043895378708839417","-0.043895378708839417","0.09213115274906158","0.09213115274906158","0.09213115274906158"
"555","-0.14463606476783752","-0.14463606476783752","-0.14463606476783752","-0.053236380219459534","-0.053236380219459534","-0.053236380219459534","0.09139968454837799","0.09139968454837799","0.09139968454837799"
"556","-0.15588755905628204","-0.15588755905628204","-0.15588755905628204","-0.06580977141857147","-0.06580977141857147","-0.06580977141857147","0.09007778763771057","0.09007778763771057","0.09007778763771057"
"557","-0.16774339973926544","-0.16774339973926544","-0.16774339973926544","-0.079283706843853","-0.079283706843853","-0.079283706843853","0.08845969289541245","0.08845969289541245","0.08845969289541245"
"558","-0.1787623018026352","-0.1787623018026352","-0.1787623018026352","-0.09194863587617874","-0.09194863587617874","-0.09194863587617874","0.08681366592645645","0.08681366592645645","0.08681366592645645"
"559","0.003232154995203018","0.003232154995203018","0.003232154995203018","0.0957903265953064","0.0957903265953064","0.0957903265953064","0.09255816787481308","0.09255816787481308","0.09255816787481308"
"560","-0.003303580917418003","-0.003303580917418003","-0.003303580917418003","0.08981441706418991","0.08981441706418991","0.08981441706418991","0.09311799705028534","0.09311799705028534","0.09311799705028534"
"561","-0.013351033441722393","-0.013351033441722393","-0.013351033441722393","0.07954155653715134","0.07954155653715134","0.07954155653715134","0.092892587184906","0.092892587184906","0.092892587184906"
"562","-0.025160398334264755","-0.025160398334264755","-0.025160398334264755","0.06672820448875427","0.06672820448875427","0.06672820448875427","0.09188860654830933","0.09188860654830933","0.09188860654830933"
"563","-0.037206027656793594","-0.037206027656793594","-0.037206027656793594","0.05311388149857521","0.05311388149857521","0.05311388149857521","0.0903199091553688","0.0903199091553688","0.0903199091553688"
"564","-0.04868946969509125","-0.04868946969509125","-0.04868946969509125","0.039835378527641296","0.039835378527641296","0.039835378527641296","0.08852484822273254","0.08852484822273254","0.08852484822273254"
"565","0.27558112144470215","0.27558112144470215","0.27558112144470215","0.32048463821411133","0.32048463821411133","0.32048463821411133","0.04490352421998978","0.04490352421998978","0.04490352421998978"
"566","0.26214149594306946","0.26214149594306946","0.26214149594306946","0.30435240268707275","0.30435240268707275","0.30435240268707275","0.04221091791987419","0.04221091791987419","0.04221091791987419"
"567","0.2420293092727661","0.2420293092727661","0.2420293092727661","0.28202107548713684","0.28202107548713684","0.28202107548713684","0.039991769939661026","0.039991769939661026","0.039991769939661026"
"568","0.222613126039505","0.222613126039505","0.222613126039505","0.26132118701934814","0.26132118701934814","0.26132118701934814","0.03870806097984314","0.03870806097984314","0.03870806097984314"
"569","0.20573732256889343","0.20573732256889343","0.20573732256889343","0.24415743350982666","0.24415743350982666","0.24415743350982666","0.03842010721564293","0.03842010721564293","0.03842010721564293"
"570","0.18984779715538025","0.18984779715538025","0.18984779715538025","0.2286616861820221","0.2286616861820221","0.2286616861820221","0.03881388157606125","0.03881388157606125","0.03881388157606125"
"571","-0.03536577522754669","-0.03536577522754669","-0.03536577522754669","0.09333813190460205","0.09333813190460205","0.09333813190460205","0.12870390713214874","0.12870390713214874","0.12870390713214874"
"572","-0.038979899138212204","-0.038979899138212204","-0.038979899138212204","0.08945159614086151","0.08945159614086151","0.08945159614086151","0.128431499004364","0.128431499004364","0.128431499004364"
"573","-0.045274827629327774","-0.045274827629327774","-0.045274827629327774","0.0801275372505188","0.0801275372505188","0.0801275372505188","0.12540236115455627","0.12540236115455627","0.12540236115455627"
"574","-0.05256202071905136","-0.05256202071905136","-0.05256202071905136","0.06842359155416489","0.06842359155416489","0.06842359155416489","0.12098561227321625","0.12098561227321625","0.12098561227321625"
"575","-0.06032652035355568","-0.06032652035355568","-0.06032652035355568","0.05610664561390877","0.05610664561390877","0.05610664561390877","0.11643316596746445","0.11643316596746445","0.11643316596746445"
"576","-0.06809729337692261","-0.06809729337692261","-0.06809729337692261","0.044624172151088715","0.044624172151088715","0.044624172151088715","0.11272146552801132","0.11272146552801132","0.11272146552801132"
"577","-0.03652315214276314","-0.03652315214276314","-0.03652315214276314","0.05089712515473366","0.05089712515473366","0.05089712515473366","0.0874202772974968","0.0874202772974968","0.0874202772974968"
"578","-0.04012816399335861","-0.04012816399335861","-0.04012816399335861","0.04699943959712982","0.04699943959712982","0.04699943959712982","0.08712760359048843","0.08712760359048843","0.08712760359048843"
"579","-0.04599298536777496","-0.04599298536777496","-0.04599298536777496","0.041695624589920044","0.041695624589920044","0.041695624589920044","0.08768860995769501","0.08768860995769501","0.08768860995769501"
"580","-0.05315576121211052","-0.05315576121211052","-0.05315576121211052","0.03531508520245552","0.03531508520245552","0.03531508520245552","0.08847084641456604","0.08847084641456604","0.08847084641456604"
"581","-0.0606803335249424","-0.0606803335249424","-0.0606803335249424","0.028070170432329178","0.028070170432329178","0.028070170432329178","0.08875050395727158","0.08875050395727158","0.08875050395727158"
"582","-0.06812286376953125","-0.06812286376953125","-0.06812286376953125","0.020008370280265808","0.020008370280265808","0.020008370280265808","0.08813123404979706","0.08813123404979706","0.08813123404979706"
"583","0.20317411422729492","0.20317411422729492","0.20317411422729492","0.2467367947101593","0.2467367947101593","0.2467367947101593","0.04356267303228378","0.04356267303228378","0.04356267303228378"
"584","0.19590121507644653","0.19590121507644653","0.19590121507644653","0.23627524077892303","0.23627524077892303","0.23627524077892303","0.0403740294277668","0.0403740294277668","0.0403740294277668"
"585","0.18377310037612915","0.18377310037612915","0.18377310037612915","0.21996814012527466","0.21996814012527466","0.21996814012527466","0.03619503229856491","0.03619503229856491","0.03619503229856491"
"586","0.17278563976287842","0.17278563976287842","0.17278563976287842","0.20497894287109375","0.20497894287109375","0.20497894287109375","0.032193295657634735","0.032193295657634735","0.032193295657634735"
"587","0.16031357645988464","0.16031357645988464","0.16031357645988464","0.18957291543483734","0.18957291543483734","0.18957291543483734","0.029259342700242996","0.029259342700242996","0.029259342700242996"
"588","0.14692068099975586","0.14692068099975586","0.14692068099975586","0.17478018999099731","0.17478018999099731","0.17478018999099731","0.027859503403306007","0.027859503403306007","0.027859503403306007"
"589","-0.0011406256817281246","-0.0011406256817281246","-0.0011406256817281246","0.0947844460606575","0.0947844460606575","0.0947844460606575","0.09592507034540176","0.09592507034540176","0.09592507034540176"
"590","-0.003336958820000291","-0.003336958820000291","-0.003336958820000291","0.09514062851667404","0.09514062851667404","0.09514062851667404","0.09847758710384369","0.09847758710384369","0.09847758710384369"
"591","-0.007047878112643957","-0.007047878112643957","-0.007047878112643957","0.0911300778388977","0.0911300778388977","0.0911300778388977","0.0981779545545578","0.0981779545545578","0.0981779545545578"
"592","-0.011822116561233997","-0.011822116561233997","-0.011822116561233997","0.08382590115070343","0.08382590115070343","0.08382590115070343","0.09564802050590515","0.09564802050590515","0.09564802050590515"
"593","-0.017219621688127518","-0.017219621688127518","-0.017219621688127518","0.07478336989879608","0.07478336989879608","0.07478336989879608","0.0920029953122139","0.0920029953122139","0.0920029953122139"
"594","-0.022929862141609192","-0.022929862141609192","-0.022929862141609192","0.06539374589920044","0.06539374589920044","0.06539374589920044","0.08832360804080963","0.08832360804080963","0.08832360804080963"
"595","-0.1898520290851593","-0.1898520290851593","-0.1898520290851593","-0.060338571667671204","-0.060338571667671204","-0.060338571667671204","0.1295134574174881","0.1295134574174881","0.1295134574174881"
"596","-0.19818934798240662","-0.19818934798240662","-0.19818934798240662","-0.07266633212566376","-0.07266633212566376","-0.07266633212566376","0.12552301585674286","0.12552301585674286","0.12552301585674286"
"597","-0.21191810071468353","-0.21191810071468353","-0.21191810071468353","-0.08939308673143387","-0.08939308673143387","-0.08939308673143387","0.12252501398324966","0.12252501398324966","0.12252501398324966"
"598","-0.22808833420276642","-0.22808833420276642","-0.22808833420276642","-0.10721754282712936","-0.10721754282712936","-0.10721754282712936","0.12087079137563705","0.12087079137563705","0.12087079137563705"
"599","-0.24443982541561127","-0.24443982541561127","-0.24443982541561127","-0.12395556271076202","-0.12395556271076202","-0.12395556271076202","0.12048426270484924","0.12048426270484924","0.12048426270484924"
"600","-0.2586928606033325","-0.2586928606033325","-0.2586928606033325","-0.13773319125175476","-0.13773319125175476","-0.13773319125175476","0.12095966190099716","0.12095966190099716","0.12095966190099716"
"601","-0.12210387736558914","-0.12210387736558914","-0.12210387736558914","-0.014243252575397491","-0.014243252575397491","-0.014243252575397491","0.10786062479019165","0.10786062479019165","0.10786062479019165"
"602","-0.1266624927520752","-0.1266624927520752","-0.1266624927520752","-0.01753968745470047","-0.01753968745470047","-0.01753968745470047","0.10912280529737473","0.10912280529737473","0.10912280529737473"
"603","-0.13395871222019196","-0.13395871222019196","-0.13395871222019196","-0.02469342201948166","-0.02469342201948166","-0.02469342201948166","0.1092652902007103","0.1092652902007103","0.1092652902007103"
"604","-0.14313195645809174","-0.14313195645809174","-0.14313195645809174","-0.035076580941677094","-0.035076580941677094","-0.035076580941677094","0.10805537551641464","0.10805537551641464","0.10805537551641464"
"605","-0.15223507583141327","-0.15223507583141327","-0.15223507583141327","-0.04617439955472946","-0.04617439955472946","-0.04617439955472946","0.10606067627668381","0.10606067627668381","0.10606067627668381"
"606","-0.16018851101398468","-0.16018851101398468","-0.16018851101398468","-0.05630844831466675","-0.05630844831466675","-0.05630844831466675","0.10388006269931793","0.10388006269931793","0.10388006269931793"
"607","-0.1404815912246704","-0.1404815912246704","-0.1404815912246704","-0.01755981147289276","-0.01755981147289276","-0.01755981147289276","0.12292177975177765","0.12292177975177765","0.12292177975177765"
"608","-0.1449756771326065","-0.1449756771326065","-0.1449756771326065","-0.02355051040649414","-0.02355051040649414","-0.02355051040649414","0.12142516672611237","0.12142516672611237","0.12142516672611237"
"609","-0.15268109738826752","-0.15268109738826752","-0.15268109738826752","-0.03240005671977997","-0.03240005671977997","-0.03240005671977997","0.12028104066848755","0.12028104066848755","0.12028104066848755"
"610","-0.16246390342712402","-0.16246390342712402","-0.16246390342712402","-0.042844392359256744","-0.042844392359256744","-0.042844392359256744","0.11961951106786728","0.11961951106786728","0.11961951106786728"
"611","-0.17318956553936005","-0.17318956553936005","-0.17318956553936005","-0.05386778712272644","-0.05386778712272644","-0.05386778712272644","0.1193217784166336","0.1193217784166336","0.1193217784166336"
"612","-0.18380671739578247","-0.18380671739578247","-0.18380671739578247","-0.0647163838148117","-0.0647163838148117","-0.0647163838148117","0.11909033358097076","0.11909033358097076","0.11909033358097076"
"613","0.14481183886528015","0.14481183886528015","0.14481183886528015","0.18879735469818115","0.18879735469818115","0.18879735469818115","0.0439855195581913","0.0439855195581913","0.0439855195581913"
"614","0.14108531177043915","0.14108531177043915","0.14108531177043915","0.1835920512676239","0.1835920512676239","0.1835920512676239","0.04250673949718475","0.04250673949718475","0.04250673949718475"
"615","0.1352221518754959","0.1352221518754959","0.1352221518754959","0.17608866095542908","0.17608866095542908","0.17608866095542908","0.040866509079933167","0.040866509079933167","0.040866509079933167"
"616","0.1285649985074997","0.1285649985074997","0.1285649985074997","0.16803628206253052","0.16803628206253052","0.16803628206253052","0.03947128355503082","0.03947128355503082","0.03947128355503082"
"617","0.12180988490581512","0.12180988490581512","0.12180988490581512","0.1603742390871048","0.1603742390871048","0.1603742390871048","0.03856435790657997","0.03856435790657997","0.03856435790657997"
"618","0.11526330560445786","0.11526330560445786","0.11526330560445786","0.15340329706668854","0.15340329706668854","0.15340329706668854","0.03813999146223068","0.03813999146223068","0.03813999146223068"
"619","-0.09802904725074768","-0.09802904725074768","-0.09802904725074768","0.020461104810237885","0.020461104810237885","0.020461104810237885","0.11849015206098557","0.11849015206098557","0.11849015206098557"
"620","-0.1076001301407814","-0.1076001301407814","-0.1076001301407814","0.010539501905441284","0.010539501905441284","0.010539501905441284","0.11813963204622269","0.11813963204622269","0.11813963204622269"
"621","-0.12241186946630478","-0.12241186946630478","-0.12241186946630478","-0.006840825080871582","-0.006840825080871582","-0.006840825080871582","0.1155710443854332","0.1155710443854332","0.1155710443854332"
"622","-0.1416454315185547","-0.1416454315185547","-0.1416454315185547","-0.029849335551261902","-0.029849335551261902","-0.029849335551261902","0.11179609596729279","0.11179609596729279","0.11179609596729279"
"623","-0.16032905876636505","-0.16032905876636505","-0.16032905876636505","-0.05247525870800018","-0.05247525870800018","-0.05247525870800018","0.10785380005836487","0.10785380005836487","0.10785380005836487"
"624","-0.17786812782287598","-0.17786812782287598","-0.17786812782287598","-0.07331307232379913","-0.07331307232379913","-0.07331307232379913","0.10455505549907684","0.10455505549907684","0.10455505549907684"
"625","0.04072810709476471","0.04072810709476471","0.04072810709476471","0.11195142567157745","0.11195142567157745","0.11195142567157745","0.07122331857681274","0.07122331857681274","0.07122331857681274"
"626","0.03232967481017113","0.03232967481017113","0.03232967481017113","0.1050083339214325","0.1050083339214325","0.1050083339214325","0.07267866283655167","0.07267866283655167","0.07267866283655167"
"627","0.019126595929265022","0.019126595929265022","0.019126595929265022","0.09327761828899384","0.09327761828899384","0.09327761828899384","0.07415102422237396","0.07415102422237396","0.07415102422237396"
"628","0.0020756754092872143","0.0020756754092872143","0.0020756754092872143","0.0770515576004982","0.0770515576004982","0.0770515576004982","0.07497588545084","0.07497588545084","0.07497588545084"
"629","-0.016684431582689285","-0.016684431582689285","-0.016684431582689285","0.05815599486231804","0.05815599486231804","0.05815599486231804","0.07484042644500732","0.07484042644500732","0.07484042644500732"
"630","-0.03328193724155426","-0.03328193724155426","-0.03328193724155426","0.040492430329322815","0.040492430329322815","0.040492430329322815","0.07377436757087708","0.07377436757087708","0.07377436757087708"
"631","-0.10382139682769775","-0.10382139682769775","-0.10382139682769775","-0.0017265379428863525","-0.0017265379428863525","-0.0017265379428863525","0.1020948588848114","0.1020948588848114","0.1020948588848114"
"632","-0.10637793689966202","-0.10637793689966202","-0.10637793689966202","-0.004333987832069397","-0.004333987832069397","-0.004333987832069397","0.10204394906759262","0.10204394906759262","0.10204394906759262"
"633","-0.11080002784729004","-0.11080002784729004","-0.11080002784729004","-0.009024284780025482","-0.009024284780025482","-0.009024284780025482","0.10177574306726456","0.10177574306726456","0.10177574306726456"
"634","-0.11687721312046051","-0.11687721312046051","-0.11687721312046051","-0.015685811638832092","-0.015685811638832092","-0.015685811638832092","0.10119140148162842","0.10119140148162842","0.10119140148162842"
"635","-0.12325479090213776","-0.12325479090213776","-0.12325479090213776","-0.023101352155208588","-0.023101352155208588","-0.023101352155208588","0.10015343874692917","0.10015343874692917","0.10015343874692917"
"636","-0.12970957159996033","-0.12970957159996033","-0.12970957159996033","-0.030784569680690765","-0.030784569680690765","-0.030784569680690765","0.09892500191926956","0.09892500191926956","0.09892500191926956"
"637","0.1909443587064743","0.1909443587064743","0.1909443587064743","0.27992430329322815","0.27992430329322815","0.27992430329322815","0.08897995203733444","0.08897995203733444","0.08897995203733444"
"638","0.18431003391742706","0.18431003391742706","0.18431003391742706","0.2720406651496887","0.2720406651496887","0.2720406651496887","0.08773062378168106","0.08773062378168106","0.08773062378168106"
"639","0.1733418107032776","0.1733418107032776","0.1733418107032776","0.25856924057006836","0.25856924057006836","0.25856924057006836","0.08522742986679077","0.08522742986679077","0.08522742986679077"
"640","0.15957111120224","0.15957111120224","0.15957111120224","0.24193614721298218","0.24193614721298218","0.24193614721298218","0.08236504346132278","0.08236504346132278","0.08236504346132278"
"641","0.1478997766971588","0.1478997766971588","0.1478997766971588","0.22781823575496674","0.22781823575496674","0.22781823575496674","0.07991845905780792","0.07991845905780792","0.07991845905780792"
"642","0.13741007447242737","0.13741007447242737","0.13741007447242737","0.2158103734254837","0.2158103734254837","0.2158103734254837","0.07840029895305634","0.07840029895305634","0.07840029895305634"
"643","0.10994285345077515","0.10994285345077515","0.10994285345077515","0.1702408790588379","0.1702408790588379","0.1702408790588379","0.060298025608062744","0.060298025608062744","0.060298025608062744"
"644","0.10454027354717255","0.10454027354717255","0.10454027354717255","0.1660708487033844","0.1660708487033844","0.1660708487033844","0.061530567705631256","0.061530567705631256","0.061530567705631256"
"645","0.09576979279518127","0.09576979279518127","0.09576979279518127","0.15843434631824493","0.15843434631824493","0.15843434631824493","0.06266455352306366","0.06266455352306366","0.06266455352306366"
"646","0.08569488674402237","0.08569488674402237","0.08569488674402237","0.14891763031482697","0.14891763031482697","0.14891763031482697","0.0632227435708046","0.0632227435708046","0.0632227435708046"
"647","0.07526770979166031","0.07526770979166031","0.07526770979166031","0.1382635086774826","0.1382635086774826","0.1382635086774826","0.0629957988858223","0.0629957988858223","0.0629957988858223"
"648","0.06538721919059753","0.06538721919059753","0.06538721919059753","0.12745970487594604","0.12745970487594604","0.12745970487594604","0.06207249313592911","0.06207249313592911","0.06207249313592911"
"649","-0.059579893946647644","-0.059579893946647644","-0.059579893946647644","0.009978532791137695","0.009978532791137695","0.009978532791137695","0.06955842673778534","0.06955842673778534","0.06955842673778534"
"650","-0.06614582240581512","-0.06614582240581512","-0.06614582240581512","0.0027425065636634827","0.0027425065636634827","0.0027425065636634827","0.06888832896947861","0.06888832896947861","0.06888832896947861"
"651","-0.07647919654846191","-0.07647919654846191","-0.07647919654846191","-0.008035331964492798","-0.008035331964492798","-0.008035331964492798","0.06844386458396912","0.06844386458396912","0.06844386458396912"
"652","-0.08682943880558014","-0.08682943880558014","-0.08682943880558014","-0.01860232651233673","-0.01860232651233673","-0.01860232651233673","0.06822711229324341","0.06822711229324341","0.06822711229324341"
"653","-0.0984635204076767","-0.0984635204076767","-0.0984635204076767","-0.03031843900680542","-0.03031843900680542","-0.03031843900680542","0.06814508140087128","0.06814508140087128","0.06814508140087128"
"654","-0.10985909402370453","-0.10985909402370453","-0.10985909402370453","-0.041813142597675323","-0.041813142597675323","-0.041813142597675323","0.0680459514260292","0.0680459514260292","0.0680459514260292"
"655","-0.09103474020957947","-0.09103474020957947","-0.09103474020957947","0.006075121462345123","0.006075121462345123","0.006075121462345123","0.09710986167192459","0.09710986167192459","0.09710986167192459"
"656","-0.09690073132514954","-0.09690073132514954","-0.09690073132514954","0.00006073713302612305","0.00006073713302612305","0.00006073713302612305","0.09696146845817566","0.09696146845817566","0.09696146845817566"
"657","-0.10605214536190033","-0.10605214536190033","-0.10605214536190033","-0.009472258388996124","-0.009472258388996124","-0.009472258388996124","0.0965798869729042","0.0965798869729042","0.0965798869729042"
"658","-0.11727944761514664","-0.11727944761514664","-0.11727944761514664","-0.02124987542629242","-0.02124987542629242","-0.02124987542629242","0.09602957218885422","0.09602957218885422","0.09602957218885422"
"659","-0.12897524237632751","-0.12897524237632751","-0.12897524237632751","-0.03362713009119034","-0.03362713009119034","-0.03362713009119034","0.09534811228513718","0.09534811228513718","0.09534811228513718"
"660","-0.1397806853055954","-0.1397806853055954","-0.1397806853055954","-0.0451875701546669","-0.0451875701546669","-0.0451875701546669","0.0945931151509285","0.0945931151509285","0.0945931151509285"
"661","-0.3806917667388916","-0.3806917667388916","-0.3806917667388916","-0.24583397805690765","-0.24583397805690765","-0.24583397805690765","0.13485778868198395","0.13485778868198395","0.13485778868198395"
"662","-0.39166778326034546","-0.39166778326034546","-0.39166778326034546","-0.25867965817451477","-0.25867965817451477","-0.25867965817451477","0.1329881250858307","0.1329881250858307","0.1329881250858307"
