"Step","magic-smoke-6 - returns/mean","magic-smoke-6 - returns/mean__MIN","magic-smoke-6 - returns/mean__MAX","magic-smoke-6 - returns/std","magic-smoke-6 - returns/std__MIN","magic-smoke-6 - returns/std__MAX"
"7253","-0.008033514022827148","-0.008033514022827148","-0.008033514022827148","0.3202262222766876","0.3202262222766876","0.3202262222766876"
"7254","-0.008033514022827148","-0.008033514022827148","-0.008033514022827148","0.3202262222766876","0.3202262222766876","0.3202262222766876"
"7255","-0.008033514022827148","-0.008033514022827148","-0.008033514022827148","0.3202262222766876","0.3202262222766876","0.3202262222766876"
"7256","0.3194660544395447","0.3194660544395447","0.3194660544395447","0.5061826705932617","0.5061826705932617","0.5061826705932617"
"7257","0.3194660544395447","0.3194660544395447","0.3194660544395447","","",""
"7258","0.3194660544395447","0.3194660544395447","0.3194660544395447","0.5061826705932617","0.5061826705932617","0.5061826705932617"
"7259","","","","0.5061826705932617","0.5061826705932617","0.5061826705932617"
"7260","0.3194660544395447","0.3194660544395447","0.3194660544395447","","",""
"7261","0.1983877420425415","0.1983877420425415","0.1983877420425415","0.05421803891658783","0.05421803891658783","0.05421803891658783"
"7262","0.1983877420425415","0.1983877420425415","0.1983877420425415","0.05421803891658783","0.05421803891658783","0.05421803891658783"
"7263","0.1983877420425415","0.1983877420425415","0.1983877420425415","0.05421803891658783","0.05421803891658783","0.05421803891658783"
"7264","0.1983877420425415","0.1983877420425415","0.1983877420425415","0.05421803891658783","0.05421803891658783","0.05421803891658783"
"7265","0.1983877420425415","0.1983877420425415","0.1983877420425415","0.05421803891658783","0.05421803891658783","0.05421803891658783"
"7266","-0.13349327445030212","-0.13349327445030212","-0.13349327445030212","0.10027704387903214","0.10027704387903214","0.10027704387903214"
"7267","-0.13349327445030212","-0.13349327445030212","-0.13349327445030212","","",""
"7268","-0.13349327445030212","-0.13349327445030212","-0.13349327445030212","0.10027704387903214","0.10027704387903214","0.10027704387903214"
"7269","","","","0.10027704387903214","0.10027704387903214","0.10027704387903214"
"7270","-0.13349327445030212","-0.13349327445030212","-0.13349327445030212","","",""
"7271","0.2535577714443207","0.2535577714443207","0.2535577714443207","0.2568635642528534","0.2568635642528534","0.2568635642528534"
"7272","0.2535577714443207","0.2535577714443207","0.2535577714443207","","",""
"7273","","","","0.2568635642528534","0.2568635642528534","0.2568635642528534"
"7274","0.2535577714443207","0.2535577714443207","0.2535577714443207","0.2568635642528534","0.2568635642528534","0.2568635642528534"
"7275","0.2535577714443207","0.2535577714443207","0.2535577714443207","0.2568635642528534","0.2568635642528534","0.2568635642528534"
"7276","0.19833973050117493","0.19833973050117493","0.19833973050117493","0.1879873424768448","0.1879873424768448","0.1879873424768448"
"7277","0.19833973050117493","0.19833973050117493","0.19833973050117493","0.1879873424768448","0.1879873424768448","0.1879873424768448"
"7278","","","","0.1879873424768448","0.1879873424768448","0.1879873424768448"
"7279","0.19833973050117493","0.19833973050117493","0.19833973050117493","0.1879873424768448","0.1879873424768448","0.1879873424768448"
"7280","0.19833973050117493","0.19833973050117493","0.19833973050117493","","",""
"7281","0.5224385857582092","0.5224385857582092","0.5224385857582092","0.33763495087623596","0.33763495087623596","0.33763495087623596"
"7282","0.5224385857582092","0.5224385857582092","0.5224385857582092","0.33763495087623596","0.33763495087623596","0.33763495087623596"
"7283","0.5224385857582092","0.5224385857582092","0.5224385857582092","0.33763495087623596","0.33763495087623596","0.33763495087623596"
"7284","0.5224385857582092","0.5224385857582092","0.5224385857582092","","",""
"7285","","","","0.33763495087623596","0.33763495087623596","0.33763495087623596"
"7286","0.16774633526802063","0.16774633526802063","0.16774633526802063","0.17848415672779083","0.17848415672779083","0.17848415672779083"
"7287","0.16774633526802063","0.16774633526802063","0.16774633526802063","0.17848415672779083","0.17848415672779083","0.17848415672779083"
"7288","0.16774633526802063","0.16774633526802063","0.16774633526802063","0.17848415672779083","0.17848415672779083","0.17848415672779083"
"7289","0.16774633526802063","0.16774633526802063","0.16774633526802063","0.17848415672779083","0.17848415672779083","0.17848415672779083"
"7290","0.16774633526802063","0.16774633526802063","0.16774633526802063","0.17848415672779083","0.17848415672779083","0.17848415672779083"
"7291","0.42116180062294006","0.42116180062294006","0.42116180062294006","0.2872903645038605","0.2872903645038605","0.2872903645038605"
"7292","0.42116180062294006","0.42116180062294006","0.42116180062294006","0.2872903645038605","0.2872903645038605","0.2872903645038605"
"7293","0.42116180062294006","0.42116180062294006","0.42116180062294006","0.2872903645038605","0.2872903645038605","0.2872903645038605"
"7294","0.42116180062294006","0.42116180062294006","0.42116180062294006","0.2872903645038605","0.2872903645038605","0.2872903645038605"
"7295","0.42116180062294006","0.42116180062294006","0.42116180062294006","","",""
"7296","","","","0.40008610486984253","0.40008610486984253","0.40008610486984253"
"7297","0.13612164556980133","0.13612164556980133","0.13612164556980133","0.40008610486984253","0.40008610486984253","0.40008610486984253"
"7298","0.13612164556980133","0.13612164556980133","0.13612164556980133","0.40008610486984253","0.40008610486984253","0.40008610486984253"
"7299","0.13612164556980133","0.13612164556980133","0.13612164556980133","0.40008610486984253","0.40008610486984253","0.40008610486984253"
"7300","0.13612164556980133","0.13612164556980133","0.13612164556980133","0.40008610486984253","0.40008610486984253","0.40008610486984253"
"7302","","","","0.1020979955792427","0.1020979955792427","0.1020979955792427"
"7303","0.01778852753341198","0.01778852753341198","0.01778852753341198","0.1020979955792427","0.1020979955792427","0.1020979955792427"
"7304","","","","0.1020979955792427","0.1020979955792427","0.1020979955792427"
"7305","0.01778852753341198","0.01778852753341198","0.01778852753341198","0.1020979955792427","0.1020979955792427","0.1020979955792427"
"7306","0.22883373498916626","0.22883373498916626","0.22883373498916626","","",""
"7307","0.22883373498916626","0.22883373498916626","0.22883373498916626","0.10714970529079437","0.10714970529079437","0.10714970529079437"
"7308","0.22883373498916626","0.22883373498916626","0.22883373498916626","","",""
"7309","0.22883373498916626","0.22883373498916626","0.22883373498916626","0.10714970529079437","0.10714970529079437","0.10714970529079437"
"7310","0.22883373498916626","0.22883373498916626","0.22883373498916626","0.10714970529079437","0.10714970529079437","0.10714970529079437"
"7311","-0.08556032180786133","-0.08556032180786133","-0.08556032180786133","0.4406747817993164","0.4406747817993164","0.4406747817993164"
"7312","-0.08556032180786133","-0.08556032180786133","-0.08556032180786133","","",""
"7313","-0.08556032180786133","-0.08556032180786133","-0.08556032180786133","0.4406747817993164","0.4406747817993164","0.4406747817993164"
"7314","-0.08556032180786133","-0.08556032180786133","-0.08556032180786133","0.4406747817993164","0.4406747817993164","0.4406747817993164"
"7315","-0.08556032180786133","-0.08556032180786133","-0.08556032180786133","0.4406747817993164","0.4406747817993164","0.4406747817993164"
"7316","-0.006445327308028936","-0.006445327308028936","-0.006445327308028936","0.08413804322481155","0.08413804322481155","0.08413804322481155"
"7317","-0.006445327308028936","-0.006445327308028936","-0.006445327308028936","0.08413804322481155","0.08413804322481155","0.08413804322481155"
"7318","-0.006445327308028936","-0.006445327308028936","-0.006445327308028936","0.08413804322481155","0.08413804322481155","0.08413804322481155"
"7319","-0.006445327308028936","-0.006445327308028936","-0.006445327308028936","","",""
"7320","","","","0.08413804322481155","0.08413804322481155","0.08413804322481155"
"7321","0.2513203024864197","0.2513203024864197","0.2513203024864197","0.1631745547056198","0.1631745547056198","0.1631745547056198"
"7322","0.2513203024864197","0.2513203024864197","0.2513203024864197","0.1631745547056198","0.1631745547056198","0.1631745547056198"
"7323","0.2513203024864197","0.2513203024864197","0.2513203024864197","0.1631745547056198","0.1631745547056198","0.1631745547056198"
"7324","0.2513203024864197","0.2513203024864197","0.2513203024864197","","",""
"7325","0.2513203024864197","0.2513203024864197","0.2513203024864197","","",""
"7326","0.007627170532941818","0.007627170532941818","0.007627170532941818","0.17583775520324707","0.17583775520324707","0.17583775520324707"
"7327","0.007627170532941818","0.007627170532941818","0.007627170532941818","0.17583775520324707","0.17583775520324707","0.17583775520324707"
"7328","0.007627170532941818","0.007627170532941818","0.007627170532941818","0.17583775520324707","0.17583775520324707","0.17583775520324707"
"7329","0.007627170532941818","0.007627170532941818","0.007627170532941818","","",""
"7330","0.007627170532941818","0.007627170532941818","0.007627170532941818","","",""
"7331","0.24030598998069763","0.24030598998069763","0.24030598998069763","","",""
"7332","0.24030598998069763","0.24030598998069763","0.24030598998069763","","",""
"7333","0.24030598998069763","0.24030598998069763","0.24030598998069763","0.3491913676261902","0.3491913676261902","0.3491913676261902"
"7334","","","","0.3491913676261902","0.3491913676261902","0.3491913676261902"
"7335","","","","0.3491913676261902","0.3491913676261902","0.3491913676261902"
"7336","0.49621906876564026","0.49621906876564026","0.49621906876564026","0.3113272190093994","0.3113272190093994","0.3113272190093994"
"7337","0.49621906876564026","0.49621906876564026","0.49621906876564026","","",""
"7338","0.49621906876564026","0.49621906876564026","0.49621906876564026","0.3113272190093994","0.3113272190093994","0.3113272190093994"
"7339","","","","0.3113272190093994","0.3113272190093994","0.3113272190093994"
"7340","0.49621906876564026","0.49621906876564026","0.49621906876564026","0.3113272190093994","0.3113272190093994","0.3113272190093994"
"7341","0.35297706723213196","0.35297706723213196","0.35297706723213196","0.3927825093269348","0.3927825093269348","0.3927825093269348"
"7342","","","","0.3927825093269348","0.3927825093269348","0.3927825093269348"
"7343","","","","0.3927825093269348","0.3927825093269348","0.3927825093269348"
"7344","0.35297706723213196","0.35297706723213196","0.35297706723213196","0.3927825093269348","0.3927825093269348","0.3927825093269348"
"7345","0.35297706723213196","0.35297706723213196","0.35297706723213196","0.3927825093269348","0.3927825093269348","0.3927825093269348"
"7346","0.26035213470458984","0.26035213470458984","0.26035213470458984","0.4912276268005371","0.4912276268005371","0.4912276268005371"
"7347","0.26035213470458984","0.26035213470458984","0.26035213470458984","","",""
"7348","","","","0.4912276268005371","0.4912276268005371","0.4912276268005371"
"7349","0.26035213470458984","0.26035213470458984","0.26035213470458984","0.4912276268005371","0.4912276268005371","0.4912276268005371"
"7350","0.26035213470458984","0.26035213470458984","0.26035213470458984","0.4912276268005371","0.4912276268005371","0.4912276268005371"
"7351","0.3977310359477997","0.3977310359477997","0.3977310359477997","0.606158435344696","0.606158435344696","0.606158435344696"
"7352","","","","0.606158435344696","0.606158435344696","0.606158435344696"
"7353","","","","0.606158435344696","0.606158435344696","0.606158435344696"
"7354","","","","0.606158435344696","0.606158435344696","0.606158435344696"
"7355","0.3977310359477997","0.3977310359477997","0.3977310359477997","0.606158435344696","0.606158435344696","0.606158435344696"
"7356","","","","0.32353225350379944","0.32353225350379944","0.32353225350379944"
"7357","-0.04842204600572586","-0.04842204600572586","-0.04842204600572586","0.32353225350379944","0.32353225350379944","0.32353225350379944"
"7358","","","","0.32353225350379944","0.32353225350379944","0.32353225350379944"
"7359","-0.04842204600572586","-0.04842204600572586","-0.04842204600572586","","",""
"7360","-0.04842204600572586","-0.04842204600572586","-0.04842204600572586","","",""
"7361","-0.010194333270192146","-0.010194333270192146","-0.010194333270192146","0.16279134154319763","0.16279134154319763","0.16279134154319763"
"7362","-0.010194333270192146","-0.010194333270192146","-0.010194333270192146","0.16279134154319763","0.16279134154319763","0.16279134154319763"
"7364","-0.010194333270192146","-0.010194333270192146","-0.010194333270192146","0.16279134154319763","0.16279134154319763","0.16279134154319763"
"7365","-0.010194333270192146","-0.010194333270192146","-0.010194333270192146","","",""
"7366","0.46956929564476013","0.46956929564476013","0.46956929564476013","0.22045189142227173","0.22045189142227173","0.22045189142227173"
"7367","0.46956929564476013","0.46956929564476013","0.46956929564476013","0.22045189142227173","0.22045189142227173","0.22045189142227173"
"7368","0.46956929564476013","0.46956929564476013","0.46956929564476013","0.22045189142227173","0.22045189142227173","0.22045189142227173"
"7369","0.46956929564476013","0.46956929564476013","0.46956929564476013","0.22045189142227173","0.22045189142227173","0.22045189142227173"
"7370","0.46956929564476013","0.46956929564476013","0.46956929564476013","0.22045189142227173","0.22045189142227173","0.22045189142227173"
"7372","0.2638140320777893","0.2638140320777893","0.2638140320777893","0.28916674852371216","0.28916674852371216","0.28916674852371216"
"7373","0.2638140320777893","0.2638140320777893","0.2638140320777893","0.28916674852371216","0.28916674852371216","0.28916674852371216"
"7374","0.2638140320777893","0.2638140320777893","0.2638140320777893","0.28916674852371216","0.28916674852371216","0.28916674852371216"
"7375","0.2638140320777893","0.2638140320777893","0.2638140320777893","","",""
"7376","0.4377250373363495","0.4377250373363495","0.4377250373363495","","",""
"7377","0.4377250373363495","0.4377250373363495","0.4377250373363495","0.25476306676864624","0.25476306676864624","0.25476306676864624"
"7378","0.4377250373363495","0.4377250373363495","0.4377250373363495","","",""
"7379","0.4377250373363495","0.4377250373363495","0.4377250373363495","0.25476306676864624","0.25476306676864624","0.25476306676864624"
"7380","0.4377250373363495","0.4377250373363495","0.4377250373363495","0.25476306676864624","0.25476306676864624","0.25476306676864624"
"7381","0.019556112587451935","0.019556112587451935","0.019556112587451935","","",""
"7382","0.019556112587451935","0.019556112587451935","0.019556112587451935","0.06509043276309967","0.06509043276309967","0.06509043276309967"
"7383","0.019556112587451935","0.019556112587451935","0.019556112587451935","0.06509043276309967","0.06509043276309967","0.06509043276309967"
"7384","0.019556112587451935","0.019556112587451935","0.019556112587451935","0.06509043276309967","0.06509043276309967","0.06509043276309967"
"7385","0.019556112587451935","0.019556112587451935","0.019556112587451935","0.06509043276309967","0.06509043276309967","0.06509043276309967"
"7386","0.1521061360836029","0.1521061360836029","0.1521061360836029","0.08220543712377548","0.08220543712377548","0.08220543712377548"
"7387","","","","0.08220543712377548","0.08220543712377548","0.08220543712377548"
"7388","0.1521061360836029","0.1521061360836029","0.1521061360836029","0.08220543712377548","0.08220543712377548","0.08220543712377548"
"7389","0.1521061360836029","0.1521061360836029","0.1521061360836029","0.08220543712377548","0.08220543712377548","0.08220543712377548"
"7390","0.1521061360836029","0.1521061360836029","0.1521061360836029","0.08220543712377548","0.08220543712377548","0.08220543712377548"
"7391","0.15409785509109497","0.15409785509109497","0.15409785509109497","0.14894422888755798","0.14894422888755798","0.14894422888755798"
"7392","0.15409785509109497","0.15409785509109497","0.15409785509109497","0.14894422888755798","0.14894422888755798","0.14894422888755798"
"7393","0.15409785509109497","0.15409785509109497","0.15409785509109497","0.14894422888755798","0.14894422888755798","0.14894422888755798"
"7394","0.15409785509109497","0.15409785509109497","0.15409785509109497","0.14894422888755798","0.14894422888755798","0.14894422888755798"
"7395","0.15409785509109497","0.15409785509109497","0.15409785509109497","0.14894422888755798","0.14894422888755798","0.14894422888755798"
"7396","0.24886900186538696","0.24886900186538696","0.24886900186538696","0.09753915667533875","0.09753915667533875","0.09753915667533875"
"7397","0.24886900186538696","0.24886900186538696","0.24886900186538696","0.09753915667533875","0.09753915667533875","0.09753915667533875"
"7398","0.24886900186538696","0.24886900186538696","0.24886900186538696","","",""
"7400","0.24886900186538696","0.24886900186538696","0.24886900186538696","0.09753915667533875","0.09753915667533875","0.09753915667533875"
"7401","","","","0.10738223046064377","0.10738223046064377","0.10738223046064377"
"7402","0.35223066806793213","0.35223066806793213","0.35223066806793213","0.10738223046064377","0.10738223046064377","0.10738223046064377"
"7403","0.35223066806793213","0.35223066806793213","0.35223066806793213","0.10738223046064377","0.10738223046064377","0.10738223046064377"
"7404","0.35223066806793213","0.35223066806793213","0.35223066806793213","0.10738223046064377","0.10738223046064377","0.10738223046064377"
"7405","0.35223066806793213","0.35223066806793213","0.35223066806793213","0.10738223046064377","0.10738223046064377","0.10738223046064377"
"7406","0.10547243803739548","0.10547243803739548","0.10547243803739548","0.10365098714828491","0.10365098714828491","0.10365098714828491"
"7407","0.10547243803739548","0.10547243803739548","0.10547243803739548","","",""
"7408","0.10547243803739548","0.10547243803739548","0.10547243803739548","0.10365098714828491","0.10365098714828491","0.10365098714828491"
"7409","0.10547243803739548","0.10547243803739548","0.10547243803739548","0.10365098714828491","0.10365098714828491","0.10365098714828491"
"7410","0.10547243803739548","0.10547243803739548","0.10547243803739548","0.10365098714828491","0.10365098714828491","0.10365098714828491"
"7411","0.25330519676208496","0.25330519676208496","0.25330519676208496","0.7819021344184875","0.7819021344184875","0.7819021344184875"
"7412","0.25330519676208496","0.25330519676208496","0.25330519676208496","0.7819021344184875","0.7819021344184875","0.7819021344184875"
"7413","","","","0.7819021344184875","0.7819021344184875","0.7819021344184875"
"7414","0.25330519676208496","0.25330519676208496","0.25330519676208496","0.7819021344184875","0.7819021344184875","0.7819021344184875"
"7415","","","","0.7819021344184875","0.7819021344184875","0.7819021344184875"
"7416","0.15923865139484406","0.15923865139484406","0.15923865139484406","0.19996346533298492","0.19996346533298492","0.19996346533298492"
"7417","0.15923865139484406","0.15923865139484406","0.15923865139484406","0.19996346533298492","0.19996346533298492","0.19996346533298492"
"7418","0.15923865139484406","0.15923865139484406","0.15923865139484406","0.19996346533298492","0.19996346533298492","0.19996346533298492"
"7419","0.15923865139484406","0.15923865139484406","0.15923865139484406","0.19996346533298492","0.19996346533298492","0.19996346533298492"
"7420","0.15923865139484406","0.15923865139484406","0.15923865139484406","0.19996346533298492","0.19996346533298492","0.19996346533298492"
"7421","","","","0.3043164312839508","0.3043164312839508","0.3043164312839508"
"7422","0.3159515857696533","0.3159515857696533","0.3159515857696533","0.3043164312839508","0.3043164312839508","0.3043164312839508"
"7423","","","","0.3043164312839508","0.3043164312839508","0.3043164312839508"
"7425","0.3159515857696533","0.3159515857696533","0.3159515857696533","0.3043164312839508","0.3043164312839508","0.3043164312839508"
"7426","0.13165251910686493","0.13165251910686493","0.13165251910686493","","",""
"7427","0.13165251910686493","0.13165251910686493","0.13165251910686493","0.1437319964170456","0.1437319964170456","0.1437319964170456"
"7429","0.13165251910686493","0.13165251910686493","0.13165251910686493","","",""
"7430","0.13165251910686493","0.13165251910686493","0.13165251910686493","0.1437319964170456","0.1437319964170456","0.1437319964170456"
"7431","0.11772137135267258","0.11772137135267258","0.11772137135267258","0.15898936986923218","0.15898936986923218","0.15898936986923218"
"7432","0.11772137135267258","0.11772137135267258","0.11772137135267258","0.15898936986923218","0.15898936986923218","0.15898936986923218"
"7433","0.11772137135267258","0.11772137135267258","0.11772137135267258","","",""
"7435","0.11772137135267258","0.11772137135267258","0.11772137135267258","0.15898936986923218","0.15898936986923218","0.15898936986923218"
"7436","0.38957446813583374","0.38957446813583374","0.38957446813583374","0.24977928400039673","0.24977928400039673","0.24977928400039673"
"7437","0.38957446813583374","0.38957446813583374","0.38957446813583374","0.24977928400039673","0.24977928400039673","0.24977928400039673"
"7438","0.38957446813583374","0.38957446813583374","0.38957446813583374","0.24977928400039673","0.24977928400039673","0.24977928400039673"
"7439","0.38957446813583374","0.38957446813583374","0.38957446813583374","0.24977928400039673","0.24977928400039673","0.24977928400039673"
"7440","0.38957446813583374","0.38957446813583374","0.38957446813583374","0.24977928400039673","0.24977928400039673","0.24977928400039673"
"7441","0.2105148285627365","0.2105148285627365","0.2105148285627365","0.6119365692138672","0.6119365692138672","0.6119365692138672"
"7442","0.2105148285627365","0.2105148285627365","0.2105148285627365","0.6119365692138672","0.6119365692138672","0.6119365692138672"
"7443","0.2105148285627365","0.2105148285627365","0.2105148285627365","0.6119365692138672","0.6119365692138672","0.6119365692138672"
"7444","0.2105148285627365","0.2105148285627365","0.2105148285627365","0.6119365692138672","0.6119365692138672","0.6119365692138672"
"7445","","","","0.6119365692138672","0.6119365692138672","0.6119365692138672"
"7446","0.1948481947183609","0.1948481947183609","0.1948481947183609","0.21303102374076843","0.21303102374076843","0.21303102374076843"
"7447","0.1948481947183609","0.1948481947183609","0.1948481947183609","0.21303102374076843","0.21303102374076843","0.21303102374076843"
"7448","0.1948481947183609","0.1948481947183609","0.1948481947183609","","",""
"7449","0.1948481947183609","0.1948481947183609","0.1948481947183609","0.21303102374076843","0.21303102374076843","0.21303102374076843"
"7450","","","","0.21303102374076843","0.21303102374076843","0.21303102374076843"
"7451","0.17561674118041992","0.17561674118041992","0.17561674118041992","0.07991061359643936","0.07991061359643936","0.07991061359643936"
"7452","","","","0.07991061359643936","0.07991061359643936","0.07991061359643936"
"7453","0.17561674118041992","0.17561674118041992","0.17561674118041992","0.07991061359643936","0.07991061359643936","0.07991061359643936"
"7454","0.17561674118041992","0.17561674118041992","0.17561674118041992","0.07991061359643936","0.07991061359643936","0.07991061359643936"
"7455","0.17561674118041992","0.17561674118041992","0.17561674118041992","0.07991061359643936","0.07991061359643936","0.07991061359643936"
"7456","0.4351295232772827","0.4351295232772827","0.4351295232772827","0.35390275716781616","0.35390275716781616","0.35390275716781616"
"7457","0.4351295232772827","0.4351295232772827","0.4351295232772827","0.35390275716781616","0.35390275716781616","0.35390275716781616"
"7458","0.4351295232772827","0.4351295232772827","0.4351295232772827","","",""
"7459","","","","0.35390275716781616","0.35390275716781616","0.35390275716781616"
"7460","0.4351295232772827","0.4351295232772827","0.4351295232772827","0.35390275716781616","0.35390275716781616","0.35390275716781616"
"7461","0.6177927255630493","0.6177927255630493","0.6177927255630493","0.35380440950393677","0.35380440950393677","0.35380440950393677"
"7462","0.6177927255630493","0.6177927255630493","0.6177927255630493","0.35380440950393677","0.35380440950393677","0.35380440950393677"
"7463","0.6177927255630493","0.6177927255630493","0.6177927255630493","0.35380440950393677","0.35380440950393677","0.35380440950393677"
"7464","","","","0.35380440950393677","0.35380440950393677","0.35380440950393677"
"7465","0.6177927255630493","0.6177927255630493","0.6177927255630493","0.35380440950393677","0.35380440950393677","0.35380440950393677"
"7466","-0.06450214236974716","-0.06450214236974716","-0.06450214236974716","0.24057795107364655","0.24057795107364655","0.24057795107364655"
"7467","-0.06450214236974716","-0.06450214236974716","-0.06450214236974716","0.24057795107364655","0.24057795107364655","0.24057795107364655"
"7468","-0.06450214236974716","-0.06450214236974716","-0.06450214236974716","0.24057795107364655","0.24057795107364655","0.24057795107364655"
"7469","-0.06450214236974716","-0.06450214236974716","-0.06450214236974716","0.24057795107364655","0.24057795107364655","0.24057795107364655"
"7470","-0.06450214236974716","-0.06450214236974716","-0.06450214236974716","0.24057795107364655","0.24057795107364655","0.24057795107364655"
"7471","0.0059614041820168495","0.0059614041820168495","0.0059614041820168495","0.18437813222408295","0.18437813222408295","0.18437813222408295"
"7472","0.0059614041820168495","0.0059614041820168495","0.0059614041820168495","0.18437813222408295","0.18437813222408295","0.18437813222408295"
"7474","0.0059614041820168495","0.0059614041820168495","0.0059614041820168495","0.18437813222408295","0.18437813222408295","0.18437813222408295"
"7475","0.0059614041820168495","0.0059614041820168495","0.0059614041820168495","0.18437813222408295","0.18437813222408295","0.18437813222408295"
"7476","0.032608579844236374","0.032608579844236374","0.032608579844236374","0.40261679887771606","0.40261679887771606","0.40261679887771606"
"7477","","","","0.40261679887771606","0.40261679887771606","0.40261679887771606"
"7478","","","","0.40261679887771606","0.40261679887771606","0.40261679887771606"
"7479","0.032608579844236374","0.032608579844236374","0.032608579844236374","0.40261679887771606","0.40261679887771606","0.40261679887771606"
"7480","","","","0.40261679887771606","0.40261679887771606","0.40261679887771606"
"7481","0.24158483743667603","0.24158483743667603","0.24158483743667603","0.30387529730796814","0.30387529730796814","0.30387529730796814"
"7482","0.24158483743667603","0.24158483743667603","0.24158483743667603","0.30387529730796814","0.30387529730796814","0.30387529730796814"
"7483","0.24158483743667603","0.24158483743667603","0.24158483743667603","0.30387529730796814","0.30387529730796814","0.30387529730796814"
"7485","0.24158483743667603","0.24158483743667603","0.24158483743667603","0.30387529730796814","0.30387529730796814","0.30387529730796814"
"7486","0.2253512591123581","0.2253512591123581","0.2253512591123581","","",""
"7487","0.2253512591123581","0.2253512591123581","0.2253512591123581","0.16109870374202728","0.16109870374202728","0.16109870374202728"
"7488","0.2253512591123581","0.2253512591123581","0.2253512591123581","0.16109870374202728","0.16109870374202728","0.16109870374202728"
"7489","0.2253512591123581","0.2253512591123581","0.2253512591123581","0.16109870374202728","0.16109870374202728","0.16109870374202728"
"7490","0.2253512591123581","0.2253512591123581","0.2253512591123581","0.16109870374202728","0.16109870374202728","0.16109870374202728"
"7491","0.08072573691606522","0.08072573691606522","0.08072573691606522","0.28283897042274475","0.28283897042274475","0.28283897042274475"
"7492","0.08072573691606522","0.08072573691606522","0.08072573691606522","0.28283897042274475","0.28283897042274475","0.28283897042274475"
"7493","0.08072573691606522","0.08072573691606522","0.08072573691606522","0.28283897042274475","0.28283897042274475","0.28283897042274475"
"7494","0.08072573691606522","0.08072573691606522","0.08072573691606522","","",""
"7495","0.08072573691606522","0.08072573691606522","0.08072573691606522","0.28283897042274475","0.28283897042274475","0.28283897042274475"
"7496","-0.1394798755645752","-0.1394798755645752","-0.1394798755645752","0.20575329661369324","0.20575329661369324","0.20575329661369324"
"7497","-0.1394798755645752","-0.1394798755645752","-0.1394798755645752","","",""
"7498","-0.1394798755645752","-0.1394798755645752","-0.1394798755645752","0.20575329661369324","0.20575329661369324","0.20575329661369324"
"7499","-0.1394798755645752","-0.1394798755645752","-0.1394798755645752","0.20575329661369324","0.20575329661369324","0.20575329661369324"
"7500","","","","0.20575329661369324","0.20575329661369324","0.20575329661369324"
"7501","0.48189038038253784","0.48189038038253784","0.48189038038253784","0.4393666088581085","0.4393666088581085","0.4393666088581085"
"7503","0.48189038038253784","0.48189038038253784","0.48189038038253784","0.4393666088581085","0.4393666088581085","0.4393666088581085"
"7504","0.48189038038253784","0.48189038038253784","0.48189038038253784","0.4393666088581085","0.4393666088581085","0.4393666088581085"
"7506","-0.07955807447433472","-0.07955807447433472","-0.07955807447433472","0.4328736662864685","0.4328736662864685","0.4328736662864685"
"7507","-0.07955807447433472","-0.07955807447433472","-0.07955807447433472","0.4328736662864685","0.4328736662864685","0.4328736662864685"
"7508","-0.07955807447433472","-0.07955807447433472","-0.07955807447433472","0.4328736662864685","0.4328736662864685","0.4328736662864685"
"7509","-0.07955807447433472","-0.07955807447433472","-0.07955807447433472","0.4328736662864685","0.4328736662864685","0.4328736662864685"
"7510","","","","0.4328736662864685","0.4328736662864685","0.4328736662864685"
"7511","","","","0.05659943073987961","0.05659943073987961","0.05659943073987961"
"7512","0.04062607139348984","0.04062607139348984","0.04062607139348984","0.05659943073987961","0.05659943073987961","0.05659943073987961"
"7513","0.04062607139348984","0.04062607139348984","0.04062607139348984","0.05659943073987961","0.05659943073987961","0.05659943073987961"
"7514","0.04062607139348984","0.04062607139348984","0.04062607139348984","0.05659943073987961","0.05659943073987961","0.05659943073987961"
"7515","0.04062607139348984","0.04062607139348984","0.04062607139348984","0.05659943073987961","0.05659943073987961","0.05659943073987961"
"7517","0.06980019062757492","0.06980019062757492","0.06980019062757492","0.10963069647550583","0.10963069647550583","0.10963069647550583"
"7518","0.06980019062757492","0.06980019062757492","0.06980019062757492","0.10963069647550583","0.10963069647550583","0.10963069647550583"
"7519","0.06980019062757492","0.06980019062757492","0.06980019062757492","0.10963069647550583","0.10963069647550583","0.10963069647550583"
"7520","0.06980019062757492","0.06980019062757492","0.06980019062757492","0.10963069647550583","0.10963069647550583","0.10963069647550583"
"7521","0.05333564057946205","0.05333564057946205","0.05333564057946205","0.07256989926099777","0.07256989926099777","0.07256989926099777"
"7522","","","","0.07256989926099777","0.07256989926099777","0.07256989926099777"
"7523","","","","0.07256989926099777","0.07256989926099777","0.07256989926099777"
"7524","0.05333564057946205","0.05333564057946205","0.05333564057946205","0.07256989926099777","0.07256989926099777","0.07256989926099777"
"7525","0.05333564057946205","0.05333564057946205","0.05333564057946205","0.07256989926099777","0.07256989926099777","0.07256989926099777"
"7526","-0.20412074029445648","-0.20412074029445648","-0.20412074029445648","","",""
"7527","-0.20412074029445648","-0.20412074029445648","-0.20412074029445648","0.5191277861595154","0.5191277861595154","0.5191277861595154"
"7528","-0.20412074029445648","-0.20412074029445648","-0.20412074029445648","0.5191277861595154","0.5191277861595154","0.5191277861595154"
"7529","","","","0.5191277861595154","0.5191277861595154","0.5191277861595154"
