"Step","radiant-silence-7 - losses/policy_loss","radiant-silence-7 - losses/policy_loss__MIN","radiant-silence-7 - losses/policy_loss__MAX","radiant-silence-7 - losses/total_loss","radiant-silence-7 - losses/total_loss__MIN","radiant-silence-7 - losses/total_loss__MAX"
"460","-0.005640107207000256","-0.005640107207000256","-0.005640107207000256","0.2050699144601822","0.2050699144601822","0.2050699144601822"
"461","-0.014043619856238365","-0.014043619856238365","-0.014043619856238365","0.19154749810695648","0.19154749810695648","0.19154749810695648"
"462","-0.021615490317344666","-0.021615490317344666","-0.021615490317344666","0.18390148878097534","0.18390148878097534","0.18390148878097534"
"463","-0.02793634496629238","-0.02793634496629238","-0.02793634496629238","0.17625004053115845","0.17625004053115845","0.17625004053115845"
"464","-0.033435121178627014","-0.033435121178627014","-0.033435121178627014","0.16500070691108704","0.16500070691108704","0.16500070691108704"
"465","0.0009183697402477264","0.0009183697402477264","0.0009183697402477264","0.1851596087217331","0.1851596087217331","0.1851596087217331"
"466","-0.007203966379165649","-0.007203966379165649","-0.007203966379165649","0.17485257983207703","0.17485257983207703","0.17485257983207703"
"467","-0.016817912459373474","-0.016817912459373474","-0.016817912459373474","0.1622210443019867","0.1622210443019867","0.1622210443019867"
"468","-0.025134967640042305","-0.025134967640042305","-0.025134967640042305","0.14884547889232635","0.14884547889232635","0.14884547889232635"
"469","-0.03243158012628555","-0.03243158012628555","-0.03243158012628555","0.1337461769580841","0.1337461769580841","0.1337461769580841"
"470","-0.03827710077166557","-0.03827710077166557","-0.03827710077166557","0.11944052577018738","0.11944052577018738","0.11944052577018738"
"471","-0.04288708418607712","-0.04288708418607712","-0.04288708418607712","0.10911140590906143","0.10911140590906143","0.10911140590906143"
"472","-0.04700309783220291","-0.04700309783220291","-0.04700309783220291","0.10180258005857468","0.10180258005857468","0.10180258005857468"
"473","-0.0010574236512184143","-0.0010574236512184143","-0.0010574236512184143","0.2974313199520111","0.2974313199520111","0.2974313199520111"
"474","-0.006219029426574707","-0.006219029426574707","-0.006219029426574707","0.2823617458343506","0.2823617458343506","0.2823617458343506"
"475","-0.013866938650608063","-0.013866938650608063","-0.013866938650608063","0.26395800709724426","0.26395800709724426","0.26395800709724426"
"476","-0.022437453269958496","-0.022437453269958496","-0.022437453269958496","0.257973313331604","0.257973313331604","0.257973313331604"
"477","-0.03139039874076843","-0.03139039874076843","-0.03139039874076843","0.25002536177635193","0.25002536177635193","0.25002536177635193"
"478","-0.0393194854259491","-0.0393194854259491","-0.0393194854259491","0.2307831346988678","0.2307831346988678","0.2307831346988678"
"479","-0.04581934213638306","-0.04581934213638306","-0.04581934213638306","0.21622532606124878","0.21622532606124878","0.21622532606124878"
"480","-0.051135025918483734","-0.051135025918483734","-0.051135025918483734","0.2122701108455658","0.2122701108455658","0.2122701108455658"
"481","0.0008370194700546563","0.0008370194700546563","0.0008370194700546563","0.3144238293170929","0.3144238293170929","0.3144238293170929"
"482","-0.005535515025258064","-0.005535515025258064","-0.005535515025258064","0.29847612977027893","0.29847612977027893","0.29847612977027893"
"483","-0.015152554959058762","-0.015152554959058762","-0.015152554959058762","0.2731742560863495","0.2731742560863495","0.2731742560863495"
"484","-0.02598290704190731","-0.02598290704190731","-0.02598290704190731","0.2518242299556732","0.2518242299556732","0.2518242299556732"
"485","-0.03629620745778084","-0.03629620745778084","-0.03629620745778084","0.24415771663188934","0.24415771663188934","0.24415771663188934"
"486","-0.044515322893857956","-0.044515322893857956","-0.044515322893857956","0.230880007147789","0.230880007147789","0.230880007147789"
"487","-0.05052860081195831","-0.05052860081195831","-0.05052860081195831","0.21613015234470367","0.21613015234470367","0.21613015234470367"
"488","-0.05472518876194954","-0.05472518876194954","-0.05472518876194954","0.20902271568775177","0.20902271568775177","0.20902271568775177"
"489","0.0008508376777172089","0.0008508376777172089","0.0008508376777172089","0.2088564932346344","0.2088564932346344","0.2088564932346344"
"490","-0.003916114568710327","-0.003916114568710327","-0.003916114568710327","0.20420339703559875","0.20420339703559875","0.20420339703559875"
"491","-0.011387620121240616","-0.011387620121240616","-0.011387620121240616","0.1917354166507721","0.1917354166507721","0.1917354166507721"
"492","-0.01925068348646164","-0.01925068348646164","-0.01925068348646164","0.17813989520072937","0.17813989520072937","0.17813989520072937"
"493","-0.027155563235282898","-0.027155563235282898","-0.027155563235282898","0.1676940768957138","0.1676940768957138","0.1676940768957138"
"494","-0.03453920781612396","-0.03453920781612396","-0.03453920781612396","0.15942537784576416","0.15942537784576416","0.15942537784576416"
"495","-0.04063595086336136","-0.04063595086336136","-0.04063595086336136","0.15031558275222778","0.15031558275222778","0.15031558275222778"
"496","-0.04557565227150917","-0.04557565227150917","-0.04557565227150917","0.14076018333435059","0.14076018333435059","0.14076018333435059"
"497","0.0139261893928051","0.0139261893928051","0.0139261893928051","0.20385538041591644","0.20385538041591644","0.20385538041591644"
"498","0.008174427784979343","0.008174427784979343","0.008174427784979343","0.19600756466388702","0.19600756466388702","0.19600756466388702"
"499","-0.00008605908806202933","-0.00008605908806202933","-0.00008605908806202933","0.1813073456287384","0.1813073456287384","0.1813073456287384"
"500","-0.009354659356176853","-0.009354659356176853","-0.009354659356176853","0.1648811548948288","0.1648811548948288","0.1648811548948288"
"501","-0.018599266186356544","-0.018599266186356544","-0.018599266186356544","0.15059620141983032","0.15059620141983032","0.15059620141983032"
"502","-0.02619519829750061","-0.02619519829750061","-0.02619519829750061","0.14026950299739838","0.14026950299739838","0.14026950299739838"
"503","-0.03166530281305313","-0.03166530281305313","-0.03166530281305313","0.13112491369247437","0.13112491369247437","0.13112491369247437"
"504","-0.035647813230752945","-0.035647813230752945","-0.035647813230752945","0.12163068354129791","0.12163068354129791","0.12163068354129791"
"505","0.01544194296002388","0.01544194296002388","0.01544194296002388","0.26688042283058167","0.26688042283058167","0.26688042283058167"
"506","0.010000258684158325","0.010000258684158325","0.010000258684158325","0.26022201776504517","0.26022201776504517","0.26022201776504517"
"507","0.0017157233087345958","0.0017157233087345958","0.0017157233087345958","0.24926283955574036","0.24926283955574036","0.24926283955574036"
"508","-0.0077785006724298","-0.0077785006724298","-0.0077785006724298","0.23428568243980408","0.23428568243980408","0.23428568243980408"
"509","-0.016694197431206703","-0.016694197431206703","-0.016694197431206703","0.21984954178333282","0.21984954178333282","0.21984954178333282"
"510","-0.024688592180609703","-0.024688592180609703","-0.024688592180609703","0.20871110260486603","0.20871110260486603","0.20871110260486603"
"511","-0.03108440712094307","-0.03108440712094307","-0.03108440712094307","0.19810546934604645","0.19810546934604645","0.19810546934604645"
"512","-0.036194514483213425","-0.036194514483213425","-0.036194514483213425","0.18773050606250763","0.18773050606250763","0.18773050606250763"
"513","0.014951124787330627","0.014951124787330627","0.014951124787330627","0.3369705080986023","0.3369705080986023","0.3369705080986023"
"514","0.010157649405300617","0.010157649405300617","0.010157649405300617","0.3214421570301056","0.3214421570301056","0.3214421570301056"
"515","0.0026826015673577785","0.0026826015673577785","0.0026826015673577785","0.2986401915550232","0.2986401915550232","0.2986401915550232"
"516","-0.006459255702793598","-0.006459255702793598","-0.006459255702793598","0.2898310422897339","0.2898310422897339","0.2898310422897339"
"517","-0.014932011254131794","-0.014932011254131794","-0.014932011254131794","0.28324127197265625","0.28324127197265625","0.28324127197265625"
"518","-0.021990487352013588","-0.021990487352013588","-0.021990487352013588","0.2687183916568756","0.2687183916568756","0.2687183916568756"
"519","-0.02760740928351879","-0.02760740928351879","-0.02760740928351879","0.25324109196662903","0.25324109196662903","0.25324109196662903"
"520","-0.032014213502407074","-0.032014213502407074","-0.032014213502407074","0.24574336409568787","0.24574336409568787","0.24574336409568787"
"521","0.020866896957159042","0.020866896957159042","0.020866896957159042","0.28073596954345703","0.28073596954345703","0.28073596954345703"
"522","0.01573234796524048","0.01573234796524048","0.01573234796524048","0.26978975534439087","0.26978975534439087","0.26978975534439087"
"523","0.009072118438780308","0.009072118438780308","0.009072118438780308","0.24834716320037842","0.24834716320037842","0.24834716320037842"
"524","0.0018436108948662877","0.0018436108948662877","0.0018436108948662877","0.23111951351165771","0.23111951351165771","0.23111951351165771"
"525","-0.004746381659060717","-0.004746381659060717","-0.004746381659060717","0.222550630569458","0.222550630569458","0.222550630569458"
"526","-0.010400641709566116","-0.010400641709566116","-0.010400641709566116","0.21218983829021454","0.21218983829021454","0.21218983829021454"
"527","-0.014961395412683487","-0.014961395412683487","-0.014961395412683487","0.20052215456962585","0.20052215456962585","0.20052215456962585"
"528","-0.018734024837613106","-0.018734024837613106","-0.018734024837613106","0.19364531338214874","0.19364531338214874","0.19364531338214874"
"529","-0.0016468167304992676","-0.0016468167304992676","-0.0016468167304992676","0.22861753404140472","0.22861753404140472","0.22861753404140472"
"530","-0.006172225810587406","-0.006172225810587406","-0.006172225810587406","0.22240133583545685","0.22240133583545685","0.22240133583545685"
"531","-0.013386291451752186","-0.013386291451752186","-0.013386291451752186","0.21166324615478516","0.21166324615478516","0.21166324615478516"
"532","-0.02144572325050831","-0.02144572325050831","-0.02144572325050831","0.19734060764312744","0.19734060764312744","0.19734060764312744"
"533","-0.02921491116285324","-0.02921491116285324","-0.02921491116285324","0.1816960573196411","0.1816960573196411","0.1816960573196411"
"534","-0.03605705499649048","-0.03605705499649048","-0.03605705499649048","0.16834059357643127","0.16834059357643127","0.16834059357643127"
"535","-0.04125414043664932","-0.04125414043664932","-0.04125414043664932","0.15887337923049927","0.15887337923049927","0.15887337923049927"
"536","-0.04527686536312103","-0.04527686536312103","-0.04527686536312103","0.15073902904987335","0.15073902904987335","0.15073902904987335"
"537","0.007922015152871609","0.007922015152871609","0.007922015152871609","0.14575178921222687","0.14575178921222687","0.14575178921222687"
"538","0.003778258105739951","0.003778258105739951","0.003778258105739951","0.13680818676948547","0.13680818676948547","0.13680818676948547"
"539","-0.0015476207481697202","-0.0015476207481697202","-0.0015476207481697202","0.12669292092323303","0.12669292092323303","0.12669292092323303"
"540","-0.007899119518697262","-0.007899119518697262","-0.007899119518697262","0.11861762404441833","0.11861762404441833","0.11861762404441833"
"541","-0.014350757002830505","-0.014350757002830505","-0.014350757002830505","0.10856039822101593","0.10856039822101593","0.10856039822101593"
"542","-0.020195085555315018","-0.020195085555315018","-0.020195085555315018","0.09621386229991913","0.09621386229991913","0.09621386229991913"
"543","-0.024913128465414047","-0.024913128465414047","-0.024913128465414047","0.0876200795173645","0.0876200795173645","0.0876200795173645"
"544","-0.02864704839885235","-0.02864704839885235","-0.02864704839885235","0.08316988497972488","0.08316988497972488","0.08316988497972488"
"545","0.005512773524969816","0.005512773524969816","0.005512773524969816","0.2142527848482132","0.2142527848482132","0.2142527848482132"
"546","-0.0006812945939600468","-0.0006812945939600468","-0.0006812945939600468","0.20317819714546204","0.20317819714546204","0.20317819714546204"
"547","-0.0065450519323349","-0.0065450519323349","-0.0065450519323349","0.19047126173973083","0.19047126173973083","0.19047126173973083"
"548","-0.0130801722407341","-0.0130801722407341","-0.0130801722407341","0.17686882615089417","0.17686882615089417","0.17686882615089417"
"549","-0.019083909690380096","-0.019083909690380096","-0.019083909690380096","0.16369807720184326","0.16369807720184326","0.16369807720184326"
"550","-0.023329133167862892","-0.023329133167862892","-0.023329133167862892","0.15240256488323212","0.15240256488323212","0.15240256488323212"
"551","-0.026721283793449402","-0.026721283793449402","-0.026721283793449402","0.14651499688625336","0.14651499688625336","0.14651499688625336"
"552","-0.02929665334522724","-0.02929665334522724","-0.02929665334522724","0.14187504351139069","0.14187504351139069","0.14187504351139069"
"553","0.004578442312777042","0.004578442312777042","0.004578442312777042","0.16655243933200836","0.16655243933200836","0.16655243933200836"
"554","0.001537945936433971","0.001537945936433971","0.001537945936433971","0.16178444027900696","0.16178444027900696","0.16178444027900696"
"555","-0.0036487476900219917","-0.0036487476900219917","-0.0036487476900219917","0.15264281630516052","0.15264281630516052","0.15264281630516052"
"556","-0.009505600668489933","-0.009505600668489933","-0.009505600668489933","0.14157377183437347","0.14157377183437347","0.14157377183437347"
"557","-0.01506993267685175","-0.01506993267685175","-0.01506993267685175","0.13081029057502747","0.13081029057502747","0.13081029057502747"
"558","-0.02003238908946514","-0.02003238908946514","-0.02003238908946514","0.121059849858284","0.121059849858284","0.121059849858284"
"559","-0.023591607809066772","-0.023591607809066772","-0.023591607809066772","0.11440707743167877","0.11440707743167877","0.11440707743167877"
"560","-0.026865623891353607","-0.026865623891353607","-0.026865623891353607","0.10907364636659622","0.10907364636659622","0.10907364636659622"
"561","0.01770404726266861","0.01770404726266861","0.01770404726266861","0.15117010474205017","0.15117010474205017","0.15117010474205017"
"562","0.00822287704795599","0.00822287704795599","0.00822287704795599","0.13720917701721191","0.13720917701721191","0.13720917701721191"
"563","-0.0005128700868226588","-0.0005128700868226588","-0.0005128700868226588","0.12488102912902832","0.12488102912902832","0.12488102912902832"
"564","-0.009443511255085468","-0.009443511255085468","-0.009443511255085468","0.1132269874215126","0.1132269874215126","0.1132269874215126"
"565","-0.015824366360902786","-0.015824366360902786","-0.015824366360902786","0.10045419633388519","0.10045419633388519","0.10045419633388519"
"566","-0.020297830924391747","-0.020297830924391747","-0.020297830924391747","0.08947446197271347","0.08947446197271347","0.08947446197271347"
"567","-0.0236988365650177","-0.0236988365650177","-0.0236988365650177","0.08339443057775497","0.08339443057775497","0.08339443057775497"
"568","-0.026285329833626747","-0.026285329833626747","-0.026285329833626747","0.07807682454586029","0.07807682454586029","0.07807682454586029"
"569","0.03382299840450287","0.03382299840450287","0.03382299840450287","0.14583759009838104","0.14583759009838104","0.14583759009838104"
"570","0.030417371541261673","0.030417371541261673","0.030417371541261673","0.14234423637390137","0.14234423637390137","0.14234423637390137"
"571","0.02506057545542717","0.02506057545542717","0.02506057545542717","0.13801994919776917","0.13801994919776917","0.13801994919776917"
"572","0.019447004422545433","0.019447004422545433","0.019447004422545433","0.12789635360240936","0.12789635360240936","0.12789635360240936"
"573","0.01518721878528595","0.01518721878528595","0.01518721878528595","0.11950255185365677","0.11950255185365677","0.11950255185365677"
"574","0.01175777055323124","0.01175777055323124","0.01175777055323124","0.11536698788404465","0.11536698788404465","0.11536698788404465"
"575","0.008933624252676964","0.008933624252676964","0.008933624252676964","0.10914398729801178","0.10914398729801178","0.10914398729801178"
"576","0.0068188561126589775","0.0068188561126589775","0.0068188561126589775","0.1040947288274765","0.1040947288274765","0.1040947288274765"
"577","0.002451343461871147","0.002451343461871147","0.002451343461871147","0.13771390914916992","0.13771390914916992","0.13771390914916992"
"578","-0.0012943728361278772","-0.0012943728361278772","-0.0012943728361278772","0.11999217420816422","0.11999217420816422","0.11999217420816422"
"579","-0.006977911107242107","-0.006977911107242107","-0.006977911107242107","0.11429338157176971","0.11429338157176971","0.11429338157176971"
"580","-0.013048979453742504","-0.013048979453742504","-0.013048979453742504","0.10951393842697144","0.10951393842697144","0.10951393842697144"
"581","-0.018213681876659393","-0.018213681876659393","-0.018213681876659393","0.09278535097837448","0.09278535097837448","0.09278535097837448"
"582","-0.022189026698470116","-0.022189026698470116","-0.022189026698470116","0.08861072361469269","0.08861072361469269","0.08861072361469269"
"583","-0.025077879428863525","-0.025077879428863525","-0.025077879428863525","0.08961300551891327","0.08961300551891327","0.08961300551891327"
"584","-0.02733626216650009","-0.02733626216650009","-0.02733626216650009","0.08291565626859665","0.08291565626859665","0.08291565626859665"
"585","0.022150631994009018","0.022150631994009018","0.022150631994009018","0.11900755763053894","0.11900755763053894","0.11900755763053894"
"586","0.014470833353698254","0.014470833353698254","0.014470833353698254","0.1137290671467781","0.1137290671467781","0.1137290671467781"
"587","0.008887110278010368","0.008887110278010368","0.008887110278010368","0.10414659231901169","0.10414659231901169","0.10414659231901169"
"588","0.0047182487323880196","0.0047182487323880196","0.0047182487323880196","0.09568199515342712","0.09568199515342712","0.09568199515342712"
"589","0.001754195080138743","0.001754195080138743","0.001754195080138743","0.09143051505088806","0.09143051505088806","0.09143051505088806"
"590","-0.0006658086203970015","-0.0006658086203970015","-0.0006658086203970015","0.08633266389369965","0.08633266389369965","0.08633266389369965"
"591","-0.003095957450568676","-0.003095957450568676","-0.003095957450568676","0.07858514040708542","0.07858514040708542","0.07858514040708542"
"592","-0.005283490754663944","-0.005283490754663944","-0.005283490754663944","0.0726211741566658","0.0726211741566658","0.0726211741566658"
"593","0.013918223790824413","0.013918223790824413","0.013918223790824413","0.10650372505187988","0.10650372505187988","0.10650372505187988"
"594","0.009610296227037907","0.009610296227037907","0.009610296227037907","0.09847064316272736","0.09847064316272736","0.09847064316272736"
"595","0.003648426616564393","0.003648426616564393","0.003648426616564393","0.09079544991254807","0.09079544991254807","0.09079544991254807"
"596","-0.002404096070677042","-0.002404096070677042","-0.002404096070677042","0.08335689455270767","0.08335689455270767","0.08335689455270767"
"597","-0.007666485849767923","-0.007666485849767923","-0.007666485849767923","0.07409043610095978","0.07409043610095978","0.07409043610095978"
"598","-0.011254025623202324","-0.011254025623202324","-0.011254025623202324","0.06621570885181427","0.06621570885181427","0.06621570885181427"
"599","-0.013843953609466553","-0.013843953609466553","-0.013843953609466553","0.06268869340419769","0.06268869340419769","0.06268869340419769"
"600","-0.015665948390960693","-0.015665948390960693","-0.015665948390960693","0.05975913256406784","0.05975913256406784","0.05975913256406784"
