"Step","young-flower-175 - losses/policy_loss","young-flower-175 - losses/policy_loss__MIN","young-flower-175 - losses/policy_loss__MAX","young-flower-175 - losses/total_loss","young-flower-175 - losses/total_loss__MIN","young-flower-175 - losses/total_loss__MAX","young-flower-175 - losses/value_loss","young-flower-175 - losses/value_loss__MIN","young-flower-175 - losses/value_loss__MAX"
"10817","-0.00030638277530670166","-0.00030638277530670166","-0.00030638277530670166","0.031551849097013474","0.031551849097013474","0.031551849097013474","","",""
"10818","","","","0.030962888151407242","0.030962888151407242","0.030962888151407242","0.03178681060671806","0.03178681060671806","0.03178681060671806"
"10819","-0.0015239417552947998","-0.0015239417552947998","-0.0015239417552947998","0.030172765254974365","0.030172765254974365","0.030172765254974365","0.031696707010269165","0.031696707010269165","0.031696707010269165"
"10820","-0.002385661005973816","-0.002385661005973816","-0.002385661005973816","0.029205121099948883","0.029205121099948883","0.029205121099948883","0.0315907821059227","0.0315907821059227","0.0315907821059227"
"10821","0.06142064183950424","0.06142064183950424","0.06142064183950424","0.1023426502943039","0.1023426502943039","0.1023426502943039","0.04092201218008995","0.04092201218008995","0.04092201218008995"
"10822","0.06083613634109497","0.06083613634109497","0.06083613634109497","0.10174316167831421","0.10174316167831421","0.10174316167831421","0.04090702161192894","0.04090702161192894","0.04090702161192894"
"10823","0.059856172651052475","0.059856172651052475","0.059856172651052475","0.10069014132022858","0.10069014132022858","0.10069014132022858","0.0408339649438858","0.0408339649438858","0.0408339649438858"
"10824","0.058546196669340134","0.058546196669340134","0.058546196669340134","0.09925553947687149","0.09925553947687149","0.09925553947687149","0.04070934280753136","0.04070934280753136","0.04070934280753136"
"10825","0.05697578191757202","0.05697578191757202","0.05697578191757202","0.09751792252063751","0.09751792252063751","0.09751792252063751","0.04054214060306549","0.04054214060306549","0.04054214060306549"
"10826","-0.00040255390922538936","-0.00040255390922538936","-0.00040255390922538936","0.0610930509865284","0.0610930509865284","0.0610930509865284","0.06149560585618019","0.06149560585618019","0.06149560585618019"
"10827","-0.000822790723759681","-0.000822790723759681","-0.000822790723759681","0.060648247599601746","0.060648247599601746","0.060648247599601746","0.061471037566661835","0.061471037566661835","0.061471037566661835"
"10828","-0.0015590836992487311","-0.0015590836992487311","-0.0015590836992487311","0.05982150509953499","0.05982150509953499","0.05982150509953499","","",""
"10829","","","","0.058674395084381104","0.058674395084381104","0.058674395084381104","0.06123076751828194","0.06123076751828194","0.06123076751828194"
"10830","-0.003771871095523238","-0.003771871095523238","-0.003771871095523238","0.05725956708192825","0.05725956708192825","0.05725956708192825","0.061031438410282135","0.061031438410282135","0.061031438410282135"
"10831","0.0460362583398819","0.0460362583398819","0.0460362583398819","0.0880158543586731","0.0880158543586731","0.0880158543586731","","",""
"10832","0.04547305405139923","0.04547305405139923","0.04547305405139923","0.08743709325790405","0.08743709325790405","0.08743709325790405","0.04196404293179512","0.04196404293179512","0.04196404293179512"
"10833","0.0445236936211586","0.0445236936211586","0.0445236936211586","0.08642350137233734","0.08642350137233734","0.08642350137233734","","",""
"10834","0.04324760660529137","0.04324760660529137","0.04324760660529137","0.08504064381122589","0.08504064381122589","0.08504064381122589","0.041793037205934525","0.041793037205934525","0.041793037205934525"
"10835","","","","0.08335468173027039","0.08335468173027039","0.08335468173027039","0.04165003448724747","0.04165003448724747","0.04165003448724747"
"10836","0.08693695813417435","0.08693695813417435","0.08693695813417435","0.12338025867938995","0.12338025867938995","0.12338025867938995","","",""
"10837","0.08647660911083221","0.08647660911083221","0.08647660911083221","0.12282927334308624","0.12282927334308624","0.12282927334308624","0.03635266795754433","0.03635266795754433","0.03635266795754433"
"10838","0.08567729592323303","0.08567729592323303","0.08567729592323303","0.12189362943172455","0.12189362943172455","0.12189362943172455","0.036216337233781815","0.036216337233781815","0.036216337233781815"
"10839","0.08459722250699997","0.08459722250699997","0.08459722250699997","","","","0.03604280203580856","0.03604280203580856","0.03604280203580856"
"10840","0.08328597992658615","0.08328597992658615","0.08328597992658615","0.11912524700164795","0.11912524700164795","0.11912524700164795","0.0358392633497715","0.0358392633497715","0.0358392633497715"
"10841","-0.004062294960021973","-0.004062294960021973","-0.004062294960021973","0.059281155467033386","0.059281155467033386","0.059281155467033386","0.06334345042705536","0.06334345042705536","0.06334345042705536"
"10842","-0.004417602438479662","-0.004417602438479662","-0.004417602438479662","0.058984268456697464","0.058984268456697464","0.058984268456697464","0.06340187042951584","0.06340187042951584","0.06340187042951584"
"10843","-0.0050332071259617805","-0.0050332071259617805","-0.0050332071259617805","0.05823509022593498","0.05823509022593498","0.05823509022593498","0.06326829642057419","0.06326829642057419","0.06326829642057419"
"10844","-0.00585749140009284","-0.00585749140009284","-0.00585749140009284","0.05711635202169418","0.05711635202169418","0.05711635202169418","0.06297384202480316","0.06297384202480316","0.06297384202480316"
"10845","","","","0.05568428710103035","0.05568428710103035","0.05568428710103035","","",""
"10846","-0.04353119432926178","-0.04353119432926178","-0.04353119432926178","0.036894939839839935","0.036894939839839935","0.036894939839839935","0.08042613416910172","0.08042613416910172","0.08042613416910172"
"10847","-0.04412376135587692","-0.04412376135587692","-0.04412376135587692","0.035955317318439484","0.035955317318439484","0.035955317318439484","0.0800790786743164","0.0800790786743164","0.0800790786743164"
"10848","-0.04511285200715065","-0.04511285200715065","-0.04511285200715065","","","","0.07963594794273376","0.07963594794273376","0.07963594794273376"
"10849","-0.04642555117607117","-0.04642555117607117","-0.04642555117607117","0.03269340097904205","0.03269340097904205","0.03269340097904205","0.07911895215511322","0.07911895215511322","0.07911895215511322"
"10850","","","","","","","0.07854241877794266","0.07854241877794266","0.07854241877794266"
"10851","-0.019886564463377","-0.019886564463377","-0.019886564463377","","","","0.06999260187149048","0.06999260187149048","0.06999260187149048"
"10852","-0.020783396437764168","-0.020783396437764168","-0.020783396437764168","0.04886462539434433","0.04886462539434433","0.04886462539434433","","",""
"10853","","","","0.046966373920440674","0.046966373920440674","0.046966373920440674","0.06923255324363708","0.06923255324363708","0.06923255324363708"
"10854","-0.02421756274998188","-0.02421756274998188","-0.02421756274998188","","","","0.0687667652964592","0.0687667652964592","0.0687667652964592"
"10855","-0.02656264789402485","-0.02656264789402485","-0.02656264789402485","","","","0.06825944781303406","0.06825944781303406","0.06825944781303406"
"10856","0.016278136521577835","0.016278136521577835","0.016278136521577835","0.1349629908800125","0.1349629908800125","0.1349629908800125","0.11868485808372498","0.11868485808372498","0.11868485808372498"
"10857","0.014478033408522606","0.014478033408522606","0.014478033408522606","0.13286395370960236","0.13286395370960236","0.13286395370960236","0.1183859184384346","0.1183859184384346","0.1183859184384346"
"10858","0.011588291265070438","0.011588291265070438","0.011588291265070438","0.12952715158462524","0.12952715158462524","0.12952715158462524","0.11793885380029678","0.11793885380029678","0.11793885380029678"
"10859","0.008193189278244972","0.008193189278244972","0.008193189278244972","0.12557139992713928","0.12557139992713928","0.12557139992713928","0.11737820506095886","0.11737820506095886","0.11737820506095886"
"10860","0.004247210454195738","0.004247210454195738","0.004247210454195738","","","","0.11671420931816101","0.11671420931816101","0.11671420931816101"
"10861","0.0030420219991356134","0.0030420219991356134","0.0030420219991356134","","","","","",""
"10862","0.002751484513282776","0.002751484513282776","0.002751484513282776","0.029508592560887337","0.029508592560887337","0.029508592560887337","0.02675710804760456","0.02675710804760456","0.02675710804760456"
"10863","0.002216216642409563","0.002216216642409563","0.002216216642409563","0.02896537072956562","0.02896537072956562","0.02896537072956562","0.026749154552817345","0.026749154552817345","0.026749154552817345"
"10864","0.0014752460410818458","0.0014752460410818458","0.0014752460410818458","0.028189072385430336","0.028189072385430336","0.028189072385430336","0.02671382576227188","0.02671382576227188","0.02671382576227188"
"10865","","","","0.027205104008316994","0.027205104008316994","0.027205104008316994","0.026653220877051353","0.026653220877051353","0.026653220877051353"
"10866","0.22909720242023468","0.22909720242023468","0.22909720242023468","0.27171778678894043","0.27171778678894043","0.27171778678894043","","",""
"10867","","","","0.27091825008392334","0.27091825008392334","0.27091825008392334","","",""
"10868","","","","0.26953279972076416","0.26953279972076416","0.26953279972076416","0.04247485473752022","0.04247485473752022","0.04247485473752022"
"10869","0.22547738254070282","0.22547738254070282","0.22547738254070282","0.26770564913749695","0.26770564913749695","0.26770564913749695","0.04222827032208443","0.04222827032208443","0.04222827032208443"
"10870","0.2236405909061432","0.2236405909061432","0.2236405909061432","","","","0.04189358651638031","0.04189358651638031","0.04189358651638031"
"10871","-0.02664581499993801","-0.02664581499993801","-0.02664581499993801","0.046110451221466064","0.046110451221466064","0.046110451221466064","","",""
"10872","","","","","","","0.07275428622961044","0.07275428622961044","0.07275428622961044"
"10873","-0.028972990810871124","-0.028972990810871124","-0.028972990810871124","0.04373200982809067","0.04373200982809067","0.04373200982809067","0.07270500063896179","0.07270500063896179","0.07270500063896179"
"10874","-0.030758103355765343","-0.030758103355765343","-0.030758103355765343","0.041811831295490265","0.041811831295490265","0.041811831295490265","0.07256993651390076","0.07256993651390076","0.07256993651390076"
"10875","-0.03254051133990288","-0.03254051133990288","-0.03254051133990288","0.03978053852915764","0.03978053852915764","0.03978053852915764","0.07232104986906052","0.07232104986906052","0.07232104986906052"
"10876","","","","0.19676917791366577","0.19676917791366577","0.19676917791366577","0.030520550906658173","0.030520550906658173","0.030520550906658173"
"10877","0.16535663604736328","0.16535663604736328","0.16535663604736328","0.19575339555740356","0.19575339555740356","0.19575339555740356","0.03039676696062088","0.03039676696062088","0.03039676696062088"
"10878","0.16387109458446503","0.16387109458446503","0.16387109458446503","0.19410429894924164","0.19410429894924164","0.19410429894924164","","",""
"10879","0.16191548109054565","0.16191548109054565","0.16191548109054565","0.19195407629013062","0.19195407629013062","0.19195407629013062","","",""
"10880","0.1595725417137146","0.1595725417137146","0.1595725417137146","","","","0.029819248244166374","0.029819248244166374","0.029819248244166374"
"10881","","","","0.06215657666325569","0.06215657666325569","0.06215657666325569","0.06489208340644836","0.06489208340644836","0.06489208340644836"
"10882","","","","0.061865538358688354","0.061865538358688354","0.061865538358688354","0.06492942571640015","0.06492942571640015","0.06492942571640015"
"10883","-0.0036395746283233166","-0.0036395746283233166","-0.0036395746283233166","0.06122308596968651","0.06122308596968651","0.06122308596968651","0.06486266106367111","0.06486266106367111","0.06486266106367111"
"10884","-0.0044247363694012165","-0.0044247363694012165","-0.0044247363694012165","0.06028326600790024","0.06028326600790024","0.06028326600790024","0.06470800191164017","0.06470800191164017","0.06470800191164017"
"10885","-0.005392942111939192","-0.005392942111939192","-0.005392942111939192","0.05908150598406792","0.05908150598406792","0.05908150598406792","0.0644744485616684","0.0644744485616684","0.0644744485616684"
"10886","-0.039242640137672424","-0.039242640137672424","-0.039242640137672424","0.042429350316524506","0.042429350316524506","0.042429350316524506","0.08167199045419693","0.08167199045419693","0.08167199045419693"
"10887","-0.039690062403678894","-0.039690062403678894","-0.039690062403678894","0.041770413517951965","0.041770413517951965","0.041770413517951965","0.08146047592163086","0.08146047592163086","0.08146047592163086"
"10888","-0.04046715795993805","-0.04046715795993805","-0.04046715795993805","0.040669314563274384","0.040669314563274384","0.040669314563274384","0.08113647252321243","0.08113647252321243","0.08113647252321243"
"10889","-0.04152755066752434","-0.04152755066752434","-0.04152755066752434","0.03919655457139015","0.03919655457139015","0.03919655457139015","0.08072410523891449","0.08072410523891449","0.08072410523891449"
"10890","-0.04282127693295479","-0.04282127693295479","-0.04282127693295479","0.037420082837343216","0.037420082837343216","0.037420082837343216","0.080241359770298","0.080241359770298","0.080241359770298"
"10891","-0.08860491961240768","-0.08860491961240768","-0.08860491961240768","","","","0.10196027159690857","0.10196027159690857","0.10196027159690857"
"10892","-0.08906499296426773","-0.08906499296426773","-0.08906499296426773","0.012391671538352966","0.012391671538352966","0.012391671538352966","","",""
"10893","-0.08987460285425186","-0.08987460285425186","-0.08987460285425186","0.010916337370872498","0.010916337370872498","0.010916337370872498","0.10079094022512436","0.10079094022512436","0.10079094022512436"
"10894","-0.09094935655593872","-0.09094935655593872","-0.09094935655593872","","","","0.10000775754451752","0.10000775754451752","0.10000775754451752"
"10895","","","","0.006870560348033905","0.006870560348033905","0.006870560348033905","0.09913797676563263","0.09913797676563263","0.09913797676563263"
"10896","-0.023431213572621346","-0.023431213572621346","-0.023431213572621346","0.009136462584137917","0.009136462584137917","0.009136462584137917","","",""
"10897","-0.024202434346079826","-0.024202434346079826","-0.024202434346079826","0.008371153846383095","0.008371153846383095","0.008371153846383095","0.03257358819246292","0.03257358819246292","0.03257358819246292"
"10898","","","","0.0070849135518074036","0.0070849135518074036","0.0070849135518074036","0.0325666144490242","0.0325666144490242","0.0325666144490242"
"10899","-0.027189839631319046","-0.027189839631319046","-0.027189839631319046","","","","0.0325489304959774","0.0325489304959774","0.0325489304959774"
"10900","-0.029240120202302933","-0.029240120202302933","-0.029240120202302933","0.0032807588577270508","0.0032807588577270508","0.0032807588577270508","0.032520879060029984","0.032520879060029984","0.032520879060029984"
"10901","-0.0005293488502502441","-0.0005293488502502441","-0.0005293488502502441","0.04796846583485603","0.04796846583485603","0.04796846583485603","0.04849781468510628","0.04849781468510628","0.04849781468510628"
"10902","","","","0.047471024096012115","0.047471024096012115","0.047471024096012115","","",""
"10903","-0.0014837980270385742","-0.0014837980270385742","-0.0014837980270385742","","","","0.048177409917116165","0.048177409917116165","0.048177409917116165"
"10904","-0.0022791922092437744","-0.0022791922092437744","-0.0022791922092437744","0.04569479450583458","0.04569479450583458","0.04569479450583458","0.047973986715078354","0.047973986715078354","0.047973986715078354"
"10905","-0.0032535046339035034","-0.0032535046339035034","-0.0032535046339035034","0.044494956731796265","0.044494956731796265","0.044494956731796265","0.04774846136569977","0.04774846136569977","0.04774846136569977"
"10906","-0.11250925809144974","-0.11250925809144974","-0.11250925809144974","-0.00579863041639328","-0.00579863041639328","-0.00579863041639328","0.10671062767505646","0.10671062767505646","0.10671062767505646"
"10907","-0.1149897575378418","-0.1149897575378418","-0.1149897575378418","-0.008477352559566498","-0.008477352559566498","-0.008477352559566498","0.1065124049782753","0.1065124049782753","0.1065124049782753"
"10908","-0.1187324970960617","-0.1187324970960617","-0.1187324970960617","-0.012507662177085876","-0.012507662177085876","-0.012507662177085876","0.10622483491897583","0.10622483491897583","0.10622483491897583"
"10909","-0.12169695645570755","-0.12169695645570755","-0.12169695645570755","-0.015835590660572052","-0.015835590660572052","-0.015835590660572052","0.1058613657951355","0.1058613657951355","0.1058613657951355"
"10910","-0.12523414194583893","-0.12523414194583893","-0.12523414194583893","-0.01979833096265793","-0.01979833096265793","-0.01979833096265793","0.105435810983181","0.105435810983181","0.105435810983181"
"10911","","","","0.09821349382400513","0.09821349382400513","0.09821349382400513","0.04899602755904198","0.04899602755904198","0.04899602755904198"
"10912","0.04844745621085167","0.04844745621085167","0.04844745621085167","","","","0.0490274652838707","0.0490274652838707","0.0490274652838707"
"10913","0.047195348888635635","0.047195348888635635","0.047195348888635635","","","","0.04899335652589798","0.04899335652589798","0.04899335652589798"
"10914","0.04559027776122093","0.04559027776122093","0.04559027776122093","0.09449341893196106","0.09449341893196106","0.09449341893196106","0.048903144896030426","0.048903144896030426","0.048903144896030426"
"10915","0.0437065027654171","0.0437065027654171","0.0437065027654171","0.09247174859046936","0.09247174859046936","0.09247174859046936","","",""
"10916","","","","0.06597916036844254","0.06597916036844254","0.06597916036844254","0.07175372540950775","0.07175372540950775","0.07175372540950775"
"10917","-0.006209325976669788","-0.006209325976669788","-0.006209325976669788","0.06536847352981567","0.06536847352981567","0.06536847352981567","0.07157780230045319","0.07157780230045319","0.07157780230045319"
"10918","-0.006938296835869551","-0.006938296835869551","-0.006938296835869551","","","","0.07131525129079819","0.07131525129079819","0.07131525129079819"
"10919","-0.007905143313109875","-0.007905143313109875","-0.007905143313109875","","","","","",""
"10920","","","","0.06151581555604935","0.06151581555604935","0.06151581555604935","0.07059299945831299","0.07059299945831299","0.07059299945831299"
"10921","","","","0.06461977958679199","0.06461977958679199","0.06461977958679199","0.023627402260899544","0.023627402260899544","0.023627402260899544"
"10922","","","","","","","0.02352473884820938","0.02352473884820938","0.02352473884820938"
"10923","0.03984164446592331","0.03984164446592331","0.03984164446592331","","","","0.023386569693684578","0.023386569693684578","0.023386569693684578"
"10924","0.0388825461268425","0.0388825461268425","0.0388825461268425","0.06210479885339737","0.06210479885339737","0.06210479885339737","0.02322225086390972","0.02322225086390972","0.02322225086390972"
"10925","0.03771296516060829","0.03771296516060829","0.03771296516060829","0.060750700533390045","0.060750700533390045","0.060750700533390045","0.023037737235426903","0.023037737235426903","0.023037737235426903"
"10926","-0.0000063925981521606445","-0.0000063925981521606445","-0.0000063925981521606445","0.025028733536601067","0.025028733536601067","0.025028733536601067","0.025035126134753227","0.025035126134753227","0.025035126134753227"
"10927","-0.00034230947494506836","-0.00034230947494506836","-0.00034230947494506836","0.024741515517234802","0.024741515517234802","0.024741515517234802","0.02508382499217987","0.02508382499217987","0.02508382499217987"
"10928","-0.0009281337261199951","-0.0009281337261199951","-0.0009281337261199951","0.02417651191353798","0.02417651191353798","0.02417651191353798","0.025104645639657974","0.025104645639657974","0.025104645639657974"
"10929","-0.0017150938510894775","-0.0017150938510894775","-0.0017150938510894775","","","","0.02509913221001625","0.02509913221001625","0.02509913221001625"
"10930","-0.002680450677871704","-0.002680450677871704","-0.002680450677871704","","","","0.02506950870156288","0.02506950870156288","0.02506950870156288"
"10932","","","","0.05912631005048752","0.05912631005048752","0.05912631005048752","0.056318771094083786","0.056318771094083786","0.056318771094083786"
"10933","0.0021151923574507236","0.0021151923574507236","0.0021151923574507236","0.058080971240997314","0.058080971240997314","0.058080971240997314","","",""
"10934","0.0011900326935574412","0.0011900326935574412","0.0011900326935574412","0.05671337991952896","0.05671337991952896","0.05671337991952896","0.0555233471095562","0.0555233471095562","0.0555233471095562"
"10935","0.00006306864088401198","0.00006306864088401198","0.00006306864088401198","0.05507642403244972","0.05507642403244972","0.05507642403244972","","",""
"10936","0.14355020225048065","0.14355020225048065","0.14355020225048065","0.19935402274131775","0.19935402274131775","0.19935402274131775","0.055803824216127396","0.055803824216127396","0.055803824216127396"
"10937","0.14287804067134857","0.14287804067134857","0.14287804067134857","0.1981922686100006","0.1981922686100006","0.1981922686100006","0.055314235389232635","0.055314235389232635","0.055314235389232635"
"10938","0.14177095890045166","0.14177095890045166","0.14177095890045166","0.1965365707874298","0.1965365707874298","0.1965365707874298","0.05476560816168785","0.05476560816168785","0.05476560816168785"
"10939","0.14031298458576202","0.14031298458576202","0.14031298458576202","0.19449003040790558","0.19449003040790558","0.19449003040790558","0.054177042096853256","0.054177042096853256","0.054177042096853256"
"10940","0.1385761946439743","0.1385761946439743","0.1385761946439743","0.19214381277561188","0.19214381277561188","0.19214381277561188","0.05356762185692787","0.05356762185692787","0.05356762185692787"
"10941","","","","0.11019458621740341","0.11019458621740341","0.11019458621740341","0.08834043145179749","0.08834043145179749","0.08834043145179749"
"10942","0.021138940006494522","0.021138940006494522","0.021138940006494522","0.10921622812747955","0.10921622812747955","0.10921622812747955","","",""
"10943","0.01995551586151123","0.01995551586151123","0.01995551586151123","","","","0.08773040026426315","0.08773040026426315","0.08773040026426315"
"10944","0.01839866302907467","0.01839866302907467","0.01839866302907467","0.10571480542421341","0.10571480542421341","0.10571480542421341","0.08731614053249359","0.08731614053249359","0.08731614053249359"
"10945","0.016522929072380066","0.016522929072380066","0.016522929072380066","0.10336661338806152","0.10336661338806152","0.10336661338806152","0.08684368431568146","0.08684368431568146","0.08684368431568146"
"10946","-0.14319060742855072","-0.14319060742855072","-0.14319060742855072","","","","0.12905216217041016","0.12905216217041016","0.12905216217041016"
"10947","-0.14399954676628113","-0.14399954676628113","-0.14399954676628113","-0.014933586120605469","-0.014933586120605469","-0.014933586120605469","0.12906596064567566","0.12906596064567566","0.12906596064567566"
"10948","-0.1453261375427246","-0.1453261375427246","-0.1453261375427246","-0.01655849814414978","-0.01655849814414978","-0.01655849814414978","0.12876763939857483","0.12876763939857483","0.12876763939857483"
"10949","-0.14707434177398682","-0.14707434177398682","-0.14707434177398682","-0.018850699067115784","-0.018850699067115784","-0.018850699067115784","0.12822364270687103","0.12822364270687103","0.12822364270687103"
"10950","-0.14916189014911652","-0.14916189014911652","-0.14916189014911652","","","","0.12748707830905914","0.12748707830905914","0.12748707830905914"
"10951","0.0026083432603627443","0.0026083432603627443","0.0026083432603627443","0.03396758437156677","0.03396758437156677","0.03396758437156677","0.0313592404127121","0.0313592404127121","0.0313592404127121"
"10952","","","","0.033488478511571884","0.033488478511571884","0.033488478511571884","0.03137657418847084","0.03137657418847084","0.03137657418847084"
"10953","0.001272879890166223","0.001272879890166223","0.001272879890166223","0.03265327587723732","0.03265327587723732","0.03265327587723732","0.03138039633631706","0.03138039633631706","0.03138039633631706"
"10954","0.00014693767298012972","0.00014693767298012972","0.00014693767298012972","0.03151790425181389","0.03151790425181389","0.03151790425181389","0.031370967626571655","0.031370967626571655","0.031370967626571655"
"10955","","","","0.030114859342575073","0.030114859342575073","0.030114859342575073","0.03134997561573982","0.03134997561573982","0.03134997561573982"
"10956","-0.010054985992610455","-0.010054985992610455","-0.010054985992610455","0.03200119733810425","0.03200119733810425","0.03200119733810425","0.04205618426203728","0.04205618426203728","0.04205618426203728"
"10957","-0.010607760399580002","-0.010607760399580002","-0.010607760399580002","0.031320180743932724","0.031320180743932724","0.031320180743932724","0.041927941143512726","0.041927941143512726","0.041927941143512726"
"10958","-0.011513103730976582","-0.011513103730976582","-0.011513103730976582","0.03023999184370041","0.03023999184370041","0.03023999184370041","0.041753094643354416","0.041753094643354416","0.041753094643354416"
"10959","-0.012702194973826408","-0.012702194973826408","-0.012702194973826408","0.02884065918624401","0.02884065918624401","0.02884065918624401","0.04154285416007042","0.04154285416007042","0.04154285416007042"
"10960","-0.014139136299490929","-0.014139136299490929","-0.014139136299490929","0.027164971455931664","0.027164971455931664","0.027164971455931664","0.04130410775542259","0.04130410775542259","0.04130410775542259"
"10961","-0.01638917066156864","-0.01638917066156864","-0.01638917066156864","0.03968134522438049","0.03968134522438049","0.03968134522438049","0.056070517748594284","0.056070517748594284","0.056070517748594284"
"10962","","","","0.038971252739429474","0.038971252739429474","0.038971252739429474","0.055813997983932495","0.055813997983932495","0.055813997983932495"
"10963","-0.017640763893723488","-0.017640763893723488","-0.017640763893723488","0.03787148743867874","0.03787148743867874","0.03787148743867874","0.05551224946975708","0.05551224946975708","0.05551224946975708"
"10964","-0.018721019849181175","-0.018721019849181175","-0.018721019849181175","0.036456719040870667","0.036456719040870667","0.036456719040870667","0.05517774075269699","0.05517774075269699","0.05517774075269699"
"10965","-0.020043326541781425","-0.020043326541781425","-0.020043326541781425","0.03477504849433899","0.03477504849433899","0.03477504849433899","0.054818373173475266","0.054818373173475266","0.054818373173475266"
"10966","0.08202464133501053","0.08202464133501053","0.08202464133501053","0.14866772294044495","0.14866772294044495","0.14866772294044495","","",""
"10967","0.0814356729388237","0.0814356729388237","0.0814356729388237","0.14825451374053955","0.14825451374053955","0.14825451374053955","0.06681883335113525","0.06681883335113525","0.06681883335113525"
"10968","","","","0.14731721580028534","0.14731721580028534","0.14731721580028534","0.06686399132013321","0.06686399132013321","0.06686399132013321"
"10969","","","","0.14595967531204224","0.14595967531204224","0.14595967531204224","0.06679552048444748","0.06679552048444748","0.06679552048444748"
"10970","0.07762636989355087","0.07762636989355087","0.07762636989355087","0.14425644278526306","0.14425644278526306","0.14425644278526306","0.06663006544113159","0.06663006544113159","0.06663006544113159"
"10971","-0.02867269702255726","-0.02867269702255726","-0.02867269702255726","0.008038340136408806","0.008038340136408806","0.008038340136408806","0.036711037158966064","0.036711037158966064","0.036711037158966064"
"10972","-0.02925095707178116","-0.02925095707178116","-0.02925095707178116","0.007432717829942703","0.007432717829942703","0.007432717829942703","0.03668367490172386","0.03668367490172386","0.03668367490172386"
"10973","-0.030289476737380028","-0.030289476737380028","-0.030289476737380028","0.006323656067252159","0.006323656067252159","0.006323656067252159","","",""
"10974","-0.03169345483183861","-0.03169345483183861","-0.03169345483183861","0.004814062267541885","0.004814062267541885","0.004814062267541885","0.03650751709938049","0.03650751709938049","0.03650751709938049"
"10975","-0.033408552408218384","-0.033408552408218384","-0.033408552408218384","0.0029638148844242096","0.0029638148844242096","0.0029638148844242096","0.03637236729264259","0.03637236729264259","0.03637236729264259"
"10976","0.049244049936532974","0.049244049936532974","0.049244049936532974","0.07832014560699463","0.07832014560699463","0.07832014560699463","0.029076095670461655","0.029076095670461655","0.029076095670461655"
"10977","0.04855633154511452","0.04855633154511452","0.04855633154511452","","","","0.029057644307613373","0.029057644307613373","0.029057644307613373"
"10978","0.04738467559218407","0.04738467559218407","0.04738467559218407","0.07640019059181213","0.07640019059181213","0.07640019059181213","0.029015513136982918","0.029015513136982918","0.029015513136982918"
"10979","0.04582811892032623","0.04582811892032623","0.04582811892032623","0.07477870583534241","0.07477870583534241","0.07477870583534241","0.028950588777661324","0.028950588777661324","0.028950588777661324"
"10980","0.04395425692200661","0.04395425692200661","0.04395425692200661","","","","0.02886783331632614","0.02886783331632614","0.02886783331632614"
"10981","","","","0.06412042677402496","0.06412042677402496","0.06412042677402496","0.044387780129909515","0.044387780129909515","0.044387780129909515"
"10982","0.01933504082262516","0.01933504082262516","0.01933504082262516","0.0636826679110527","0.0636826679110527","0.0636826679110527","0.04434762895107269","0.04434762895107269","0.04434762895107269"
"10983","0.01864011399447918","0.01864011399447918","0.01864011399447918","0.06291065365076065","0.06291065365076065","0.06291065365076065","0.04427054151892662","0.04427054151892662","0.04427054151892662"
"10984","0.01768665947020054","0.01768665947020054","0.01768665947020054","0.06185152381658554","0.06185152381658554","0.06185152381658554","0.04416486620903015","0.04416486620903015","0.04416486620903015"
"10985","0.016527356579899788","0.016527356579899788","0.016527356579899788","0.06056027114391327","0.06056027114391327","0.06056027114391327","0.04403291270136833","0.04403291270136833","0.04403291270136833"
"10986","0.011578456498682499","0.011578456498682499","0.011578456498682499","0.06912209838628769","0.06912209838628769","0.06912209838628769","0.057543639093637466","0.057543639093637466","0.057543639093637466"
"10987","0.011157226748764515","0.011157226748764515","0.011157226748764515","","","","0.057464826852083206","0.057464826852083206","0.057464826852083206"
"10988","0.010411124676465988","0.010411124676465988","0.010411124676465988","0.0677562803030014","0.0677562803030014","0.0677562803030014","0.05734515190124512","0.05734515190124512","0.05734515190124512"
"10989","0.009399483911693096","0.009399483911693096","0.009399483911693096","0.06658922880887985","0.06658922880887985","0.06658922880887985","0.05718974769115448","0.05718974769115448","0.05718974769115448"
"10990","0.008156348951160908","0.008156348951160908","0.008156348951160908","","","","0.05700413137674332","0.05700413137674332","0.05700413137674332"
"10991","","","","0.5578875541687012","0.5578875541687012","0.5578875541687012","0.05444237217307091","0.05444237217307091","0.05444237217307091"
"10992","0.5013059973716736","0.5013059973716736","0.5013059973716736","0.5554107427597046","0.5554107427597046","0.5554107427597046","0.054104723036289215","0.054104723036289215","0.054104723036289215"
"10993","","","","0.5514869093894958","0.5514869093894958","0.5514869093894958","0.05360203608870506","0.05360203608870506","0.05360203608870506"
"10994","0.493538498878479","0.493538498878479","0.493538498878479","0.5465239882469177","0.5465239882469177","0.5465239882469177","0.052985504269599915","0.052985504269599915","0.052985504269599915"
"10995","0.4885143041610718","0.4885143041610718","0.4885143041610718","0.5407993793487549","0.5407993793487549","0.5407993793487549","0.05228504538536072","0.05228504538536072","0.05228504538536072"
"10996","","","","0.028234358876943588","0.028234358876943588","0.028234358876943588","0.047083452343940735","0.047083452343940735","0.047083452343940735"
"10997","-0.019304510205984116","-0.019304510205984116","-0.019304510205984116","0.02783770114183426","0.02783770114183426","0.02783770114183426","0.047142211347818375","0.047142211347818375","0.047142211347818375"
"10998","-0.020075462758541107","-0.020075462758541107","-0.020075462758541107","","","","","",""
