"Step","still-voice-16 - returns/mean","still-voice-16 - returns/mean__MIN","still-voice-16 - returns/mean__MAX","still-voice-16 - returns/std","still-voice-16 - returns/std__MIN","still-voice-16 - returns/std__MAX"
"8999","0.4513382315635681","0.4513382315635681","0.4513382315635681","0.34246572852134705","0.34246572852134705","0.34246572852134705"
"9000","0.4513382315635681","0.4513382315635681","0.4513382315635681","0.34246572852134705","0.34246572852134705","0.34246572852134705"
"9001","0.18630242347717285","0.18630242347717285","0.18630242347717285","0.5443582534790039","0.5443582534790039","0.5443582534790039"
"9002","0.18630242347717285","0.18630242347717285","0.18630242347717285","0.5443582534790039","0.5443582534790039","0.5443582534790039"
"9003","","","","0.5443582534790039","0.5443582534790039","0.5443582534790039"
"9004","0.18630242347717285","0.18630242347717285","0.18630242347717285","0.5443582534790039","0.5443582534790039","0.5443582534790039"
"9005","0.18630242347717285","0.18630242347717285","0.18630242347717285","0.5443582534790039","0.5443582534790039","0.5443582534790039"
"9006","0.22810949385166168","0.22810949385166168","0.22810949385166168","0.3208305537700653","0.3208305537700653","0.3208305537700653"
"9007","0.22810949385166168","0.22810949385166168","0.22810949385166168","0.3208305537700653","0.3208305537700653","0.3208305537700653"
"9008","0.22810949385166168","0.22810949385166168","0.22810949385166168","","",""
"9009","","","","0.3208305537700653","0.3208305537700653","0.3208305537700653"
"9010","0.22810949385166168","0.22810949385166168","0.22810949385166168","0.3208305537700653","0.3208305537700653","0.3208305537700653"
"9011","0.09279420971870422","0.09279420971870422","0.09279420971870422","0.26019415259361267","0.26019415259361267","0.26019415259361267"
"9012","0.09279420971870422","0.09279420971870422","0.09279420971870422","0.26019415259361267","0.26019415259361267","0.26019415259361267"
"9013","0.09279420971870422","0.09279420971870422","0.09279420971870422","0.26019415259361267","0.26019415259361267","0.26019415259361267"
"9014","0.09279420971870422","0.09279420971870422","0.09279420971870422","0.26019415259361267","0.26019415259361267","0.26019415259361267"
"9015","0.09279420971870422","0.09279420971870422","0.09279420971870422","0.26019415259361267","0.26019415259361267","0.26019415259361267"
"9016","0.21341028809547424","0.21341028809547424","0.21341028809547424","0.28374752402305603","0.28374752402305603","0.28374752402305603"
"9017","0.21341028809547424","0.21341028809547424","0.21341028809547424","0.28374752402305603","0.28374752402305603","0.28374752402305603"
"9018","0.21341028809547424","0.21341028809547424","0.21341028809547424","0.28374752402305603","0.28374752402305603","0.28374752402305603"
"9019","","","","0.28374752402305603","0.28374752402305603","0.28374752402305603"
"9020","0.21341028809547424","0.21341028809547424","0.21341028809547424","0.28374752402305603","0.28374752402305603","0.28374752402305603"
"9021","0.25012415647506714","0.25012415647506714","0.25012415647506714","0.6018984317779541","0.6018984317779541","0.6018984317779541"
"9022","0.25012415647506714","0.25012415647506714","0.25012415647506714","0.6018984317779541","0.6018984317779541","0.6018984317779541"
"9023","0.25012415647506714","0.25012415647506714","0.25012415647506714","","",""
"9024","0.25012415647506714","0.25012415647506714","0.25012415647506714","0.6018984317779541","0.6018984317779541","0.6018984317779541"
"9025","0.25012415647506714","0.25012415647506714","0.25012415647506714","0.6018984317779541","0.6018984317779541","0.6018984317779541"
"9026","0.2480747252702713","0.2480747252702713","0.2480747252702713","0.2363196313381195","0.2363196313381195","0.2363196313381195"
"9027","0.2480747252702713","0.2480747252702713","0.2480747252702713","0.2363196313381195","0.2363196313381195","0.2363196313381195"
"9028","0.2480747252702713","0.2480747252702713","0.2480747252702713","0.2363196313381195","0.2363196313381195","0.2363196313381195"
"9029","0.2480747252702713","0.2480747252702713","0.2480747252702713","0.2363196313381195","0.2363196313381195","0.2363196313381195"
"9030","0.2480747252702713","0.2480747252702713","0.2480747252702713","0.2363196313381195","0.2363196313381195","0.2363196313381195"
"9031","0.1324240118265152","0.1324240118265152","0.1324240118265152","0.20199228823184967","0.20199228823184967","0.20199228823184967"
"9032","0.1324240118265152","0.1324240118265152","0.1324240118265152","0.20199228823184967","0.20199228823184967","0.20199228823184967"
"9033","0.1324240118265152","0.1324240118265152","0.1324240118265152","0.20199228823184967","0.20199228823184967","0.20199228823184967"
"9034","0.1324240118265152","0.1324240118265152","0.1324240118265152","","",""
"9035","0.1324240118265152","0.1324240118265152","0.1324240118265152","0.20199228823184967","0.20199228823184967","0.20199228823184967"
"9036","-0.275154173374176","-0.275154173374176","-0.275154173374176","0.5034759044647217","0.5034759044647217","0.5034759044647217"
"9037","-0.275154173374176","-0.275154173374176","-0.275154173374176","0.5034759044647217","0.5034759044647217","0.5034759044647217"
"9038","-0.275154173374176","-0.275154173374176","-0.275154173374176","0.5034759044647217","0.5034759044647217","0.5034759044647217"
"9039","-0.275154173374176","-0.275154173374176","-0.275154173374176","0.5034759044647217","0.5034759044647217","0.5034759044647217"
"9040","-0.275154173374176","-0.275154173374176","-0.275154173374176","0.5034759044647217","0.5034759044647217","0.5034759044647217"
"9041","0.19301053881645203","0.19301053881645203","0.19301053881645203","0.13288594782352448","0.13288594782352448","0.13288594782352448"
"9042","0.19301053881645203","0.19301053881645203","0.19301053881645203","0.13288594782352448","0.13288594782352448","0.13288594782352448"
"9043","0.19301053881645203","0.19301053881645203","0.19301053881645203","0.13288594782352448","0.13288594782352448","0.13288594782352448"
"9044","0.19301053881645203","0.19301053881645203","0.19301053881645203","0.13288594782352448","0.13288594782352448","0.13288594782352448"
"9045","","","","0.13288594782352448","0.13288594782352448","0.13288594782352448"
"9046","0.3607773184776306","0.3607773184776306","0.3607773184776306","0.08694863319396973","0.08694863319396973","0.08694863319396973"
"9047","0.3607773184776306","0.3607773184776306","0.3607773184776306","0.08694863319396973","0.08694863319396973","0.08694863319396973"
"9048","0.3607773184776306","0.3607773184776306","0.3607773184776306","0.08694863319396973","0.08694863319396973","0.08694863319396973"
"9049","0.3607773184776306","0.3607773184776306","0.3607773184776306","0.08694863319396973","0.08694863319396973","0.08694863319396973"
"9050","0.3607773184776306","0.3607773184776306","0.3607773184776306","","",""
"9051","0.2349846363067627","0.2349846363067627","0.2349846363067627","","",""
"9052","","","","0.41107821464538574","0.41107821464538574","0.41107821464538574"
"9053","","","","0.41107821464538574","0.41107821464538574","0.41107821464538574"
"9054","0.2349846363067627","0.2349846363067627","0.2349846363067627","0.41107821464538574","0.41107821464538574","0.41107821464538574"
"9055","0.2349846363067627","0.2349846363067627","0.2349846363067627","0.41107821464538574","0.41107821464538574","0.41107821464538574"
"9056","","","","0.2537458837032318","0.2537458837032318","0.2537458837032318"
"9057","0.5531747341156006","0.5531747341156006","0.5531747341156006","","",""
"9058","0.5531747341156006","0.5531747341156006","0.5531747341156006","","",""
"9059","0.5531747341156006","0.5531747341156006","0.5531747341156006","0.2537458837032318","0.2537458837032318","0.2537458837032318"
"9060","0.5531747341156006","0.5531747341156006","0.5531747341156006","0.2537458837032318","0.2537458837032318","0.2537458837032318"
"9061","-0.2706211507320404","-0.2706211507320404","-0.2706211507320404","","",""
"9062","-0.2706211507320404","-0.2706211507320404","-0.2706211507320404","0.3766925036907196","0.3766925036907196","0.3766925036907196"
"9063","-0.2706211507320404","-0.2706211507320404","-0.2706211507320404","0.3766925036907196","0.3766925036907196","0.3766925036907196"
"9064","-0.2706211507320404","-0.2706211507320404","-0.2706211507320404","0.3766925036907196","0.3766925036907196","0.3766925036907196"
"9065","-0.2706211507320404","-0.2706211507320404","-0.2706211507320404","0.3766925036907196","0.3766925036907196","0.3766925036907196"
"9066","0.299760103225708","0.299760103225708","0.299760103225708","0.3274645507335663","0.3274645507335663","0.3274645507335663"
"9067","0.299760103225708","0.299760103225708","0.299760103225708","0.3274645507335663","0.3274645507335663","0.3274645507335663"
"9068","0.299760103225708","0.299760103225708","0.299760103225708","0.3274645507335663","0.3274645507335663","0.3274645507335663"
"9069","0.299760103225708","0.299760103225708","0.299760103225708","0.3274645507335663","0.3274645507335663","0.3274645507335663"
"9070","0.299760103225708","0.299760103225708","0.299760103225708","0.3274645507335663","0.3274645507335663","0.3274645507335663"
"9071","-0.0874621793627739","-0.0874621793627739","-0.0874621793627739","0.3397728502750397","0.3397728502750397","0.3397728502750397"
"9072","-0.0874621793627739","-0.0874621793627739","-0.0874621793627739","0.3397728502750397","0.3397728502750397","0.3397728502750397"
"9073","-0.0874621793627739","-0.0874621793627739","-0.0874621793627739","0.3397728502750397","0.3397728502750397","0.3397728502750397"
"9075","-0.0874621793627739","-0.0874621793627739","-0.0874621793627739","0.3397728502750397","0.3397728502750397","0.3397728502750397"
"9077","0.5691418647766113","0.5691418647766113","0.5691418647766113","0.42171239852905273","0.42171239852905273","0.42171239852905273"
"9078","0.5691418647766113","0.5691418647766113","0.5691418647766113","0.42171239852905273","0.42171239852905273","0.42171239852905273"
"9079","0.5691418647766113","0.5691418647766113","0.5691418647766113","0.42171239852905273","0.42171239852905273","0.42171239852905273"
"9080","0.5691418647766113","0.5691418647766113","0.5691418647766113","0.42171239852905273","0.42171239852905273","0.42171239852905273"
"9081","-0.01673499308526516","-0.01673499308526516","-0.01673499308526516","","",""
"9082","-0.01673499308526516","-0.01673499308526516","-0.01673499308526516","0.18694227933883667","0.18694227933883667","0.18694227933883667"
"9083","-0.01673499308526516","-0.01673499308526516","-0.01673499308526516","0.18694227933883667","0.18694227933883667","0.18694227933883667"
"9084","-0.01673499308526516","-0.01673499308526516","-0.01673499308526516","0.18694227933883667","0.18694227933883667","0.18694227933883667"
"9085","-0.01673499308526516","-0.01673499308526516","-0.01673499308526516","0.18694227933883667","0.18694227933883667","0.18694227933883667"
"9086","0.2911357581615448","0.2911357581615448","0.2911357581615448","","",""
"9087","0.2911357581615448","0.2911357581615448","0.2911357581615448","0.24000078439712524","0.24000078439712524","0.24000078439712524"
"9088","0.2911357581615448","0.2911357581615448","0.2911357581615448","0.24000078439712524","0.24000078439712524","0.24000078439712524"
"9089","0.2911357581615448","0.2911357581615448","0.2911357581615448","0.24000078439712524","0.24000078439712524","0.24000078439712524"
"9090","0.2911357581615448","0.2911357581615448","0.2911357581615448","0.24000078439712524","0.24000078439712524","0.24000078439712524"
"9091","-0.03154858201742172","-0.03154858201742172","-0.03154858201742172","0.22957417368888855","0.22957417368888855","0.22957417368888855"
"9092","","","","0.22957417368888855","0.22957417368888855","0.22957417368888855"
"9093","-0.03154858201742172","-0.03154858201742172","-0.03154858201742172","0.22957417368888855","0.22957417368888855","0.22957417368888855"
"9094","-0.03154858201742172","-0.03154858201742172","-0.03154858201742172","0.22957417368888855","0.22957417368888855","0.22957417368888855"
"9095","-0.03154858201742172","-0.03154858201742172","-0.03154858201742172","0.22957417368888855","0.22957417368888855","0.22957417368888855"
"9096","-0.13858237862586975","-0.13858237862586975","-0.13858237862586975","0.3759239614009857","0.3759239614009857","0.3759239614009857"
"9097","-0.13858237862586975","-0.13858237862586975","-0.13858237862586975","0.3759239614009857","0.3759239614009857","0.3759239614009857"
"9099","-0.13858237862586975","-0.13858237862586975","-0.13858237862586975","0.3759239614009857","0.3759239614009857","0.3759239614009857"
"9100","-0.13858237862586975","-0.13858237862586975","-0.13858237862586975","0.3759239614009857","0.3759239614009857","0.3759239614009857"
"9101","0.11687012016773224","0.11687012016773224","0.11687012016773224","0.5136561989784241","0.5136561989784241","0.5136561989784241"
"9102","0.11687012016773224","0.11687012016773224","0.11687012016773224","0.5136561989784241","0.5136561989784241","0.5136561989784241"
"9103","0.11687012016773224","0.11687012016773224","0.11687012016773224","","",""
"9104","0.11687012016773224","0.11687012016773224","0.11687012016773224","0.5136561989784241","0.5136561989784241","0.5136561989784241"
"9105","0.11687012016773224","0.11687012016773224","0.11687012016773224","0.5136561989784241","0.5136561989784241","0.5136561989784241"
"9106","0.3370337188243866","0.3370337188243866","0.3370337188243866","0.4565635919570923","0.4565635919570923","0.4565635919570923"
"9107","0.3370337188243866","0.3370337188243866","0.3370337188243866","0.4565635919570923","0.4565635919570923","0.4565635919570923"
"9108","0.3370337188243866","0.3370337188243866","0.3370337188243866","0.4565635919570923","0.4565635919570923","0.4565635919570923"
"9109","","","","0.4565635919570923","0.4565635919570923","0.4565635919570923"
"9110","0.3370337188243866","0.3370337188243866","0.3370337188243866","0.4565635919570923","0.4565635919570923","0.4565635919570923"
"9111","0.10181542485952377","0.10181542485952377","0.10181542485952377","0.12480786442756653","0.12480786442756653","0.12480786442756653"
"9112","0.10181542485952377","0.10181542485952377","0.10181542485952377","0.12480786442756653","0.12480786442756653","0.12480786442756653"
"9113","0.10181542485952377","0.10181542485952377","0.10181542485952377","0.12480786442756653","0.12480786442756653","0.12480786442756653"
"9114","0.10181542485952377","0.10181542485952377","0.10181542485952377","0.12480786442756653","0.12480786442756653","0.12480786442756653"
"9115","0.10181542485952377","0.10181542485952377","0.10181542485952377","0.12480786442756653","0.12480786442756653","0.12480786442756653"
"9116","0.28190845251083374","0.28190845251083374","0.28190845251083374","","",""
"9117","0.28190845251083374","0.28190845251083374","0.28190845251083374","0.18788599967956543","0.18788599967956543","0.18788599967956543"
"9118","","","","0.18788599967956543","0.18788599967956543","0.18788599967956543"
"9119","0.28190845251083374","0.28190845251083374","0.28190845251083374","0.18788599967956543","0.18788599967956543","0.18788599967956543"
"9120","","","","0.18788599967956543","0.18788599967956543","0.18788599967956543"
"9121","0.5083388686180115","0.5083388686180115","0.5083388686180115","0.4180794060230255","0.4180794060230255","0.4180794060230255"
"9122","0.5083388686180115","0.5083388686180115","0.5083388686180115","","",""
"9123","0.5083388686180115","0.5083388686180115","0.5083388686180115","0.4180794060230255","0.4180794060230255","0.4180794060230255"
"9124","0.5083388686180115","0.5083388686180115","0.5083388686180115","0.4180794060230255","0.4180794060230255","0.4180794060230255"
"9125","0.5083388686180115","0.5083388686180115","0.5083388686180115","0.4180794060230255","0.4180794060230255","0.4180794060230255"
"9126","0.558407187461853","0.558407187461853","0.558407187461853","0.47120895981788635","0.47120895981788635","0.47120895981788635"
"9127","","","","0.47120895981788635","0.47120895981788635","0.47120895981788635"
"9128","0.558407187461853","0.558407187461853","0.558407187461853","0.47120895981788635","0.47120895981788635","0.47120895981788635"
"9129","0.558407187461853","0.558407187461853","0.558407187461853","0.47120895981788635","0.47120895981788635","0.47120895981788635"
"9130","0.558407187461853","0.558407187461853","0.558407187461853","0.47120895981788635","0.47120895981788635","0.47120895981788635"
"9131","0.5536664128303528","0.5536664128303528","0.5536664128303528","0.386074423789978","0.386074423789978","0.386074423789978"
"9132","0.5536664128303528","0.5536664128303528","0.5536664128303528","0.386074423789978","0.386074423789978","0.386074423789978"
"9133","","","","0.386074423789978","0.386074423789978","0.386074423789978"
"9134","","","","0.386074423789978","0.386074423789978","0.386074423789978"
"9135","0.5536664128303528","0.5536664128303528","0.5536664128303528","0.386074423789978","0.386074423789978","0.386074423789978"
"9136","0.1099163293838501","0.1099163293838501","0.1099163293838501","0.11938542127609253","0.11938542127609253","0.11938542127609253"
"9137","0.1099163293838501","0.1099163293838501","0.1099163293838501","0.11938542127609253","0.11938542127609253","0.11938542127609253"
"9138","0.1099163293838501","0.1099163293838501","0.1099163293838501","0.11938542127609253","0.11938542127609253","0.11938542127609253"
"9139","0.1099163293838501","0.1099163293838501","0.1099163293838501","0.11938542127609253","0.11938542127609253","0.11938542127609253"
"9140","0.1099163293838501","0.1099163293838501","0.1099163293838501","","",""
"9141","0.4919428527355194","0.4919428527355194","0.4919428527355194","0.44885390996932983","0.44885390996932983","0.44885390996932983"
"9143","0.4919428527355194","0.4919428527355194","0.4919428527355194","","",""
"9144","0.4919428527355194","0.4919428527355194","0.4919428527355194","0.44885390996932983","0.44885390996932983","0.44885390996932983"
"9145","0.4919428527355194","0.4919428527355194","0.4919428527355194","0.44885390996932983","0.44885390996932983","0.44885390996932983"
"9146","0.3132590651512146","0.3132590651512146","0.3132590651512146","0.20600900053977966","0.20600900053977966","0.20600900053977966"
"9147","0.3132590651512146","0.3132590651512146","0.3132590651512146","","",""
"9148","0.3132590651512146","0.3132590651512146","0.3132590651512146","0.20600900053977966","0.20600900053977966","0.20600900053977966"
"9149","0.3132590651512146","0.3132590651512146","0.3132590651512146","0.20600900053977966","0.20600900053977966","0.20600900053977966"
"9150","0.3132590651512146","0.3132590651512146","0.3132590651512146","0.20600900053977966","0.20600900053977966","0.20600900053977966"
"9151","0.3650732636451721","0.3650732636451721","0.3650732636451721","0.1405981034040451","0.1405981034040451","0.1405981034040451"
"9152","0.3650732636451721","0.3650732636451721","0.3650732636451721","0.1405981034040451","0.1405981034040451","0.1405981034040451"
"9153","0.3650732636451721","0.3650732636451721","0.3650732636451721","0.1405981034040451","0.1405981034040451","0.1405981034040451"
"9154","0.3650732636451721","0.3650732636451721","0.3650732636451721","0.1405981034040451","0.1405981034040451","0.1405981034040451"
"9155","0.3650732636451721","0.3650732636451721","0.3650732636451721","0.1405981034040451","0.1405981034040451","0.1405981034040451"
"9156","0.020610403269529343","0.020610403269529343","0.020610403269529343","0.13978925347328186","0.13978925347328186","0.13978925347328186"
"9157","0.020610403269529343","0.020610403269529343","0.020610403269529343","0.13978925347328186","0.13978925347328186","0.13978925347328186"
"9158","0.020610403269529343","0.020610403269529343","0.020610403269529343","0.13978925347328186","0.13978925347328186","0.13978925347328186"
"9159","0.020610403269529343","0.020610403269529343","0.020610403269529343","","",""
"9160","0.020610403269529343","0.020610403269529343","0.020610403269529343","0.13978925347328186","0.13978925347328186","0.13978925347328186"
"9161","-0.15638485550880432","-0.15638485550880432","-0.15638485550880432","0.4234309494495392","0.4234309494495392","0.4234309494495392"
"9162","","","","0.4234309494495392","0.4234309494495392","0.4234309494495392"
"9163","-0.15638485550880432","-0.15638485550880432","-0.15638485550880432","0.4234309494495392","0.4234309494495392","0.4234309494495392"
"9164","-0.15638485550880432","-0.15638485550880432","-0.15638485550880432","0.4234309494495392","0.4234309494495392","0.4234309494495392"
"9165","","","","0.4234309494495392","0.4234309494495392","0.4234309494495392"
"9166","0.4918861985206604","0.4918861985206604","0.4918861985206604","0.3938399851322174","0.3938399851322174","0.3938399851322174"
"9167","0.4918861985206604","0.4918861985206604","0.4918861985206604","","",""
"9168","0.4918861985206604","0.4918861985206604","0.4918861985206604","0.3938399851322174","0.3938399851322174","0.3938399851322174"
"9169","0.4918861985206604","0.4918861985206604","0.4918861985206604","0.3938399851322174","0.3938399851322174","0.3938399851322174"
"9170","0.4918861985206604","0.4918861985206604","0.4918861985206604","0.3938399851322174","0.3938399851322174","0.3938399851322174"
"9171","0.29314327239990234","0.29314327239990234","0.29314327239990234","0.4240816831588745","0.4240816831588745","0.4240816831588745"
"9172","0.29314327239990234","0.29314327239990234","0.29314327239990234","0.4240816831588745","0.4240816831588745","0.4240816831588745"
"9173","0.29314327239990234","0.29314327239990234","0.29314327239990234","","",""
"9174","0.29314327239990234","0.29314327239990234","0.29314327239990234","0.4240816831588745","0.4240816831588745","0.4240816831588745"
"9175","0.29314327239990234","0.29314327239990234","0.29314327239990234","0.4240816831588745","0.4240816831588745","0.4240816831588745"
"9176","0.36659133434295654","0.36659133434295654","0.36659133434295654","0.39304110407829285","0.39304110407829285","0.39304110407829285"
"9177","0.36659133434295654","0.36659133434295654","0.36659133434295654","0.39304110407829285","0.39304110407829285","0.39304110407829285"
"9178","0.36659133434295654","0.36659133434295654","0.36659133434295654","0.39304110407829285","0.39304110407829285","0.39304110407829285"
"9179","0.36659133434295654","0.36659133434295654","0.36659133434295654","0.39304110407829285","0.39304110407829285","0.39304110407829285"
"9180","0.36659133434295654","0.36659133434295654","0.36659133434295654","0.39304110407829285","0.39304110407829285","0.39304110407829285"
"9181","0.47864994406700134","0.47864994406700134","0.47864994406700134","0.26951950788497925","0.26951950788497925","0.26951950788497925"
"9182","0.47864994406700134","0.47864994406700134","0.47864994406700134","0.26951950788497925","0.26951950788497925","0.26951950788497925"
"9183","0.47864994406700134","0.47864994406700134","0.47864994406700134","0.26951950788497925","0.26951950788497925","0.26951950788497925"
"9184","0.47864994406700134","0.47864994406700134","0.47864994406700134","0.26951950788497925","0.26951950788497925","0.26951950788497925"
"9185","0.47864994406700134","0.47864994406700134","0.47864994406700134","0.26951950788497925","0.26951950788497925","0.26951950788497925"
"9186","0.2422325313091278","0.2422325313091278","0.2422325313091278","0.17149175703525543","0.17149175703525543","0.17149175703525543"
"9187","0.2422325313091278","0.2422325313091278","0.2422325313091278","0.17149175703525543","0.17149175703525543","0.17149175703525543"
"9188","0.2422325313091278","0.2422325313091278","0.2422325313091278","0.17149175703525543","0.17149175703525543","0.17149175703525543"
"9189","0.2422325313091278","0.2422325313091278","0.2422325313091278","0.17149175703525543","0.17149175703525543","0.17149175703525543"
"9190","","","","0.17149175703525543","0.17149175703525543","0.17149175703525543"
"9191","0.2614632844924927","0.2614632844924927","0.2614632844924927","0.4936658442020416","0.4936658442020416","0.4936658442020416"
"9192","","","","0.4936658442020416","0.4936658442020416","0.4936658442020416"
"9193","0.2614632844924927","0.2614632844924927","0.2614632844924927","0.4936658442020416","0.4936658442020416","0.4936658442020416"
"9194","0.2614632844924927","0.2614632844924927","0.2614632844924927","0.4936658442020416","0.4936658442020416","0.4936658442020416"
"9195","","","","0.4936658442020416","0.4936658442020416","0.4936658442020416"
"9196","0.14364802837371826","0.14364802837371826","0.14364802837371826","","",""
"9197","0.14364802837371826","0.14364802837371826","0.14364802837371826","0.0984758660197258","0.0984758660197258","0.0984758660197258"
"9198","0.14364802837371826","0.14364802837371826","0.14364802837371826","0.0984758660197258","0.0984758660197258","0.0984758660197258"
"9199","0.14364802837371826","0.14364802837371826","0.14364802837371826","","",""
"9200","0.14364802837371826","0.14364802837371826","0.14364802837371826","","",""
"9201","","","","0.5172536373138428","0.5172536373138428","0.5172536373138428"
"9202","0.3446483016014099","0.3446483016014099","0.3446483016014099","","",""
"9203","0.3446483016014099","0.3446483016014099","0.3446483016014099","0.5172536373138428","0.5172536373138428","0.5172536373138428"
"9204","0.3446483016014099","0.3446483016014099","0.3446483016014099","0.5172536373138428","0.5172536373138428","0.5172536373138428"
"9205","0.3446483016014099","0.3446483016014099","0.3446483016014099","0.5172536373138428","0.5172536373138428","0.5172536373138428"
"9206","","","","0.4203355312347412","0.4203355312347412","0.4203355312347412"
"9207","-0.18255813419818878","-0.18255813419818878","-0.18255813419818878","0.4203355312347412","0.4203355312347412","0.4203355312347412"
"9208","-0.18255813419818878","-0.18255813419818878","-0.18255813419818878","0.4203355312347412","0.4203355312347412","0.4203355312347412"
"9209","","","","0.4203355312347412","0.4203355312347412","0.4203355312347412"
"9210","-0.18255813419818878","-0.18255813419818878","-0.18255813419818878","0.4203355312347412","0.4203355312347412","0.4203355312347412"
"9211","0.13749976456165314","0.13749976456165314","0.13749976456165314","0.058292511850595474","0.058292511850595474","0.058292511850595474"
"9212","0.13749976456165314","0.13749976456165314","0.13749976456165314","0.058292511850595474","0.058292511850595474","0.058292511850595474"
"9213","0.13749976456165314","0.13749976456165314","0.13749976456165314","0.058292511850595474","0.058292511850595474","0.058292511850595474"
"9214","0.13749976456165314","0.13749976456165314","0.13749976456165314","0.058292511850595474","0.058292511850595474","0.058292511850595474"
"9215","0.13749976456165314","0.13749976456165314","0.13749976456165314","0.058292511850595474","0.058292511850595474","0.058292511850595474"
"9216","0.08902375400066376","0.08902375400066376","0.08902375400066376","0.20113562047481537","0.20113562047481537","0.20113562047481537"
"9217","0.08902375400066376","0.08902375400066376","0.08902375400066376","0.20113562047481537","0.20113562047481537","0.20113562047481537"
"9218","0.08902375400066376","0.08902375400066376","0.08902375400066376","","",""
"9219","0.08902375400066376","0.08902375400066376","0.08902375400066376","0.20113562047481537","0.20113562047481537","0.20113562047481537"
"9220","0.08902375400066376","0.08902375400066376","0.08902375400066376","0.20113562047481537","0.20113562047481537","0.20113562047481537"
"9221","-0.10669875144958496","-0.10669875144958496","-0.10669875144958496","0.44888219237327576","0.44888219237327576","0.44888219237327576"
"9222","-0.10669875144958496","-0.10669875144958496","-0.10669875144958496","","",""
"9223","-0.10669875144958496","-0.10669875144958496","-0.10669875144958496","0.44888219237327576","0.44888219237327576","0.44888219237327576"
"9224","-0.10669875144958496","-0.10669875144958496","-0.10669875144958496","0.44888219237327576","0.44888219237327576","0.44888219237327576"
"9225","-0.10669875144958496","-0.10669875144958496","-0.10669875144958496","0.44888219237327576","0.44888219237327576","0.44888219237327576"
"9226","0.37461936473846436","0.37461936473846436","0.37461936473846436","0.3429645895957947","0.3429645895957947","0.3429645895957947"
"9227","0.37461936473846436","0.37461936473846436","0.37461936473846436","0.3429645895957947","0.3429645895957947","0.3429645895957947"
"9228","0.37461936473846436","0.37461936473846436","0.37461936473846436","0.3429645895957947","0.3429645895957947","0.3429645895957947"
"9229","0.37461936473846436","0.37461936473846436","0.37461936473846436","0.3429645895957947","0.3429645895957947","0.3429645895957947"
"9230","0.37461936473846436","0.37461936473846436","0.37461936473846436","0.3429645895957947","0.3429645895957947","0.3429645895957947"
"9231","0.2502778172492981","0.2502778172492981","0.2502778172492981","","",""
"9232","0.2502778172492981","0.2502778172492981","0.2502778172492981","0.0681639015674591","0.0681639015674591","0.0681639015674591"
"9233","0.2502778172492981","0.2502778172492981","0.2502778172492981","","",""
"9234","0.2502778172492981","0.2502778172492981","0.2502778172492981","0.0681639015674591","0.0681639015674591","0.0681639015674591"
"9235","0.2502778172492981","0.2502778172492981","0.2502778172492981","0.0681639015674591","0.0681639015674591","0.0681639015674591"
"9236","0.2187073677778244","0.2187073677778244","0.2187073677778244","0.1968930959701538","0.1968930959701538","0.1968930959701538"
"9237","0.2187073677778244","0.2187073677778244","0.2187073677778244","0.1968930959701538","0.1968930959701538","0.1968930959701538"
"9238","0.2187073677778244","0.2187073677778244","0.2187073677778244","","",""
"9239","0.2187073677778244","0.2187073677778244","0.2187073677778244","0.1968930959701538","0.1968930959701538","0.1968930959701538"
"9240","0.2187073677778244","0.2187073677778244","0.2187073677778244","0.1968930959701538","0.1968930959701538","0.1968930959701538"
"9241","0.09404941648244858","0.09404941648244858","0.09404941648244858","0.07348409295082092","0.07348409295082092","0.07348409295082092"
"9242","0.09404941648244858","0.09404941648244858","0.09404941648244858","0.07348409295082092","0.07348409295082092","0.07348409295082092"
"9243","0.09404941648244858","0.09404941648244858","0.09404941648244858","0.07348409295082092","0.07348409295082092","0.07348409295082092"
"9244","0.09404941648244858","0.09404941648244858","0.09404941648244858","","",""
"9245","0.09404941648244858","0.09404941648244858","0.09404941648244858","0.07348409295082092","0.07348409295082092","0.07348409295082092"
"9246","","","","0.08143579214811325","0.08143579214811325","0.08143579214811325"
"9247","0.3024604618549347","0.3024604618549347","0.3024604618549347","0.08143579214811325","0.08143579214811325","0.08143579214811325"
"9249","0.3024604618549347","0.3024604618549347","0.3024604618549347","0.08143579214811325","0.08143579214811325","0.08143579214811325"
"9250","","","","0.08143579214811325","0.08143579214811325","0.08143579214811325"
"9251","0.1561693698167801","0.1561693698167801","0.1561693698167801","0.09199173003435135","0.09199173003435135","0.09199173003435135"
"9253","0.1561693698167801","0.1561693698167801","0.1561693698167801","0.09199173003435135","0.09199173003435135","0.09199173003435135"
"9254","0.1561693698167801","0.1561693698167801","0.1561693698167801","","",""
"9255","0.1561693698167801","0.1561693698167801","0.1561693698167801","0.09199173003435135","0.09199173003435135","0.09199173003435135"
"9256","","","","0.09704110026359558","0.09704110026359558","0.09704110026359558"
"9257","0.18086335062980652","0.18086335062980652","0.18086335062980652","0.09704110026359558","0.09704110026359558","0.09704110026359558"
"9258","0.18086335062980652","0.18086335062980652","0.18086335062980652","","",""
"9259","0.18086335062980652","0.18086335062980652","0.18086335062980652","0.09704110026359558","0.09704110026359558","0.09704110026359558"
"9260","0.18086335062980652","0.18086335062980652","0.18086335062980652","0.09704110026359558","0.09704110026359558","0.09704110026359558"
"9261","0.5142917633056641","0.5142917633056641","0.5142917633056641","0.4351523518562317","0.4351523518562317","0.4351523518562317"
