"Step","magic-smoke-6 - losses/policy_loss","magic-smoke-6 - losses/policy_loss__MIN","magic-smoke-6 - losses/policy_loss__MAX","magic-smoke-6 - losses/total_loss","magic-smoke-6 - losses/total_loss__MIN","magic-smoke-6 - losses/total_loss__MAX"
"5020","-0.013775104656815529","-0.013775104656815529","-0.013775104656815529","0.018455570563673973","0.018455570563673973","0.018455570563673973"
"5021","0.013625209219753742","0.013625209219753742","0.013625209219753742","0.05024408921599388","0.05024408921599388","0.05024408921599388"
"5022","0.010202652774751186","0.010202652774751186","0.010202652774751186","0.046659618616104126","0.046659618616104126","0.046659618616104126"
"5023","0.005016799550503492","0.005016799550503492","0.005016799550503492","0.041211117058992386","0.041211117058992386","0.041211117058992386"
"5024","-0.001167776295915246","-0.001167776295915246","-0.001167776295915246","","",""
"5025","-0.007901666685938835","-0.007901666685938835","-0.007901666685938835","","",""
"5026","0.027704227715730667","0.027704227715730667","0.027704227715730667","0.05791930481791496","0.05791930481791496","0.05791930481791496"
"5027","0.025505229830741882","0.025505229830741882","0.025505229830741882","","",""
"5028","0.021813003346323967","0.021813003346323967","0.021813003346323967","0.051651731133461","0.051651731133461","0.051651731133461"
"5029","0.01693604327738285","0.01693604327738285","0.01693604327738285","0.04649616777896881","0.04649616777896881","0.04649616777896881"
"5030","0.011063964106142521","0.011063964106142521","0.011063964106142521","0.04030710831284523","0.04030710831284523","0.04030710831284523"
"5031","","","","0.08658446371555328","0.08658446371555328","0.08658446371555328"
"5032","-0.005512529518455267","-0.005512529518455267","-0.005512529518455267","0.08452866971492767","0.08452866971492767","0.08452866971492767"
"5033","-0.008133946917951107","-0.008133946917951107","-0.008133946917951107","0.08112160861492157","0.08112160861492157","0.08112160861492157"
"5034","-0.011605612933635712","-0.011605612933635712","-0.011605612933635712","0.07667872309684753","0.07667872309684753","0.07667872309684753"
"5035","-0.015623501501977444","-0.015623501501977444","-0.015623501501977444","0.07155384868383408","0.07155384868383408","0.07155384868383408"
"5036","-0.0013080611824989319","-0.0013080611824989319","-0.0013080611824989319","","",""
"5037","-0.0024501048028469086","-0.0024501048028469086","-0.0024501048028469086","0.025170035660266876","0.025170035660266876","0.025170035660266876"
"5038","-0.0043882690370082855","-0.0043882690370082855","-0.0043882690370082855","0.02317800000309944","0.02317800000309944","0.02317800000309944"
"5039","-0.006979115307331085","-0.006979115307331085","-0.006979115307331085","0.020516719669103622","0.020516719669103622","0.020516719669103622"
"5040","-0.010120566934347153","-0.010120566934347153","-0.010120566934347153","0.01729036495089531","0.01729036495089531","0.01729036495089531"
"5041","0.07724123448133469","0.07724123448133469","0.07724123448133469","0.105064757168293","0.105064757168293","0.105064757168293"
"5042","0.07520901411771774","0.07520901411771774","0.07520901411771774","0.10304778814315796","0.10304778814315796","0.10304778814315796"
"5043","0.07187935709953308","0.07187935709953308","0.07187935709953308","0.0996338278055191","0.0996338278055191","0.0996338278055191"
"5044","0.06753480434417725","0.06753480434417725","0.06753480434417725","0.09511984884738922","0.09511984884738922","0.09511984884738922"
"5045","0.06241782382130623","0.06241782382130623","0.06241782382130623","0.08975941687822342","0.08975941687822342","0.08975941687822342"
"5046","-0.05424721539020538","-0.05424721539020538","-0.05424721539020538","-0.030207140371203423","-0.030207140371203423","-0.030207140371203423"
"5048","-0.05726448446512222","-0.05726448446512222","-0.05726448446512222","-0.03348354995250702","-0.03348354995250702","-0.03348354995250702"
"5049","-0.05986976996064186","-0.05986976996064186","-0.05986976996064186","-0.036377884447574615","-0.036377884447574615","-0.036377884447574615"
"5050","-0.06304749101400375","-0.06304749101400375","-0.06304749101400375","-0.03991645574569702","-0.03991645574569702","-0.03991645574569702"
"5051","0.009502990171313286","0.009502990171313286","0.009502990171313286","","",""
"5052","","","","0.0577574297785759","0.0577574297785759","0.0577574297785759"
"5053","0.005326014943420887","0.005326014943420887","0.005326014943420887","0.05454200878739357","0.05454200878739357","0.05454200878739357"
"5054","0.001941012917086482","0.001941012917086482","0.001941012917086482","","",""
"5055","-0.0015158152673393488","-0.0015158152673393488","-0.0015158152673393488","0.046218447387218475","0.046218447387218475","0.046218447387218475"
"5056","-0.008562710136175156","-0.008562710136175156","-0.008562710136175156","0.11575071513652802","0.11575071513652802","0.11575071513652802"
"5057","-0.009673520922660828","-0.009673520922660828","-0.009673520922660828","0.11447519063949585","0.11447519063949585","0.11447519063949585"
"5058","-0.011525154113769531","-0.011525154113769531","-0.011525154113769531","0.1118222326040268","0.1118222326040268","0.1118222326040268"
"5059","-0.01395200565457344","-0.01395200565457344","-0.01395200565457344","0.1080937534570694","0.1080937534570694","0.1080937534570694"
"5060","-0.016841065138578415","-0.016841065138578415","-0.016841065138578415","0.1035066694021225","0.1035066694021225","0.1035066694021225"
"5061","0.029996903613209724","0.029996903613209724","0.029996903613209724","","",""
"5062","0.028418397530913353","0.028418397530913353","0.028418397530913353","","",""
"5063","","","","0.046904921531677246","0.046904921531677246","0.046904921531677246"
"5064","0.021981606259942055","0.021981606259942055","0.021981606259942055","","",""
"5065","0.017551986500620842","0.017551986500620842","0.017551986500620842","0.038344405591487885","0.038344405591487885","0.038344405591487885"
"5066","","","","0.09817011654376984","0.09817011654376984","0.09817011654376984"
"5067","","","","0.09515798836946487","0.09515798836946487","0.09515798836946487"
"5068","","","","0.09033583104610443","0.09033583104610443","0.09033583104610443"
"5069","0.05524296313524246","0.05524296313524246","0.05524296313524246","0.08414801955223083","0.08414801955223083","0.08414801955223083"
"5070","0.04835103079676628","0.04835103079676628","0.04835103079676628","0.07693852484226227","0.07693852484226227","0.07693852484226227"
"5071","-0.008509856648743153","-0.008509856648743153","-0.008509856648743153","0.04943636804819107","0.04943636804819107","0.04943636804819107"
"5072","-0.009526525624096394","-0.009526525624096394","-0.009526525624096394","0.048025745898485184","0.048025745898485184","0.048025745898485184"
"5073","-0.011277128010988235","-0.011277128010988235","-0.011277128010988235","0.04580342397093773","0.04580342397093773","0.04580342397093773"
"5074","-0.01364276371896267","-0.01364276371896267","-0.01364276371896267","","",""
"5076","0.00020253658294677734","0.00020253658294677734","0.00020253658294677734","0.08896396309137344","0.08896396309137344","0.08896396309137344"
"5077","-0.0003123283386230469","-0.0003123283386230469","-0.0003123283386230469","","",""
"5078","","","","0.08717960864305496","0.08717960864305496","0.08717960864305496"
"5079","-0.002409815788269043","-0.002409815788269043","-0.002409815788269043","0.0853385254740715","0.0853385254740715","0.0853385254740715"
"5080","","","","0.08300144970417023","0.08300144970417023","0.08300144970417023"
"5082","-0.0027776211500167847","-0.0027776211500167847","-0.0027776211500167847","","",""
"5083","-0.004872970283031464","-0.004872970283031464","-0.004872970283031464","0.09385576099157333","0.09385576099157333","0.09385576099157333"
"5084","-0.00763634592294693","-0.00763634592294693","-0.00763634592294693","","",""
"5085","-0.010947547852993011","-0.010947547852993011","-0.010947547852993011","0.085379958152771","0.085379958152771","0.085379958152771"
"5086","-0.0010217130184173584","-0.0010217130184173584","-0.0010217130184173584","","",""
"5087","-0.002209000289440155","-0.002209000289440155","-0.002209000289440155","0.07616976648569107","0.07616976648569107","0.07616976648569107"
"5088","-0.004152089357376099","-0.004152089357376099","-0.004152089357376099","0.07324500381946564","0.07324500381946564","0.07324500381946564"
"5089","-0.0067222267389297485","-0.0067222267389297485","-0.0067222267389297485","0.06923394650220871","0.06923394650220871","0.06923394650220871"
"5090","-0.009806960821151733","-0.009806960821151733","-0.009806960821151733","0.06437909603118896","0.06437909603118896","0.06437909603118896"
"5091","0.005774543620646","0.005774543620646","0.005774543620646","","",""
"5092","0.004340160638093948","0.004340160638093948","0.004340160638093948","0.08589307963848114","0.08589307963848114","0.08589307963848114"
"5093","0.0019498984329402447","0.0019498984329402447","0.0019498984329402447","0.083491250872612","0.083491250872612","0.083491250872612"
"5094","-0.0012125560315325856","-0.0012125560315325856","-0.0012125560315325856","0.08011353760957718","0.08011353760957718","0.08011353760957718"
"5095","-0.005016640294343233","-0.005016640294343233","-0.005016640294343233","","",""
"5096","-0.002430073916912079","-0.002430073916912079","-0.002430073916912079","0.19102737307548523","0.19102737307548523","0.19102737307548523"
"5097","-0.0031770020723342896","-0.0031770020723342896","-0.0031770020723342896","0.1891232430934906","0.1891232430934906","0.1891232430934906"
"5098","-0.0044591352343559265","-0.0044591352343559265","-0.0044591352343559265","","",""
"5099","-0.006174497306346893","-0.006174497306346893","-0.006174497306346893","","",""
"5100","-0.008264787495136261","-0.008264787495136261","-0.008264787495136261","0.17755600810050964","0.17755600810050964","0.17755600810050964"
"5101","-0.0015529617667198181","-0.0015529617667198181","-0.0015529617667198181","0.04246686026453972","0.04246686026453972","0.04246686026453972"
"5102","-0.0027069374918937683","-0.0027069374918937683","-0.0027069374918937683","0.04117770493030548","0.04117770493030548","0.04117770493030548"
"5103","-0.004635617136955261","-0.004635617136955261","-0.004635617136955261","0.03909529745578766","0.03909529745578766","0.03909529745578766"
"5104","-0.007201522588729858","-0.007201522588729858","-0.007201522588729858","0.036361001431941986","0.036361001431941986","0.036361001431941986"
"5105","-0.010015837848186493","-0.010015837848186493","-0.010015837848186493","0.0333612859249115","0.0333612859249115","0.0333612859249115"
"5106","0.3115898370742798","0.3115898370742798","0.3115898370742798","0.40100574493408203","0.40100574493408203","0.40100574493408203"
"5107","","","","0.39826178550720215","0.39826178550720215","0.39826178550720215"
"5108","0.305856853723526","0.305856853723526","0.305856853723526","0.39319297671318054","0.39319297671318054","0.39319297671318054"
"5109","0.3012886941432953","0.3012886941432953","0.3012886941432953","0.3863847851753235","0.3863847851753235","0.3863847851753235"
"5110","0.2958797812461853","0.2958797812461853","0.2958797812461853","0.378215491771698","0.378215491771698","0.378215491771698"
"5111","-0.000839143292978406","-0.000839143292978406","-0.000839143292978406","0.03235432133078575","0.03235432133078575","0.03235432133078575"
"5112","-0.0018912188243120909","-0.0018912188243120909","-0.0018912188243120909","","",""
"5113","","","","0.029115768149495125","0.029115768149495125","0.029115768149495125"
"5114","-0.006501400377601385","-0.006501400377601385","-0.006501400377601385","0.02626817859709263","0.02626817859709263","0.02626817859709263"
"5115","-0.009818249382078648","-0.009818249382078648","-0.009818249382078648","0.022749826312065125","0.022749826312065125","0.022749826312065125"
"5117","-0.02372829243540764","-0.02372829243540764","-0.02372829243540764","0.00432422012090683","0.00432422012090683","0.00432422012090683"
"5118","","","","0.0017504692077636719","0.0017504692077636719","0.0017504692077636719"
"5119","-0.02938707359135151","-0.02938707359135151","-0.02938707359135151","","",""
"5120","-0.03318813815712929","-0.03318813815712929","-0.03318813815712929","-0.005683589726686478","-0.005683589726686478","-0.005683589726686478"
"5121","","","","0.12505517899990082","0.12505517899990082","0.12505517899990082"
"5122","","","","0.12304726243019104","0.12304726243019104","0.12304726243019104"
"5123","0.00295141339302063","0.00295141339302063","0.00295141339302063","0.11983858048915863","0.11983858048915863","0.11983858048915863"
"5124","0.0010153204202651978","0.0010153204202651978","0.0010153204202651978","0.11575926840305328","0.11575926840305328","0.11575926840305328"
"5126","0.0033863484859466553","0.0033863484859466553","0.0033863484859466553","0.2874982953071594","0.2874982953071594","0.2874982953071594"
"5127","0.0020548999309539795","0.0020548999309539795","0.0020548999309539795","0.2859428822994232","0.2859428822994232","0.2859428822994232"
"5128","-0.00011372566223144531","-0.00011372566223144531","-0.00011372566223144531","0.28202754259109497","0.28202754259109497","0.28202754259109497"
"5129","-0.002958953380584717","-0.002958953380584717","-0.002958953380584717","0.276292085647583","0.276292085647583","0.276292085647583"
"5130","-0.006334811449050903","-0.006334811449050903","-0.006334811449050903","","",""
"5131","0.005707979202270508","0.005707979202270508","0.005707979202270508","0.12055519223213196","0.12055519223213196","0.12055519223213196"
"5132","0.0041956305503845215","0.0041956305503845215","0.0041956305503845215","0.11809553951025009","0.11809553951025009","0.11809553951025009"
"5133","0.001528516411781311","0.001528516411781311","0.001528516411781311","","",""
"5134","-0.0021124184131622314","-0.0021124184131622314","-0.0021124184131622314","0.10924001783132553","0.10924001783132553","0.10924001783132553"
"5135","-0.006006002426147461","-0.006006002426147461","-0.006006002426147461","0.1038789227604866","0.1038789227604866","0.1038789227604866"
"5136","0.0017075389623641968","0.0017075389623641968","0.0017075389623641968","","",""
"5137","0.0006119906902313232","0.0006119906902313232","0.0006119906902313232","0.07793174684047699","0.07793174684047699","0.07793174684047699"
"5138","-0.001177474856376648","-0.001177474856376648","-0.001177474856376648","","",""
"5139","-0.003536112606525421","-0.003536112606525421","-0.003536112606525421","0.07106072455644608","0.07106072455644608","0.07106072455644608"
"5140","","","","0.06672804802656174","0.06672804802656174","0.06672804802656174"
"5141","0.00652720220386982","0.00652720220386982","0.00652720220386982","0.03779804706573486","0.03779804706573486","0.03779804706573486"
"5142","0.005020461045205593","0.005020461045205593","0.005020461045205593","0.03668376803398132","0.03668376803398132","0.03668376803398132"
"5143","","","","0.03451286256313324","0.03451286256313324","0.03451286256313324"
"5144","-0.0006905245245434344","-0.0006905245245434344","-0.0006905245245434344","","",""
"5145","-0.0045918552204966545","-0.0045918552204966545","-0.0045918552204966545","","",""
"5146","","","","0.03801120072603226","0.03801120072603226","0.03801120072603226"
"5147","0.003747515380382538","0.003747515380382538","0.003747515380382538","","",""
"5149","-0.0005246363580226898","-0.0005246363580226898","-0.0005246363580226898","0.03246498107910156","0.03246498107910156","0.03246498107910156"
"5150","","","","0.029341820627450943","0.029341820627450943","0.029341820627450943"
"5151","-0.0025508066173642874","-0.0025508066173642874","-0.0025508066173642874","0.02187994308769703","0.02187994308769703","0.02187994308769703"
"5153","-0.008246486075222492","-0.008246486075222492","-0.008246486075222492","0.01580747216939926","0.01580747216939926","0.01580747216939926"
"5154","-0.012841660529375076","-0.012841660529375076","-0.012841660529375076","0.010896025225520134","0.010896025225520134","0.010896025225520134"
"5155","","","","0.005164787173271179","0.005164787173271179","0.005164787173271179"
"5156","0.04370429366827011","0.04370429366827011","0.04370429366827011","0.07549317926168442","0.07549317926168442","0.07549317926168442"
"5157","0.04170724004507065","0.04170724004507065","0.04170724004507065","","",""
"5159","0.03389882296323776","0.03389882296323776","0.03389882296323776","","",""
"5160","0.028775565326213837","0.028775565326213837","0.028775565326213837","0.05838141590356827","0.05838141590356827","0.05838141590356827"
"5161","-0.0016648535383865237","-0.0016648535383865237","-0.0016648535383865237","","",""
"5162","-0.0028431611135601997","-0.0028431611135601997","-0.0028431611135601997","0.03222821652889252","0.03222821652889252","0.03222821652889252"
"5163","-0.004872804507613182","-0.004872804507613182","-0.004872804507613182","0.029486404731869698","0.029486404731869698","0.029486404731869698"
"5164","-0.007612176239490509","-0.007612176239490509","-0.007612176239490509","0.025877922773361206","0.025877922773361206","0.025877922773361206"
"5165","-0.010945952497422695","-0.010945952497422695","-0.010945952497422695","0.02158167213201523","0.02158167213201523","0.02158167213201523"
"5166","0.00014631450176239014","0.00014631450176239014","0.00014631450176239014","0.08033254742622375","0.08033254742622375","0.08033254742622375"
"5167","-0.0009605363011360168","-0.0009605363011360168","-0.0009605363011360168","","",""
"5168","-0.002877533435821533","-0.002877533435821533","-0.002877533435821533","0.07615482062101364","0.07615482062101364","0.07615482062101364"
"5169","-0.005453288555145264","-0.005453288555145264","-0.005453288555145264","0.07281694561243057","0.07281694561243057","0.07281694561243057"
"5170","-0.00858154147863388","-0.00858154147863388","-0.00858154147863388","0.06884293258190155","0.06884293258190155","0.06884293258190155"
"5171","0.0005561560392379761","0.0005561560392379761","0.0005561560392379761","0.1781882494688034","0.1781882494688034","0.1781882494688034"
"5172","-0.0002709329128265381","-0.0002709329128265381","-0.0002709329128265381","0.17738401889801025","0.17738401889801025","0.17738401889801025"
"5173","-0.0016951262950897217","-0.0016951262950897217","-0.0016951262950897217","0.17506825923919678","0.17506825923919678","0.17506825923919678"
"5175","-0.005968153476715088","-0.005968153476715088","-0.005968153476715088","","",""
"5176","-0.00032320618629455566","-0.00032320618629455566","-0.00032320618629455566","0.029496002942323685","0.029496002942323685","0.029496002942323685"
"5177","-0.001244187355041504","-0.001244187355041504","-0.001244187355041504","0.028587250038981438","0.028587250038981438","0.028587250038981438"
"5178","-0.002859555184841156","-0.002859555184841156","-0.002859555184841156","","",""
"5179","-0.00505606085062027","-0.00505606085062027","-0.00505606085062027","0.024751625955104828","0.024751625955104828","0.024751625955104828"
"5180","-0.007748007774353027","-0.007748007774353027","-0.007748007774353027","0.022020898759365082","0.022020898759365082","0.022020898759365082"
"5181","-0.0007838159799575806","-0.0007838159799575806","-0.0007838159799575806","0.05536548048257828","0.05536548048257828","0.05536548048257828"
"5183","-0.0033246874809265137","-0.0033246874809265137","-0.0033246874809265137","","",""
"5184","-0.005490854382514954","-0.005490854382514954","-0.005490854382514954","0.05010230466723442","0.05010230466723442","0.05010230466723442"
"5185","-0.008064523339271545","-0.008064523339271545","-0.008064523339271545","0.04700014740228653","0.04700014740228653","0.04700014740228653"
"5186","0.001270633190870285","0.001270633190870285","0.001270633190870285","0.03791259601712227","0.03791259601712227","0.03791259601712227"
"5187","-0.0004332568496465683","-0.0004332568496465683","-0.0004332568496465683","0.03609176725149155","0.03609176725149155","0.03609176725149155"
"5188","-0.0032001882791519165","-0.0032001882791519165","-0.0032001882791519165","0.03316977620124817","0.03316977620124817","0.03316977620124817"
"5189","-0.006825558841228485","-0.006825558841228485","-0.006825558841228485","0.029358796775341034","0.029358796775341034","0.029358796775341034"
"5190","-0.011177731677889824","-0.011177731677889824","-0.011177731677889824","","",""
"5192","-0.0011585354804992676","-0.0011585354804992676","-0.0011585354804992676","0.1095101609826088","0.1095101609826088","0.1095101609826088"
"5193","-0.004544392228126526","-0.004544392228126526","-0.004544392228126526","0.10469865798950195","0.10469865798950195","0.10469865798950195"
"5194","-0.008783072233200073","-0.008783072233200073","-0.008783072233200073","0.09865432977676392","0.09865432977676392","0.09865432977676392"
"5196","-0.014619948342442513","-0.014619948342442513","-0.014619948342442513","0.07690117508172989","0.07690117508172989","0.07690117508172989"
"5197","-0.01703011989593506","-0.01703011989593506","-0.01703011989593506","","",""
"5198","-0.02107488177716732","-0.02107488177716732","-0.02107488177716732","0.06970817595720291","0.06970817595720291","0.06970817595720291"
"5199","-0.026398740708827972","-0.026398740708827972","-0.026398740708827972","0.06348880380392075","0.06348880380392075","0.06348880380392075"
"5200","","","","0.05594930425286293","0.05594930425286293","0.05594930425286293"
"5201","0.0002190917730331421","0.0002190917730331421","0.0002190917730331421","0.07913710922002792","0.07913710922002792","0.07913710922002792"
"5202","-0.000843442976474762","-0.000843442976474762","-0.000843442976474762","0.0776873305439949","0.0776873305439949","0.0776873305439949"
"5203","","","","0.07518026232719421","0.07518026232719421","0.07518026232719421"
"5204","-0.005133964121341705","-0.005133964121341705","-0.005133964121341705","","",""
"5205","-0.008120659738779068","-0.008120659738779068","-0.008120659738779068","0.06775924563407898","0.06775924563407898","0.06775924563407898"
"5206","0.0007667243480682373","0.0007667243480682373","0.0007667243480682373","0.03593648225069046","0.03593648225069046","0.03593648225069046"
"5207","","","","0.03424537181854248","0.03424537181854248","0.03424537181854248"
"5208","-0.003405943512916565","-0.003405943512916565","-0.003405943512916565","0.03144235163927078","0.03144235163927078","0.03144235163927078"
"5209","-0.006849557161331177","-0.006849557161331177","-0.006849557161331177","0.027775175869464874","0.027775175869464874","0.027775175869464874"
"5210","-0.010898470878601074","-0.010898470878601074","-0.010898470878601074","0.023469790816307068","0.023469790816307068","0.023469790816307068"
"5211","0.01941528171300888","0.01941528171300888","0.01941528171300888","","",""
"5212","0.01818477362394333","0.01818477362394333","0.01818477362394333","0.04711107909679413","0.04711107909679413","0.04711107909679413"
"5213","","","","0.04490414261817932","0.04490414261817932","0.04490414261817932"
"5214","0.013191336765885353","0.013191336765885353","0.013191336765885353","0.04195203632116318","0.04195203632116318","0.04195203632116318"
"5216","0.000986248254776001","0.000986248254776001","0.000986248254776001","0.04816621541976929","0.04816621541976929","0.04816621541976929"
"5217","-0.0007310286164283752","-0.0007310286164283752","-0.0007310286164283752","0.04624588042497635","0.04624588042497635","0.04624588042497635"
"5218","-0.003566168248653412","-0.003566168248653412","-0.003566168248653412","0.04310300573706627","0.04310300573706627","0.04310300573706627"
"5219","-0.00725657120347023","-0.00725657120347023","-0.00725657120347023","0.0390155203640461","0.0390155203640461","0.0390155203640461"
"5220","-0.011624917387962341","-0.011624917387962341","-0.011624917387962341","0.03418225795030594","0.03418225795030594","0.03418225795030594"
"5221","0.0002811700105667114","0.0002811700105667114","0.0002811700105667114","","",""
"5222","-0.0009168684482574463","-0.0009168684482574463","-0.0009168684482574463","","",""
"5223","-0.002917736768722534","-0.002917736768722534","-0.002917736768722534","0.04890076071023941","0.04890076071023941","0.04890076071023941"
"5224","-0.0055758655071258545","-0.0055758655071258545","-0.0055758655071258545","0.045559316873550415","0.045559316873550415","0.045559316873550415"
"5225","-0.008791953325271606","-0.008791953325271606","-0.008791953325271606","0.04161386936903","0.04161386936903","0.04161386936903"
"5226","-0.0032966136932373047","-0.0032966136932373047","-0.0032966136932373047","","",""
"5227","-0.004322424530982971","-0.004322424530982971","-0.004322424530982971","0.027387410402297974","0.027387410402297974","0.027387410402297974"
"5228","-0.006067946553230286","-0.006067946553230286","-0.006067946553230286","0.025774426758289337","0.025774426758289337","0.025774426758289337"
"5229","-0.008383631706237793","-0.008383631706237793","-0.008383631706237793","0.02346828579902649","0.02346828579902649","0.02346828579902649"
"5230","-0.011163026094436646","-0.011163026094436646","-0.011163026094436646","","",""
"5231","-0.004146002233028412","-0.004146002233028412","-0.004146002233028412","0.02900160476565361","0.02900160476565361","0.02900160476565361"
"5232","-0.005236037075519562","-0.005236037075519562","-0.005236037075519562","0.02784302830696106","0.02784302830696106","0.02784302830696106"
"5233","-0.007083643227815628","-0.007083643227815628","-0.007083643227815628","0.025884266942739487","0.025884266942739487","0.025884266942739487"
"5234","-0.009546827524900436","-0.009546827524900436","-0.009546827524900436","0.023279469460248947","0.023279469460248947","0.023279469460248947"
"5235","-0.012522686272859573","-0.012522686272859573","-0.012522686272859573","0.020134303718805313","0.020134303718805313","0.020134303718805313"
"5236","0.027373874559998512","0.027373874559998512","0.027373874559998512","0.32614225149154663","0.32614225149154663","0.32614225149154663"
"5237","0.026148105040192604","0.026148105040192604","0.026148105040192604","0.3233422040939331","0.3233422040939331","0.3233422040939331"
"5238","0.024068683385849","0.024068683385849","0.024068683385849","0.31882500648498535","0.31882500648498535","0.31882500648498535"
"5239","0.021325314417481422","0.021325314417481422","0.021325314417481422","0.31302791833877563","0.31302791833877563","0.31302791833877563"
"5240","0.018029754981398582","0.018029754981398582","0.018029754981398582","","",""
"5241","-0.0018970370292663574","-0.0018970370292663574","-0.0018970370292663574","0.04308196157217026","0.04308196157217026","0.04308196157217026"
"5242","-0.0032131075859069824","-0.0032131075859069824","-0.0032131075859069824","0.0413932204246521","0.0413932204246521","0.0413932204246521"
"5243","-0.005467727780342102","-0.005467727780342102","-0.005467727780342102","0.03870116174221039","0.03870116174221039","0.03870116174221039"
"5244","","","","0.035200562328100204","0.035200562328100204","0.035200562328100204"
"5245","","","","0.03108765184879303","0.03108765184879303","0.03108765184879303"
"5246","0.00009001791477203369","0.00009001791477203369","0.00009001791477203369","0.0268564336001873","0.0268564336001873","0.0268564336001873"
"5247","-0.0010404512286186218","-0.0010404512286186218","-0.0010404512286186218","0.025602757930755615","0.025602757930755615","0.025602757930755615"
"5248","-0.002983223646879196","-0.002983223646879196","-0.002983223646879196","0.023524707183241844","0.023524707183241844","0.023524707183241844"
"5249","-0.0055796802043914795","-0.0055796802043914795","-0.0055796802043914795","0.020785989239811897","0.020785989239811897","0.020785989239811897"
"5250","-0.00869077816605568","-0.00869077816605568","-0.00869077816605568","0.01752995140850544","0.01752995140850544","0.01752995140850544"
"5251","-0.012805311940610409","-0.012805311940610409","-0.012805311940610409","0.021110087633132935","0.021110087633132935","0.021110087633132935"
"5252","-0.01429346390068531","-0.01429346390068531","-0.01429346390068531","0.019658641889691353","0.019658641889691353","0.019658641889691353"
"5253","-0.016803313046693802","-0.016803313046693802","-0.016803313046693802","0.01711033284664154","0.01711033284664154","0.01711033284664154"
"5254","-0.020147956907749176","-0.020147956907749176","-0.020147956907749176","0.013658285140991211","0.013658285140991211","0.013658285140991211"
"5255","-0.024170780554413795","-0.024170780554413795","-0.024170780554413795","0.009469220414757729","0.009469220414757729","0.009469220414757729"
"5256","0.16407638788223267","0.16407638788223267","0.16407638788223267","0.2070402055978775","0.2070402055978775","0.2070402055978775"
"5257","0.1622486263513565","0.1622486263513565","0.1622486263513565","0.20498055219650269","0.20498055219650269","0.20498055219650269"
"5258","0.1591055691242218","0.1591055691242218","0.1591055691242218","0.201516255736351","0.201516255736351","0.201516255736351"
"5259","0.15497489273548126","0.15497489273548126","0.15497489273548126","0.19699737429618835","0.19699737429618835","0.19699737429618835"
"5260","0.1500878781080246","0.1500878781080246","0.1500878781080246","0.1916765570640564","0.1916765570640564","0.1916765570640564"
"5261","0.08523731678724289","0.08523731678724289","0.08523731678724289","","",""
"5262","0.0828556939959526","0.0828556939959526","0.0828556939959526","","",""
"5263","0.07890389114618301","0.07890389114618301","0.07890389114618301","0.10368292033672333","0.10368292033672333","0.10368292033672333"
"5264","0.07374019920825958","0.07374019920825958","0.07374019920825958","","",""
"5265","0.06763017922639847","0.06763017922639847","0.06763017922639847","0.09221401810646057","0.09221401810646057","0.09221401810646057"
"5266","0.17333060503005981","0.17333060503005981","0.17333060503005981","0.19529719650745392","0.19529719650745392","0.19529719650745392"
"5267","0.17116382718086243","0.17116382718086243","0.17116382718086243","0.19305869936943054","0.19305869936943054","0.19305869936943054"
"5268","0.16750285029411316","0.16750285029411316","0.16750285029411316","0.18928571045398712","0.18928571045398712","0.18928571045398712"
"5269","0.16267256438732147","0.16267256438732147","0.16267256438732147","0.18431508541107178","0.18431508541107178","0.18431508541107178"
"5270","0.156901016831398","0.156901016831398","0.156901016831398","0.1783878356218338","0.1783878356218338","0.1783878356218338"
"5271","-0.03352273255586624","-0.03352273255586624","-0.03352273255586624","0.15709739923477173","0.15709739923477173","0.15709739923477173"
"5272","-0.03496094048023224","-0.03496094048023224","-0.03496094048023224","0.15449176728725433","0.15449176728725433","0.15449176728725433"
"5273","-0.03730068728327751","-0.03730068728327751","-0.03730068728327751","0.14997318387031555","0.14997318387031555","0.14997318387031555"
"5274","-0.03973815590143204","-0.03973815590143204","-0.03973815590143204","0.14466115832328796","0.14466115832328796","0.14466115832328796"
"5275","","","","0.13866524398326874","0.13866524398326874","0.13866524398326874"
"5276","-0.005139628890901804","-0.005139628890901804","-0.005139628890901804","0.11815101653337479","0.11815101653337479","0.11815101653337479"
"5278","-0.007420637644827366","-0.007420637644827366","-0.007420637644827366","0.11619347333908081","0.11619347333908081","0.11619347333908081"
"5279","-0.00936288945376873","-0.00936288945376873","-0.00936288945376873","0.11368779093027115","0.11368779093027115","0.11368779093027115"
"5280","-0.011729052290320396","-0.011729052290320396","-0.011729052290320396","0.11038751900196075","0.11038751900196075","0.11038751900196075"
"5281","0.000008400529623031616","0.000008400529623031616","0.000008400529623031616","0.038579557090997696","0.038579557090997696","0.038579557090997696"
"5282","-0.0009023752063512802","-0.0009023752063512802","-0.0009023752063512802","0.037366658449172974","0.037366658449172974","0.037366658449172974"
"5283","-0.0024555325508117676","-0.0024555325508117676","-0.0024555325508117676","0.035433925688266754","0.035433925688266754","0.035433925688266754"
"5284","-0.004543941468000412","-0.004543941468000412","-0.004543941468000412","0.032905906438827515","0.032905906438827515","0.032905906438827515"
"5285","","","","0.029875589534640312","0.029875589534640312","0.029875589534640312"
"5286","0.07079610228538513","0.07079610228538513","0.07079610228538513","","",""
"5287","0.06987745314836502","0.06987745314836502","0.06987745314836502","0.09566105902194977","0.09566105902194977","0.09566105902194977"
"5288","","","","0.09360168874263763","0.09360168874263763","0.09360168874263763"
