"Step","peachy-silence-158 - returns/max","peachy-silence-158 - returns/max__MIN","peachy-silence-158 - returns/max__MAX","peachy-silence-158 - returns/mean","peachy-silence-158 - returns/mean__MIN","peachy-silence-158 - returns/mean__MAX","peachy-silence-158 - returns/min","peachy-silence-158 - returns/min__MIN","peachy-silence-158 - returns/min__MAX","peachy-silence-158 - returns/std","peachy-silence-158 - returns/std__MIN","peachy-silence-158 - returns/std__MAX"
"246","3.145383596420288","3.145383596420288","3.145383596420288","2.1753249168395996","2.1753249168395996","2.1753249168395996","-0.027630329132080078","-0.027630329132080078","-0.027630329132080078","0.6543862819671631","0.6543862819671631","0.6543862819671631"
"247","3.145383596420288","3.145383596420288","3.145383596420288","2.1753249168395996","2.1753249168395996","2.1753249168395996","-0.027630329132080078","-0.027630329132080078","-0.027630329132080078","0.6543862819671631","0.6543862819671631","0.6543862819671631"
"248","3.145383596420288","3.145383596420288","3.145383596420288","2.1753249168395996","2.1753249168395996","2.1753249168395996","-0.027630329132080078","-0.027630329132080078","-0.027630329132080078","0.6543862819671631","0.6543862819671631","0.6543862819671631"
"249","3.1534061431884766","3.1534061431884766","3.1534061431884766","2.233875036239624","2.233875036239624","2.233875036239624","-0.06532168388366699","-0.06532168388366699","-0.06532168388366699","0.611742377281189","0.611742377281189","0.611742377281189"
"250","3.1534061431884766","3.1534061431884766","3.1534061431884766","2.233875036239624","2.233875036239624","2.233875036239624","-0.06532168388366699","-0.06532168388366699","-0.06532168388366699","0.611742377281189","0.611742377281189","0.611742377281189"
"251","3.1534061431884766","3.1534061431884766","3.1534061431884766","2.233875036239624","2.233875036239624","2.233875036239624","-0.06532168388366699","-0.06532168388366699","-0.06532168388366699","0.611742377281189","0.611742377281189","0.611742377281189"
"252","3.1534061431884766","3.1534061431884766","3.1534061431884766","2.233875036239624","2.233875036239624","2.233875036239624","-0.06532168388366699","-0.06532168388366699","-0.06532168388366699","0.611742377281189","0.611742377281189","0.611742377281189"
"253","3.1534061431884766","3.1534061431884766","3.1534061431884766","2.233875036239624","2.233875036239624","2.233875036239624","-0.06532168388366699","-0.06532168388366699","-0.06532168388366699","0.611742377281189","0.611742377281189","0.611742377281189"
"254","3.1534061431884766","3.1534061431884766","3.1534061431884766","2.233875036239624","2.233875036239624","2.233875036239624","-0.06532168388366699","-0.06532168388366699","-0.06532168388366699","0.611742377281189","0.611742377281189","0.611742377281189"
"255","3.1534061431884766","3.1534061431884766","3.1534061431884766","2.233875036239624","2.233875036239624","2.233875036239624","-0.06532168388366699","-0.06532168388366699","-0.06532168388366699","0.611742377281189","0.611742377281189","0.611742377281189"
"256","3.1534061431884766","3.1534061431884766","3.1534061431884766","2.233875036239624","2.233875036239624","2.233875036239624","-0.06532168388366699","-0.06532168388366699","-0.06532168388366699","0.611742377281189","0.611742377281189","0.611742377281189"
"257","2.9504058361053467","2.9504058361053467","2.9504058361053467","1.9868313074111938","1.9868313074111938","1.9868313074111938","-0.12848353385925293","-0.12848353385925293","-0.12848353385925293","0.6186200380325317","0.6186200380325317","0.6186200380325317"
"258","2.9504058361053467","2.9504058361053467","2.9504058361053467","1.9868313074111938","1.9868313074111938","1.9868313074111938","-0.12848353385925293","-0.12848353385925293","-0.12848353385925293","0.6186200380325317","0.6186200380325317","0.6186200380325317"
"259","2.9504058361053467","2.9504058361053467","2.9504058361053467","1.9868313074111938","1.9868313074111938","1.9868313074111938","-0.12848353385925293","-0.12848353385925293","-0.12848353385925293","0.6186200380325317","0.6186200380325317","0.6186200380325317"
"260","2.9504058361053467","2.9504058361053467","2.9504058361053467","1.9868313074111938","1.9868313074111938","1.9868313074111938","-0.12848353385925293","-0.12848353385925293","-0.12848353385925293","0.6186200380325317","0.6186200380325317","0.6186200380325317"
"261","2.9504058361053467","2.9504058361053467","2.9504058361053467","1.9868313074111938","1.9868313074111938","1.9868313074111938","-0.12848353385925293","-0.12848353385925293","-0.12848353385925293","0.6186200380325317","0.6186200380325317","0.6186200380325317"
"262","2.9504058361053467","2.9504058361053467","2.9504058361053467","1.9868313074111938","1.9868313074111938","1.9868313074111938","-0.12848353385925293","-0.12848353385925293","-0.12848353385925293","0.6186200380325317","0.6186200380325317","0.6186200380325317"
"263","2.9504058361053467","2.9504058361053467","2.9504058361053467","1.9868313074111938","1.9868313074111938","1.9868313074111938","-0.12848353385925293","-0.12848353385925293","-0.12848353385925293","0.6186200380325317","0.6186200380325317","0.6186200380325317"
"264","2.9504058361053467","2.9504058361053467","2.9504058361053467","1.9868313074111938","1.9868313074111938","1.9868313074111938","-0.12848353385925293","-0.12848353385925293","-0.12848353385925293","0.6186200380325317","0.6186200380325317","0.6186200380325317"
"265","3.0438849925994873","3.0438849925994873","3.0438849925994873","2.1017308235168457","2.1017308235168457","2.1017308235168457","-0.054387807846069336","-0.054387807846069336","-0.054387807846069336","0.5405694246292114","0.5405694246292114","0.5405694246292114"
"266","3.0438849925994873","3.0438849925994873","3.0438849925994873","2.1017308235168457","2.1017308235168457","2.1017308235168457","-0.054387807846069336","-0.054387807846069336","-0.054387807846069336","0.5405694246292114","0.5405694246292114","0.5405694246292114"
"267","3.0438849925994873","3.0438849925994873","3.0438849925994873","2.1017308235168457","2.1017308235168457","2.1017308235168457","-0.054387807846069336","-0.054387807846069336","-0.054387807846069336","0.5405694246292114","0.5405694246292114","0.5405694246292114"
"268","3.0438849925994873","3.0438849925994873","3.0438849925994873","2.1017308235168457","2.1017308235168457","2.1017308235168457","-0.054387807846069336","-0.054387807846069336","-0.054387807846069336","0.5405694246292114","0.5405694246292114","0.5405694246292114"
"269","3.0438849925994873","3.0438849925994873","3.0438849925994873","2.1017308235168457","2.1017308235168457","2.1017308235168457","-0.054387807846069336","-0.054387807846069336","-0.054387807846069336","0.5405694246292114","0.5405694246292114","0.5405694246292114"
"270","3.0438849925994873","3.0438849925994873","3.0438849925994873","2.1017308235168457","2.1017308235168457","2.1017308235168457","-0.054387807846069336","-0.054387807846069336","-0.054387807846069336","0.5405694246292114","0.5405694246292114","0.5405694246292114"
"271","3.0438849925994873","3.0438849925994873","3.0438849925994873","2.1017308235168457","2.1017308235168457","2.1017308235168457","-0.054387807846069336","-0.054387807846069336","-0.054387807846069336","0.5405694246292114","0.5405694246292114","0.5405694246292114"
"272","3.0438849925994873","3.0438849925994873","3.0438849925994873","2.1017308235168457","2.1017308235168457","2.1017308235168457","-0.054387807846069336","-0.054387807846069336","-0.054387807846069336","0.5405694246292114","0.5405694246292114","0.5405694246292114"
"273","3.006441116333008","3.006441116333008","3.006441116333008","2.037611246109009","2.037611246109009","2.037611246109009","-0.06079530715942383","-0.06079530715942383","-0.06079530715942383","0.5834487676620483","0.5834487676620483","0.5834487676620483"
"274","3.006441116333008","3.006441116333008","3.006441116333008","2.037611246109009","2.037611246109009","2.037611246109009","-0.06079530715942383","-0.06079530715942383","-0.06079530715942383","0.5834487676620483","0.5834487676620483","0.5834487676620483"
"275","3.006441116333008","3.006441116333008","3.006441116333008","2.037611246109009","2.037611246109009","2.037611246109009","-0.06079530715942383","-0.06079530715942383","-0.06079530715942383","0.5834487676620483","0.5834487676620483","0.5834487676620483"
"276","3.006441116333008","3.006441116333008","3.006441116333008","2.037611246109009","2.037611246109009","2.037611246109009","-0.06079530715942383","-0.06079530715942383","-0.06079530715942383","0.5834487676620483","0.5834487676620483","0.5834487676620483"
"277","3.006441116333008","3.006441116333008","3.006441116333008","2.037611246109009","2.037611246109009","2.037611246109009","-0.06079530715942383","-0.06079530715942383","-0.06079530715942383","0.5834487676620483","0.5834487676620483","0.5834487676620483"
"278","3.006441116333008","3.006441116333008","3.006441116333008","2.037611246109009","2.037611246109009","2.037611246109009","-0.06079530715942383","-0.06079530715942383","-0.06079530715942383","0.5834487676620483","0.5834487676620483","0.5834487676620483"
"279","3.006441116333008","3.006441116333008","3.006441116333008","2.037611246109009","2.037611246109009","2.037611246109009","-0.06079530715942383","-0.06079530715942383","-0.06079530715942383","0.5834487676620483","0.5834487676620483","0.5834487676620483"
"280","3.006441116333008","3.006441116333008","3.006441116333008","2.037611246109009","2.037611246109009","2.037611246109009","-0.06079530715942383","-0.06079530715942383","-0.06079530715942383","0.5834487676620483","0.5834487676620483","0.5834487676620483"
"281","2.8905978202819824","2.8905978202819824","2.8905978202819824","1.889676570892334","1.889676570892334","1.889676570892334","-0.08757686614990234","-0.08757686614990234","-0.08757686614990234","0.5698145031929016","0.5698145031929016","0.5698145031929016"
"282","2.8905978202819824","2.8905978202819824","2.8905978202819824","1.889676570892334","1.889676570892334","1.889676570892334","-0.08757686614990234","-0.08757686614990234","-0.08757686614990234","0.5698145031929016","0.5698145031929016","0.5698145031929016"
"283","2.8905978202819824","2.8905978202819824","2.8905978202819824","1.889676570892334","1.889676570892334","1.889676570892334","-0.08757686614990234","-0.08757686614990234","-0.08757686614990234","0.5698145031929016","0.5698145031929016","0.5698145031929016"
"284","2.8905978202819824","2.8905978202819824","2.8905978202819824","1.889676570892334","1.889676570892334","1.889676570892334","-0.08757686614990234","-0.08757686614990234","-0.08757686614990234","0.5698145031929016","0.5698145031929016","0.5698145031929016"
"285","2.8905978202819824","2.8905978202819824","2.8905978202819824","1.889676570892334","1.889676570892334","1.889676570892334","-0.08757686614990234","-0.08757686614990234","-0.08757686614990234","0.5698145031929016","0.5698145031929016","0.5698145031929016"
"286","2.8905978202819824","2.8905978202819824","2.8905978202819824","1.889676570892334","1.889676570892334","1.889676570892334","-0.08757686614990234","-0.08757686614990234","-0.08757686614990234","0.5698145031929016","0.5698145031929016","0.5698145031929016"
"287","2.8905978202819824","2.8905978202819824","2.8905978202819824","1.889676570892334","1.889676570892334","1.889676570892334","-0.08757686614990234","-0.08757686614990234","-0.08757686614990234","0.5698145031929016","0.5698145031929016","0.5698145031929016"
"288","2.8905978202819824","2.8905978202819824","2.8905978202819824","1.889676570892334","1.889676570892334","1.889676570892334","-0.08757686614990234","-0.08757686614990234","-0.08757686614990234","0.5698145031929016","0.5698145031929016","0.5698145031929016"
"289","2.957875967025757","2.957875967025757","2.957875967025757","1.9287588596343994","1.9287588596343994","1.9287588596343994","-0.13349246978759766","-0.13349246978759766","-0.13349246978759766","0.537031352519989","0.537031352519989","0.537031352519989"
"290","2.957875967025757","2.957875967025757","2.957875967025757","1.9287588596343994","1.9287588596343994","1.9287588596343994","-0.13349246978759766","-0.13349246978759766","-0.13349246978759766","0.537031352519989","0.537031352519989","0.537031352519989"
"291","2.957875967025757","2.957875967025757","2.957875967025757","1.9287588596343994","1.9287588596343994","1.9287588596343994","-0.13349246978759766","-0.13349246978759766","-0.13349246978759766","0.537031352519989","0.537031352519989","0.537031352519989"
"292","2.957875967025757","2.957875967025757","2.957875967025757","1.9287588596343994","1.9287588596343994","1.9287588596343994","-0.13349246978759766","-0.13349246978759766","-0.13349246978759766","0.537031352519989","0.537031352519989","0.537031352519989"
"293","2.957875967025757","2.957875967025757","2.957875967025757","1.9287588596343994","1.9287588596343994","1.9287588596343994","-0.13349246978759766","-0.13349246978759766","-0.13349246978759766","0.537031352519989","0.537031352519989","0.537031352519989"
"294","2.957875967025757","2.957875967025757","2.957875967025757","1.9287588596343994","1.9287588596343994","1.9287588596343994","-0.13349246978759766","-0.13349246978759766","-0.13349246978759766","0.537031352519989","0.537031352519989","0.537031352519989"
"295","2.957875967025757","2.957875967025757","2.957875967025757","1.9287588596343994","1.9287588596343994","1.9287588596343994","-0.13349246978759766","-0.13349246978759766","-0.13349246978759766","0.537031352519989","0.537031352519989","0.537031352519989"
"296","2.957875967025757","2.957875967025757","2.957875967025757","1.9287588596343994","1.9287588596343994","1.9287588596343994","-0.13349246978759766","-0.13349246978759766","-0.13349246978759766","0.537031352519989","0.537031352519989","0.537031352519989"
"297","2.6316745281219482","2.6316745281219482","2.6316745281219482","1.813496470451355","1.813496470451355","1.813496470451355","-0.05379319190979004","-0.05379319190979004","-0.05379319190979004","0.5330508351325989","0.5330508351325989","0.5330508351325989"
"298","2.6316745281219482","2.6316745281219482","2.6316745281219482","1.813496470451355","1.813496470451355","1.813496470451355","-0.05379319190979004","-0.05379319190979004","-0.05379319190979004","0.5330508351325989","0.5330508351325989","0.5330508351325989"
"299","2.6316745281219482","2.6316745281219482","2.6316745281219482","1.813496470451355","1.813496470451355","1.813496470451355","-0.05379319190979004","-0.05379319190979004","-0.05379319190979004","0.5330508351325989","0.5330508351325989","0.5330508351325989"
"300","2.6316745281219482","2.6316745281219482","2.6316745281219482","1.813496470451355","1.813496470451355","1.813496470451355","-0.05379319190979004","-0.05379319190979004","-0.05379319190979004","0.5330508351325989","0.5330508351325989","0.5330508351325989"
"301","2.6316745281219482","2.6316745281219482","2.6316745281219482","1.813496470451355","1.813496470451355","1.813496470451355","-0.05379319190979004","-0.05379319190979004","-0.05379319190979004","0.5330508351325989","0.5330508351325989","0.5330508351325989"
"302","2.6316745281219482","2.6316745281219482","2.6316745281219482","1.813496470451355","1.813496470451355","1.813496470451355","-0.05379319190979004","-0.05379319190979004","-0.05379319190979004","0.5330508351325989","0.5330508351325989","0.5330508351325989"
"303","2.6316745281219482","2.6316745281219482","2.6316745281219482","1.813496470451355","1.813496470451355","1.813496470451355","-0.05379319190979004","-0.05379319190979004","-0.05379319190979004","0.5330508351325989","0.5330508351325989","0.5330508351325989"
"304","2.6316745281219482","2.6316745281219482","2.6316745281219482","1.813496470451355","1.813496470451355","1.813496470451355","-0.05379319190979004","-0.05379319190979004","-0.05379319190979004","0.5330508351325989","0.5330508351325989","0.5330508351325989"
"305","2.495426654815674","2.495426654815674","2.495426654815674","1.6971062421798706","1.6971062421798706","1.6971062421798706","-0.47631096839904785","-0.47631096839904785","-0.47631096839904785","0.504031240940094","0.504031240940094","0.504031240940094"
"306","2.495426654815674","2.495426654815674","2.495426654815674","1.6971062421798706","1.6971062421798706","1.6971062421798706","-0.47631096839904785","-0.47631096839904785","-0.47631096839904785","0.504031240940094","0.504031240940094","0.504031240940094"
"307","2.495426654815674","2.495426654815674","2.495426654815674","1.6971062421798706","1.6971062421798706","1.6971062421798706","-0.47631096839904785","-0.47631096839904785","-0.47631096839904785","0.504031240940094","0.504031240940094","0.504031240940094"
"308","2.495426654815674","2.495426654815674","2.495426654815674","1.6971062421798706","1.6971062421798706","1.6971062421798706","-0.47631096839904785","-0.47631096839904785","-0.47631096839904785","0.504031240940094","0.504031240940094","0.504031240940094"
"309","2.495426654815674","2.495426654815674","2.495426654815674","1.6971062421798706","1.6971062421798706","1.6971062421798706","-0.47631096839904785","-0.47631096839904785","-0.47631096839904785","0.504031240940094","0.504031240940094","0.504031240940094"
"310","2.495426654815674","2.495426654815674","2.495426654815674","1.6971062421798706","1.6971062421798706","1.6971062421798706","-0.47631096839904785","-0.47631096839904785","-0.47631096839904785","0.504031240940094","0.504031240940094","0.504031240940094"
"311","2.495426654815674","2.495426654815674","2.495426654815674","1.6971062421798706","1.6971062421798706","1.6971062421798706","-0.47631096839904785","-0.47631096839904785","-0.47631096839904785","0.504031240940094","0.504031240940094","0.504031240940094"
"312","2.495426654815674","2.495426654815674","2.495426654815674","1.6971062421798706","1.6971062421798706","1.6971062421798706","-0.47631096839904785","-0.47631096839904785","-0.47631096839904785","0.504031240940094","0.504031240940094","0.504031240940094"
"313","2.976155996322632","2.976155996322632","2.976155996322632","1.813305377960205","1.813305377960205","1.813305377960205","-0.08629155158996582","-0.08629155158996582","-0.08629155158996582","0.4859348237514496","0.4859348237514496","0.4859348237514496"
"314","2.976155996322632","2.976155996322632","2.976155996322632","1.813305377960205","1.813305377960205","1.813305377960205","-0.08629155158996582","-0.08629155158996582","-0.08629155158996582","0.4859348237514496","0.4859348237514496","0.4859348237514496"
"315","2.976155996322632","2.976155996322632","2.976155996322632","1.813305377960205","1.813305377960205","1.813305377960205","-0.08629155158996582","-0.08629155158996582","-0.08629155158996582","0.4859348237514496","0.4859348237514496","0.4859348237514496"
"316","2.976155996322632","2.976155996322632","2.976155996322632","1.813305377960205","1.813305377960205","1.813305377960205","-0.08629155158996582","-0.08629155158996582","-0.08629155158996582","0.4859348237514496","0.4859348237514496","0.4859348237514496"
"317","2.976155996322632","2.976155996322632","2.976155996322632","1.813305377960205","1.813305377960205","1.813305377960205","-0.08629155158996582","-0.08629155158996582","-0.08629155158996582","0.4859348237514496","0.4859348237514496","0.4859348237514496"
"318","2.976155996322632","2.976155996322632","2.976155996322632","1.813305377960205","1.813305377960205","1.813305377960205","-0.08629155158996582","-0.08629155158996582","-0.08629155158996582","0.4859348237514496","0.4859348237514496","0.4859348237514496"
"319","2.976155996322632","2.976155996322632","2.976155996322632","1.813305377960205","1.813305377960205","1.813305377960205","-0.08629155158996582","-0.08629155158996582","-0.08629155158996582","0.4859348237514496","0.4859348237514496","0.4859348237514496"
"320","2.976155996322632","2.976155996322632","2.976155996322632","1.813305377960205","1.813305377960205","1.813305377960205","-0.08629155158996582","-0.08629155158996582","-0.08629155158996582","0.4859348237514496","0.4859348237514496","0.4859348237514496"
"321","2.474417209625244","2.474417209625244","2.474417209625244","1.5665580034255981","1.5665580034255981","1.5665580034255981","-0.05193030834197998","-0.05193030834197998","-0.05193030834197998","0.4880748987197876","0.4880748987197876","0.4880748987197876"
"322","2.474417209625244","2.474417209625244","2.474417209625244","1.5665580034255981","1.5665580034255981","1.5665580034255981","-0.05193030834197998","-0.05193030834197998","-0.05193030834197998","0.4880748987197876","0.4880748987197876","0.4880748987197876"
"323","2.474417209625244","2.474417209625244","2.474417209625244","1.5665580034255981","1.5665580034255981","1.5665580034255981","-0.05193030834197998","-0.05193030834197998","-0.05193030834197998","0.4880748987197876","0.4880748987197876","0.4880748987197876"
"324","2.474417209625244","2.474417209625244","2.474417209625244","1.5665580034255981","1.5665580034255981","1.5665580034255981","-0.05193030834197998","-0.05193030834197998","-0.05193030834197998","0.4880748987197876","0.4880748987197876","0.4880748987197876"
"325","2.474417209625244","2.474417209625244","2.474417209625244","1.5665580034255981","1.5665580034255981","1.5665580034255981","-0.05193030834197998","-0.05193030834197998","-0.05193030834197998","0.4880748987197876","0.4880748987197876","0.4880748987197876"
"326","2.474417209625244","2.474417209625244","2.474417209625244","1.5665580034255981","1.5665580034255981","1.5665580034255981","-0.05193030834197998","-0.05193030834197998","-0.05193030834197998","0.4880748987197876","0.4880748987197876","0.4880748987197876"
"327","2.474417209625244","2.474417209625244","2.474417209625244","1.5665580034255981","1.5665580034255981","1.5665580034255981","-0.05193030834197998","-0.05193030834197998","-0.05193030834197998","0.4880748987197876","0.4880748987197876","0.4880748987197876"
"328","2.474417209625244","2.474417209625244","2.474417209625244","1.5665580034255981","1.5665580034255981","1.5665580034255981","-0.05193030834197998","-0.05193030834197998","-0.05193030834197998","0.4880748987197876","0.4880748987197876","0.4880748987197876"
"329","2.4653515815734863","2.4653515815734863","2.4653515815734863","1.5899989604949951","1.5899989604949951","1.5899989604949951","-0.10539209842681885","-0.10539209842681885","-0.10539209842681885","0.4582252502441406","0.4582252502441406","0.4582252502441406"
"330","2.4653515815734863","2.4653515815734863","2.4653515815734863","1.5899989604949951","1.5899989604949951","1.5899989604949951","-0.10539209842681885","-0.10539209842681885","-0.10539209842681885","0.4582252502441406","0.4582252502441406","0.4582252502441406"
"331","2.4653515815734863","2.4653515815734863","2.4653515815734863","1.5899989604949951","1.5899989604949951","1.5899989604949951","-0.10539209842681885","-0.10539209842681885","-0.10539209842681885","0.4582252502441406","0.4582252502441406","0.4582252502441406"
"332","2.4653515815734863","2.4653515815734863","2.4653515815734863","1.5899989604949951","1.5899989604949951","1.5899989604949951","-0.10539209842681885","-0.10539209842681885","-0.10539209842681885","0.4582252502441406","0.4582252502441406","0.4582252502441406"
"333","2.4653515815734863","2.4653515815734863","2.4653515815734863","1.5899989604949951","1.5899989604949951","1.5899989604949951","-0.10539209842681885","-0.10539209842681885","-0.10539209842681885","0.4582252502441406","0.4582252502441406","0.4582252502441406"
"334","2.4653515815734863","2.4653515815734863","2.4653515815734863","1.5899989604949951","1.5899989604949951","1.5899989604949951","-0.10539209842681885","-0.10539209842681885","-0.10539209842681885","0.4582252502441406","0.4582252502441406","0.4582252502441406"
"335","2.4653515815734863","2.4653515815734863","2.4653515815734863","1.5899989604949951","1.5899989604949951","1.5899989604949951","-0.10539209842681885","-0.10539209842681885","-0.10539209842681885","0.4582252502441406","0.4582252502441406","0.4582252502441406"
"336","2.4653515815734863","2.4653515815734863","2.4653515815734863","1.5899989604949951","1.5899989604949951","1.5899989604949951","-0.10539209842681885","-0.10539209842681885","-0.10539209842681885","0.4582252502441406","0.4582252502441406","0.4582252502441406"
"337","2.959233045578003","2.959233045578003","2.959233045578003","1.620776653289795","1.620776653289795","1.620776653289795","-0.06637370586395264","-0.06637370586395264","-0.06637370586395264","0.5205786228179932","0.5205786228179932","0.5205786228179932"
"338","2.959233045578003","2.959233045578003","2.959233045578003","1.620776653289795","1.620776653289795","1.620776653289795","-0.06637370586395264","-0.06637370586395264","-0.06637370586395264","0.5205786228179932","0.5205786228179932","0.5205786228179932"
"339","2.959233045578003","2.959233045578003","2.959233045578003","1.620776653289795","1.620776653289795","1.620776653289795","-0.06637370586395264","-0.06637370586395264","-0.06637370586395264","0.5205786228179932","0.5205786228179932","0.5205786228179932"
"340","2.959233045578003","2.959233045578003","2.959233045578003","1.620776653289795","1.620776653289795","1.620776653289795","-0.06637370586395264","-0.06637370586395264","-0.06637370586395264","0.5205786228179932","0.5205786228179932","0.5205786228179932"
"341","2.959233045578003","2.959233045578003","2.959233045578003","1.620776653289795","1.620776653289795","1.620776653289795","-0.06637370586395264","-0.06637370586395264","-0.06637370586395264","0.5205786228179932","0.5205786228179932","0.5205786228179932"
"342","2.959233045578003","2.959233045578003","2.959233045578003","1.620776653289795","1.620776653289795","1.620776653289795","-0.06637370586395264","-0.06637370586395264","-0.06637370586395264","0.5205786228179932","0.5205786228179932","0.5205786228179932"
"343","2.959233045578003","2.959233045578003","2.959233045578003","1.620776653289795","1.620776653289795","1.620776653289795","-0.06637370586395264","-0.06637370586395264","-0.06637370586395264","0.5205786228179932","0.5205786228179932","0.5205786228179932"
"344","2.959233045578003","2.959233045578003","2.959233045578003","1.620776653289795","1.620776653289795","1.620776653289795","-0.06637370586395264","-0.06637370586395264","-0.06637370586395264","0.5205786228179932","0.5205786228179932","0.5205786228179932"
"345","2.477182388305664","2.477182388305664","2.477182388305664","1.5428035259246826","1.5428035259246826","1.5428035259246826","-0.08827614784240723","-0.08827614784240723","-0.08827614784240723","0.4909067451953888","0.4909067451953888","0.4909067451953888"
"346","2.477182388305664","2.477182388305664","2.477182388305664","1.5428035259246826","1.5428035259246826","1.5428035259246826","-0.08827614784240723","-0.08827614784240723","-0.08827614784240723","0.4909067451953888","0.4909067451953888","0.4909067451953888"
"347","2.477182388305664","2.477182388305664","2.477182388305664","1.5428035259246826","1.5428035259246826","1.5428035259246826","-0.08827614784240723","-0.08827614784240723","-0.08827614784240723","0.4909067451953888","0.4909067451953888","0.4909067451953888"
"348","2.477182388305664","2.477182388305664","2.477182388305664","1.5428035259246826","1.5428035259246826","1.5428035259246826","-0.08827614784240723","-0.08827614784240723","-0.08827614784240723","0.4909067451953888","0.4909067451953888","0.4909067451953888"
"349","2.477182388305664","2.477182388305664","2.477182388305664","1.5428035259246826","1.5428035259246826","1.5428035259246826","-0.08827614784240723","-0.08827614784240723","-0.08827614784240723","0.4909067451953888","0.4909067451953888","0.4909067451953888"
"350","2.477182388305664","2.477182388305664","2.477182388305664","1.5428035259246826","1.5428035259246826","1.5428035259246826","-0.08827614784240723","-0.08827614784240723","-0.08827614784240723","0.4909067451953888","0.4909067451953888","0.4909067451953888"
"351","2.477182388305664","2.477182388305664","2.477182388305664","1.5428035259246826","1.5428035259246826","1.5428035259246826","-0.08827614784240723","-0.08827614784240723","-0.08827614784240723","0.4909067451953888","0.4909067451953888","0.4909067451953888"
"352","2.477182388305664","2.477182388305664","2.477182388305664","1.5428035259246826","1.5428035259246826","1.5428035259246826","-0.08827614784240723","-0.08827614784240723","-0.08827614784240723","0.4909067451953888","0.4909067451953888","0.4909067451953888"
"353","2.45265531539917","2.45265531539917","2.45265531539917","1.3153789043426514","1.3153789043426514","1.3153789043426514","-0.042101383209228516","-0.042101383209228516","-0.042101383209228516","0.43727442622184753","0.43727442622184753","0.43727442622184753"
"354","2.45265531539917","2.45265531539917","2.45265531539917","1.3153789043426514","1.3153789043426514","1.3153789043426514","-0.042101383209228516","-0.042101383209228516","-0.042101383209228516","0.43727442622184753","0.43727442622184753","0.43727442622184753"
"355","2.45265531539917","2.45265531539917","2.45265531539917","1.3153789043426514","1.3153789043426514","1.3153789043426514","-0.042101383209228516","-0.042101383209228516","-0.042101383209228516","0.43727442622184753","0.43727442622184753","0.43727442622184753"
"356","2.45265531539917","2.45265531539917","2.45265531539917","1.3153789043426514","1.3153789043426514","1.3153789043426514","-0.042101383209228516","-0.042101383209228516","-0.042101383209228516","0.43727442622184753","0.43727442622184753","0.43727442622184753"
"357","2.45265531539917","2.45265531539917","2.45265531539917","1.3153789043426514","1.3153789043426514","1.3153789043426514","-0.042101383209228516","-0.042101383209228516","-0.042101383209228516","0.43727442622184753","0.43727442622184753","0.43727442622184753"
"358","2.45265531539917","2.45265531539917","2.45265531539917","1.3153789043426514","1.3153789043426514","1.3153789043426514","-0.042101383209228516","-0.042101383209228516","-0.042101383209228516","0.43727442622184753","0.43727442622184753","0.43727442622184753"
"359","2.45265531539917","2.45265531539917","2.45265531539917","1.3153789043426514","1.3153789043426514","1.3153789043426514","-0.042101383209228516","-0.042101383209228516","-0.042101383209228516","0.43727442622184753","0.43727442622184753","0.43727442622184753"
"360","2.45265531539917","2.45265531539917","2.45265531539917","1.3153789043426514","1.3153789043426514","1.3153789043426514","-0.042101383209228516","-0.042101383209228516","-0.042101383209228516","0.43727442622184753","0.43727442622184753","0.43727442622184753"
"361","2.8005878925323486","2.8005878925323486","2.8005878925323486","1.203550100326538","1.203550100326538","1.203550100326538","-0.14798247814178467","-0.14798247814178467","-0.14798247814178467","0.4488668739795685","0.4488668739795685","0.4488668739795685"
"362","2.8005878925323486","2.8005878925323486","2.8005878925323486","1.203550100326538","1.203550100326538","1.203550100326538","-0.14798247814178467","-0.14798247814178467","-0.14798247814178467","0.4488668739795685","0.4488668739795685","0.4488668739795685"
"363","2.8005878925323486","2.8005878925323486","2.8005878925323486","1.203550100326538","1.203550100326538","1.203550100326538","-0.14798247814178467","-0.14798247814178467","-0.14798247814178467","0.4488668739795685","0.4488668739795685","0.4488668739795685"
"364","2.8005878925323486","2.8005878925323486","2.8005878925323486","1.203550100326538","1.203550100326538","1.203550100326538","-0.14798247814178467","-0.14798247814178467","-0.14798247814178467","0.4488668739795685","0.4488668739795685","0.4488668739795685"
"365","2.8005878925323486","2.8005878925323486","2.8005878925323486","1.203550100326538","1.203550100326538","1.203550100326538","-0.14798247814178467","-0.14798247814178467","-0.14798247814178467","0.4488668739795685","0.4488668739795685","0.4488668739795685"
"366","2.8005878925323486","2.8005878925323486","2.8005878925323486","1.203550100326538","1.203550100326538","1.203550100326538","-0.14798247814178467","-0.14798247814178467","-0.14798247814178467","0.4488668739795685","0.4488668739795685","0.4488668739795685"
"367","2.8005878925323486","2.8005878925323486","2.8005878925323486","1.203550100326538","1.203550100326538","1.203550100326538","-0.14798247814178467","-0.14798247814178467","-0.14798247814178467","0.4488668739795685","0.4488668739795685","0.4488668739795685"
"368","2.8005878925323486","2.8005878925323486","2.8005878925323486","1.203550100326538","1.203550100326538","1.203550100326538","-0.14798247814178467","-0.14798247814178467","-0.14798247814178467","0.4488668739795685","0.4488668739795685","0.4488668739795685"
