"Step","stellar-bush-24 - losses/policy_loss","stellar-bush-24 - losses/policy_loss__MIN","stellar-bush-24 - losses/policy_loss__MAX","stellar-bush-24 - losses/total_loss","stellar-bush-24 - losses/total_loss__MIN","stellar-bush-24 - losses/total_loss__MAX"
"5970","-0.005884174257516861","-0.005884174257516861","-0.005884174257516861","0.016490239650011063","0.016490239650011063","0.016490239650011063"
"5971","-0.001248963177204132","-0.001248963177204132","-0.001248963177204132","0.02674827352166176","0.02674827352166176","0.02674827352166176"
"5972","-0.0019677206873893738","-0.0019677206873893738","-0.0019677206873893738","0.02589751034975052","0.02589751034975052","0.02589751034975052"
"5973","-0.0032884106040000916","-0.0032884106040000916","-0.0032884106040000916","0.024428583681583405","0.024428583681583405","0.024428583681583405"
"5974","-0.0050911977887153625","-0.0050911977887153625","-0.0050911977887153625","0.022467216476798058","0.022467216476798058","0.022467216476798058"
"5975","-0.007303513586521149","-0.007303513586521149","-0.007303513586521149","0.020088106393814087","0.020088106393814087","0.020088106393814087"
"5976","0.01454963069409132","0.01454963069409132","0.01454963069409132","0.04896123334765434","0.04896123334765434","0.04896123334765434"
"5977","0.013834032230079174","0.013834032230079174","0.013834032230079174","0.048054397106170654","0.048054397106170654","0.048054397106170654"
"5978","0.01252624299377203","0.01252624299377203","0.01252624299377203","0.04652998968958855","0.04652998968958855","0.04652998968958855"
"5979","0.010713234543800354","0.010713234543800354","0.010713234543800354","0.044482775032520294","0.044482775032520294","0.044482775032520294"
"5980","0.008481604047119617","0.008481604047119617","0.008481604047119617","0.042005740106105804","0.042005740106105804","0.042005740106105804"
"5981","0.08136624097824097","0.08136624097824097","0.08136624097824097","0.30397167801856995","0.30397167801856995","0.30397167801856995"
"5982","0.07891900092363358","0.07891900092363358","0.07891900092363358","0.3002126216888428","0.3002126216888428","0.3002126216888428"
"5983","0.07509571313858032","0.07509571313858032","0.07509571313858032","0.2944086194038391","0.2944086194038391","0.2944086194038391"
"5984","0.07030516862869263","0.07030516862869263","0.07030516862869263","0.2871634364128113","0.2871634364128113","0.2871634364128113"
"5985","0.0653298869729042","0.0653298869729042","0.0653298869729042","0.2794104814529419","0.2794104814529419","0.2794104814529419"
"5986","-0.1870284378528595","-0.1870284378528595","-0.1870284378528595","-0.10046207904815674","-0.10046207904815674","-0.10046207904815674"
"5987","-0.2049209624528885","-0.2049209624528885","-0.2049209624528885","-0.11873182654380798","-0.11873182654380798","-0.11873182654380798"
"5988","-0.2292783260345459","-0.2292783260345459","-0.2292783260345459","-0.14399120211601257","-0.14399120211601257","-0.14399120211601257"
"5989","-0.25074806809425354","-0.25074806809425354","-0.25074806809425354","-0.16675588488578796","-0.16675588488578796","-0.16675588488578796"
"5990","-0.2697053849697113","-0.2697053849697113","-0.2697053849697113","-0.18734902143478394","-0.18734902143478394","-0.18734902143478394"
"5991","0.0034762918949127197","0.0034762918949127197","0.0034762918949127197","0.07726728916168213","0.07726728916168213","0.07726728916168213"
"5992","0.0029390156269073486","0.0029390156269073486","0.0029390156269073486","0.07648684084415436","0.07648684084415436","0.07648684084415436"
"5993","0.0019351691007614136","0.0019351691007614136","0.0019351691007614136","0.07494232058525085","0.07494232058525085","0.07494232058525085"
"5994","0.0005469322204589844","0.0005469322204589844","0.0005469322204589844","0.07277368009090424","0.07277368009090424","0.07277368009090424"
"5995","-0.001184016466140747","-0.001184016466140747","-0.001184016466140747","0.07007558643817902","0.07007558643817902","0.07007558643817902"
"5996","0.13491973280906677","0.13491973280906677","0.13491973280906677","0.2648623585700989","0.2648623585700989","0.2648623585700989"
"5997","0.13363775610923767","0.13363775610923767","0.13363775610923767","0.2636253833770752","0.2636253833770752","0.2636253833770752"
"5998","0.13150061666965485","0.13150061666965485","0.13150061666965485","0.2610238194465637","0.2610238194465637","0.2610238194465637"
"5999","0.12869077920913696","0.12869077920913696","0.12869077920913696","0.25734415650367737","0.25734415650367737","0.25734415650367737"
"6000","0.12572810053825378","0.12572810053825378","0.12572810053825378","0.25318408012390137","0.25318408012390137","0.25318408012390137"
"6001","-0.1775595098733902","-0.1775595098733902","-0.1775595098733902","-0.14890806376934052","-0.14890806376934052","-0.14890806376934052"
"6002","-0.17960837483406067","-0.17960837483406067","-0.17960837483406067","-0.15096354484558105","-0.15096354484558105","-0.15096354484558105"
"6003","-0.18313303589820862","-0.18313303589820862","-0.18313303589820862","-0.15457655489444733","-0.15457655489444733","-0.15457655489444733"
"6004","-0.18778358399868011","-0.18778358399868011","-0.18778358399868011","-0.15938720107078552","-0.15938720107078552","-0.15938720107078552"
"6005","-0.1934008151292801","-0.1934008151292801","-0.1934008151292801","-0.16522769629955292","-0.16522769629955292","-0.16522769629955292"
"6006","-0.00006196647882461548","-0.00006196647882461548","-0.00006196647882461548","0.04506035894155502","0.04506035894155502","0.04506035894155502"
"6007","-0.00091555155813694","-0.00091555155813694","-0.00091555155813694","0.04411894083023071","0.04411894083023071","0.04411894083023071"
"6008","-0.0023832954466342926","-0.0023832954466342926","-0.0023832954466342926","0.04248378053307533","0.04248378053307533","0.04248378053307533"
"6009","-0.004347942769527435","-0.004347942769527435","-0.004347942769527435","0.040283478796482086","0.040283478796482086","0.040283478796482086"
"6010","-0.006733516231179237","-0.006733516231179237","-0.006733516231179237","0.03760442137718201","0.03760442137718201","0.03760442137718201"
"6011","-0.0005440115928649902","-0.0005440115928649902","-0.0005440115928649902","0.08231008052825928","0.08231008052825928","0.08231008052825928"
"6012","-0.0020515471696853638","-0.0020515471696853638","-0.0020515471696853638","0.08043233305215836","0.08043233305215836","0.08043233305215836"
"6013","-0.004562318325042725","-0.004562318325042725","-0.004562318325042725","0.07738328725099564","0.07738328725099564","0.07738328725099564"
"6014","-0.007892385125160217","-0.007892385125160217","-0.007892385125160217","0.073384590446949","0.073384590446949","0.073384590446949"
"6015","-0.011907577514648438","-0.011907577514648438","-0.011907577514648438","0.06860155612230301","0.06860155612230301","0.06860155612230301"
"6016","0.0005642026662826538","0.0005642026662826538","0.0005642026662826538","0.055767375975847244","0.055767375975847244","0.055767375975847244"
"6017","-0.000026989728212356567","-0.000026989728212356567","-0.000026989728212356567","0.054602645337581635","0.054602645337581635","0.054602645337581635"
"6018","-0.001063067466020584","-0.001063067466020584","-0.001063067466020584","0.052666183561086655","0.052666183561086655","0.052666183561086655"
"6019","-0.002482084557414055","-0.002482084557414055","-0.002482084557414055","0.050080038607120514","0.050080038607120514","0.050080038607120514"
"6020","-0.004260390996932983","-0.004260390996932983","-0.004260390996932983","0.04695291817188263","0.04695291817188263","0.04695291817188263"
"6021","0.0002473294734954834","0.0002473294734954834","0.0002473294734954834","0.1162375658750534","0.1162375658750534","0.1162375658750534"
"6022","-0.000601455569267273","-0.000601455569267273","-0.000601455569267273","0.11427503824234009","0.11427503824234009","0.11427503824234009"
"6023","-0.002011910080909729","-0.002011910080909729","-0.002011910080909729","0.11142490804195404","0.11142490804195404","0.11142490804195404"
"6024","-0.0038755089044570923","-0.0038755089044570923","-0.0038755089044570923","0.10788707435131073","0.10788707435131073","0.10788707435131073"
"6025","-0.006125330924987793","-0.006125330924987793","-0.006125330924987793","0.10378936678171158","0.10378936678171158","0.10378936678171158"
"6026","-0.00047534704208374023","-0.00047534704208374023","-0.00047534704208374023","0.09233079105615616","0.09233079105615616","0.09233079105615616"
"6027","-0.0011993050575256348","-0.0011993050575256348","-0.0011993050575256348","0.09218116104602814","0.09218116104602814","0.09218116104602814"
"6028","-0.0024821460247039795","-0.0024821460247039795","-0.0024821460247039795","0.0907224714756012","0.0907224714756012","0.0907224714756012"
"6029","-0.004232928156852722","-0.004232928156852722","-0.004232928156852722","0.08819270133972168","0.08819270133972168","0.08819270133972168"
"6030","-0.0063925981521606445","-0.0063925981521606445","-0.0063925981521606445","0.0847831666469574","0.0847831666469574","0.0847831666469574"
"6031","-0.021118072792887688","-0.021118072792887688","-0.021118072792887688","0.02432841621339321","0.02432841621339321","0.02432841621339321"
"6032","-0.02176591195166111","-0.02176591195166111","-0.02176591195166111","0.02343309111893177","0.02343309111893177","0.02343309111893177"
"6033","-0.022914111614227295","-0.022914111614227295","-0.022914111614227295","0.021904580295085907","0.021904580295085907","0.021904580295085907"
"6034","-0.024477988481521606","-0.024477988481521606","-0.024477988481521606","0.01985078677535057","0.01985078677535057","0.01985078677535057"
"6035","-0.026397455483675003","-0.026397455483675003","-0.026397455483675003","0.017356693744659424","0.017356693744659424","0.017356693744659424"
"6036","0.33414945006370544","0.33414945006370544","0.33414945006370544","0.41868993639945984","0.41868993639945984","0.41868993639945984"
"6037","0.32909300923347473","0.32909300923347473","0.32909300923347473","0.41334268450737","0.41334268450737","0.41334268450737"
"6038","0.3213563859462738","0.3213563859462738","0.3213563859462738","0.4048883318901062","0.4048883318901062","0.4048883318901062"
"6039","0.31207871437072754","0.31207871437072754","0.31207871437072754","0.39458614587783813","0.39458614587783813","0.39458614587783813"
"6040","0.30266833305358887","0.30266833305358887","0.30266833305358887","0.38392335176467896","0.38392335176467896","0.38392335176467896"
"6041","0.17442035675048828","0.17442035675048828","0.17442035675048828","0.24846792221069336","0.24846792221069336","0.24846792221069336"
"6042","0.17331884801387787","0.17331884801387787","0.17331884801387787","0.24697047472000122","0.24697047472000122","0.24697047472000122"
"6043","0.17133420705795288","0.17133420705795288","0.17133420705795288","0.24434709548950195","0.24434709548950195","0.24434709548950195"
"6044","0.16866163909435272","0.16866163909435272","0.16866163909435272","0.24084268510341644","0.24084268510341644","0.24084268510341644"
"6045","0.16539835929870605","0.16539835929870605","0.16539835929870605","0.23659425973892212","0.23659425973892212","0.23659425973892212"
"6046","-0.001755639910697937","-0.001755639910697937","-0.001755639910697937","0.14692820608615875","0.14692820608615875","0.14692820608615875"
"6047","-0.002476140856742859","-0.002476140856742859","-0.002476140856742859","0.14544250071048737","0.14544250071048737","0.14544250071048737"
"6048","-0.0037239044904708862","-0.0037239044904708862","-0.0037239044904708862","0.14305955171585083","0.14305955171585083","0.14305955171585083"
"6049","-0.005413025617599487","-0.005413025617599487","-0.005413025617599487","0.13994178175926208","0.13994178175926208","0.13994178175926208"
"6050","-0.007489785552024841","-0.007489785552024841","-0.007489785552024841","0.1362067610025406","0.1362067610025406","0.1362067610025406"
"6051","0.09587937593460083","0.09587937593460083","0.09587937593460083","0.1302310675382614","0.1302310675382614","0.1302310675382614"
"6052","0.09355266392230988","0.09355266392230988","0.09355266392230988","0.12804453074932098","0.12804453074932098","0.12804453074932098"
"6053","0.08961634337902069","0.08961634337902069","0.08961634337902069","0.12419095635414124","0.12419095635414124","0.12419095635414124"
"6054","0.08444312959909439","0.08444312959909439","0.08444312959909439","0.11904054135084152","0.11904054135084152","0.11904054135084152"
"6055","0.07827641814947128","0.07827641814947128","0.07827641814947128","0.1128399595618248","0.1128399595618248","0.1128399595618248"
"6056","-0.000011178664863109589","-0.000011178664863109589","-0.000011178664863109589","0.09995488822460175","0.09995488822460175","0.09995488822460175"
"6057","-0.001653752289712429","-0.001653752289712429","-0.001653752289712429","0.09807857125997543","0.09807857125997543","0.09807857125997543"
"6058","-0.0041741905733942986","-0.0041741905733942986","-0.0041741905733942986","0.09492288529872894","0.09492288529872894","0.09492288529872894"
"6059","-0.0066502895206213","-0.0066502895206213","-0.0066502895206213","0.09148652106523514","0.09148652106523514","0.09148652106523514"
"6060","-0.009675662964582443","-0.009675662964582443","-0.009675662964582443","0.08723556995391846","0.08723556995391846","0.08723556995391846"
"6061","0.14472375810146332","0.14472375810146332","0.14472375810146332","0.18184737861156464","0.18184737861156464","0.18184737861156464"
"6062","0.14384588599205017","0.14384588599205017","0.14384588599205017","0.18095526099205017","0.18095526099205017","0.18095526099205017"
"6063","0.14220304787158966","0.14220304787158966","0.14220304787158966","0.1792420893907547","0.1792420893907547","0.1792420893907547"
"6064","0.13997884094715118","0.13997884094715118","0.13997884094715118","0.17689912021160126","0.17689912021160126","0.17689912021160126"
"6065","0.1372741162776947","0.1372741162776947","0.1372741162776947","0.1740345060825348","0.1740345060825348","0.1740345060825348"
"6066","0.11193154007196426","0.11193154007196426","0.11193154007196426","0.1862664520740509","0.1862664520740509","0.1862664520740509"
"6067","0.10966674983501434","0.10966674983501434","0.10966674983501434","0.18385499715805054","0.18385499715805054","0.18385499715805054"
"6068","0.10598403215408325","0.10598403215408325","0.10598403215408325","0.17990835011005402","0.17990835011005402","0.17990835011005402"
"6069","0.10120382159948349","0.10120382159948349","0.10120382159948349","0.17476937174797058","0.17476937174797058","0.17476937174797058"
"6070","0.09558602422475815","0.09558602422475815","0.09558602422475815","0.16870832443237305","0.16870832443237305","0.16870832443237305"
"6071","0.002327838446944952","0.002327838446944952","0.002327838446944952","0.1430366337299347","0.1430366337299347","0.1430366337299347"
"6072","0.001559282187372446","0.001559282187372446","0.001559282187372446","0.14184215664863586","0.14184215664863586","0.14184215664863586"
"6073","0.0002559702843427658","0.0002559702843427658","0.0002559702843427658","0.13978353142738342","0.13978353142738342","0.13978353142738342"
"6074","-0.0014671646058559418","-0.0014671646058559418","-0.0014671646058559418","0.1370343118906021","0.1370343118906021","0.1370343118906021"
"6075","-0.0035584168508648872","-0.0035584168508648872","-0.0035584168508648872","0.13370771706104279","0.13370771706104279","0.13370771706104279"
"6076","0.17842508852481842","0.17842508852481842","0.17842508852481842","0.28905102610588074","0.28905102610588074","0.28905102610588074"
"6077","0.1766296923160553","0.1766296923160553","0.1766296923160553","0.28723523020744324","0.28723523020744324","0.28723523020744324"
"6078","0.17376182973384857","0.17376182973384857","0.17376182973384857","0.283939391374588","0.283939391374588","0.283939391374588"
"6079","0.17003118991851807","0.17003118991851807","0.17003118991851807","0.27945268154144287","0.27945268154144287","0.27945268154144287"
"6080","0.16561013460159302","0.16561013460159302","0.16561013460159302","0.27400654554367065","0.27400654554367065","0.27400654554367065"
"6081","0.06655576825141907","0.06655576825141907","0.06655576825141907","0.25231799483299255","0.25231799483299255","0.25231799483299255"
"6082","0.06540847569704056","0.06540847569704056","0.06540847569704056","0.25051364302635193","0.25051364302635193","0.25051364302635193"
"6083","0.06334634870290756","0.06334634870290756","0.06334634870290756","0.24746766686439514","0.24746766686439514","0.24746766686439514"
"6084","0.06057518348097801","0.06057518348097801","0.06057518348097801","0.24346470832824707","0.24346470832824707","0.24346470832824707"
"6085","0.05724361166357994","0.05724361166357994","0.05724361166357994","0.2387053370475769","0.2387053370475769","0.2387053370475769"
"6086","0.0009475946426391602","0.0009475946426391602","0.0009475946426391602","0.09146681427955627","0.09146681427955627","0.09146681427955627"
"6087","-0.0001268535852432251","-0.0001268535852432251","-0.0001268535852432251","0.0908118411898613","0.0908118411898613","0.0908118411898613"
"6088","-0.0019193142652511597","-0.0019193142652511597","-0.0019193142652511597","0.08894045650959015","0.08894045650959015","0.08894045650959015"
"6089","-0.004301905632019043","-0.004301905632019043","-0.004301905632019043","0.08605652302503586","0.08605652302503586","0.08605652302503586"
"6090","-0.007176533341407776","-0.007176533341407776","-0.007176533341407776","0.0823252722620964","0.0823252722620964","0.0823252722620964"
"6091","-0.02518327347934246","-0.02518327347934246","-0.02518327347934246","0.12207138538360596","0.12207138538360596","0.12207138538360596"
"6092","-0.026945900171995163","-0.026945900171995163","-0.026945900171995163","0.11990752816200256","0.11990752816200256","0.11990752816200256"
"6093","-0.0299320537596941","-0.0299320537596941","-0.0299320537596941","0.11626794934272766","0.11626794934272766","0.11626794934272766"
"6094","-0.033863626420497894","-0.033863626420497894","-0.033863626420497894","0.11147642880678177","0.11147642880678177","0.11147642880678177"
"6095","-0.03852921724319458","-0.03852921724319458","-0.03852921724319458","0.10579672455787659","0.10579672455787659","0.10579672455787659"
"6096","0.03621738776564598","0.03621738776564598","0.03621738776564598","0.10683882236480713","0.10683882236480713","0.10683882236480713"
"6097","0.03469746187329292","0.03469746187329292","0.03469746187329292","0.10495539009571075","0.10495539009571075","0.10495539009571075"
"6098","0.03208957239985466","0.03208957239985466","0.03208957239985466","0.10189899802207947","0.10189899802207947","0.10189899802207947"
"6099","0.028591791167855263","0.028591791167855263","0.028591791167855263","0.09789353609085083","0.09789353609085083","0.09789353609085083"
"6100","0.024373019114136696","0.024373019114136696","0.024373019114136696","0.09312140941619873","0.09312140941619873","0.09312140941619873"
"6101","-0.009189118631184101","-0.009189118631184101","-0.009189118631184101","0.02984786033630371","0.02984786033630371","0.02984786033630371"
"6102","-0.011034369468688965","-0.011034369468688965","-0.011034369468688965","0.02767360582947731","0.02767360582947731","0.02767360582947731"
"6103","-0.014008081518113613","-0.014008081518113613","-0.014008081518113613","0.02430906519293785","0.02430906519293785","0.02430906519293785"
"6104","-0.017826484516263008","-0.017826484516263008","-0.017826484516263008","0.02005344070494175","0.02005344070494175","0.02005344070494175"
"6105","-0.022311914712190628","-0.022311914712190628","-0.022311914712190628","0.015102487057447433","0.015102487057447433","0.015102487057447433"
"6106","-0.009154644794762135","-0.009154644794762135","-0.009154644794762135","0.09496760368347168","0.09496760368347168","0.09496760368347168"
"6107","-0.009539361111819744","-0.009539361111819744","-0.009539361111819744","0.09447500109672546","0.09447500109672546","0.09447500109672546"
"6108","-0.01019909419119358","-0.01019909419119358","-0.01019909419119358","0.09317835420370102","0.09317835420370102","0.09317835420370102"
"6109","-0.011087305843830109","-0.011087305843830109","-0.011087305843830109","0.09123308211565018","0.09123308211565018","0.09123308211565018"
"6110","-0.012173671275377274","-0.012173671275377274","-0.012173671275377274","0.08877010643482208","0.08877010643482208","0.08877010643482208"
"6111","0.0013713771477341652","0.0013713771477341652","0.0013713771477341652","0.20009037852287292","0.20009037852287292","0.20009037852287292"
"6112","-0.00031033437699079514","-0.00031033437699079514","-0.00031033437699079514","0.19757919013500214","0.19757919013500214","0.19757919013500214"
"6113","-0.00305902399122715","-0.00305902399122715","-0.00305902399122715","0.19351918995380402","0.19351918995380402","0.19351918995380402"
"6114","-0.006583339534699917","-0.006583339534699917","-0.006583339534699917","0.18832720816135406","0.18832720816135406","0.18832720816135406"
"6115","-0.010228780098259449","-0.010228780098259449","-0.010228780098259449","0.18274737894535065","0.18274737894535065","0.18274737894535065"
"6116","-0.14363186061382294","-0.14363186061382294","-0.14363186061382294","-0.04349739849567413","-0.04349739849567413","-0.04349739849567413"
"6117","-0.1447983831167221","-0.1447983831167221","-0.1447983831167221","-0.045633673667907715","-0.045633673667907715","-0.045633673667907715"
"6118","-0.14676764607429504","-0.14676764607429504","-0.14676764607429504","-0.04892708361148834","-0.04892708361148834","-0.04892708361148834"
"6119","-0.14941173791885376","-0.14941173791885376","-0.14941173791885376","-0.05315462499856949","-0.05315462499856949","-0.05315462499856949"
"6120","-0.1526256650686264","-0.1526256650686264","-0.1526256650686264","-0.05813866853713989","-0.05813866853713989","-0.05813866853713989"
"6121","0.022588783875107765","0.022588783875107765","0.022588783875107765","0.05744132399559021","0.05744132399559021","0.05744132399559021"
"6122","0.019936054944992065","0.019936054944992065","0.019936054944992065","0.05495079606771469","0.05495079606771469","0.05495079606771469"
"6123","0.015510380268096924","0.015510380268096924","0.015510380268096924","0.050638336688280106","0.050638336688280106","0.050638336688280106"
"6124","0.009572332724928856","0.009572332724928856","0.009572332724928856","0.044769175350666046","0.044769175350666046","0.044769175350666046"
"6125","0.00477559631690383","0.00477559631690383","0.00477559631690383","0.03999403864145279","0.03999403864145279","0.03999403864145279"
"6126","-0.07148493081331253","-0.07148493081331253","-0.07148493081331253","0.19359800219535828","0.19359800219535828","0.19359800219535828"
"6127","-0.07299186289310455","-0.07299186289310455","-0.07299186289310455","0.1909685879945755","0.1909685879945755","0.1909685879945755"
"6128","-0.07561313360929489","-0.07561313360929489","-0.07561313360929489","0.1865886151790619","0.1865886151790619","0.1865886151790619"
"6129","-0.07912345230579376","-0.07912345230579376","-0.07912345230579376","0.18084965646266937","0.18084965646266937","0.18084965646266937"
"6130","-0.0833420604467392","-0.0833420604467392","-0.0833420604467392","0.17406107485294342","0.17406107485294342","0.17406107485294342"
"6131","-0.00048691779375076294","-0.00048691779375076294","-0.00048691779375076294","0.03763937950134277","0.03763937950134277","0.03763937950134277"
"6132","-0.0016744844615459442","-0.0016744844615459442","-0.0016744844615459442","0.036413684487342834","0.036413684487342834","0.036413684487342834"
"6133","-0.0036695729941129684","-0.0036695729941129684","-0.0036695729941129684","0.0343271866440773","0.0343271866440773","0.0343271866440773"
"6134","-0.006320048123598099","-0.006320048123598099","-0.006320048123598099","0.03153645619750023","0.03153645619750023","0.03153645619750023"
"6135","-0.00953495129942894","-0.00953495129942894","-0.00953495129942894","0.02813887968659401","0.02813887968659401","0.02813887968659401"
"6136","-0.00035808980464935303","-0.00035808980464935303","-0.00035808980464935303","0.0353287011384964","0.0353287011384964","0.0353287011384964"
"6137","-0.0013779401779174805","-0.0013779401779174805","-0.0013779401779174805","0.03430476412177086","0.03430476412177086","0.03430476412177086"
"6138","-0.0030905604362487793","-0.0030905604362487793","-0.0030905604362487793","0.03243623673915863","0.03243623673915863","0.03243623673915863"
"6139","-0.005371063947677612","-0.005371063947677612","-0.005371063947677612","0.02987029030919075","0.02987029030919075","0.02987029030919075"
"6140","-0.008124381303787231","-0.008124381303787231","-0.008124381303787231","0.026722706854343414","0.026722706854343414","0.026722706854343414"
"6141","-0.00007252395153045654","-0.00007252395153045654","-0.00007252395153045654","0.03424924984574318","0.03424924984574318","0.03424924984574318"
"6142","-0.0008785910904407501","-0.0008785910904407501","-0.0008785910904407501","0.03324118256568909","0.03324118256568909","0.03324118256568909"
"6143","-0.0022506695240736008","-0.0022506695240736008","-0.0022506695240736008","0.03162384033203125","0.03162384033203125","0.03162384033203125"
"6144","-0.004106692969799042","-0.004106692969799042","-0.004106692969799042","0.029493164271116257","0.029493164271116257","0.029493164271116257"
"6145","-0.006368312984704971","-0.006368312984704971","-0.006368312984704971","0.02693590149283409","0.02693590149283409","0.02693590149283409"
"6146","0.0011081099510192871","0.0011081099510192871","0.0011081099510192871","0.050412025302648544","0.050412025302648544","0.050412025302648544"
"6147","-0.0002025812864303589","-0.0002025812864303589","-0.0002025812864303589","0.04867720603942871","0.04867720603942871","0.04867720603942871"
"6148","-0.0024609267711639404","-0.0024609267711639404","-0.0024609267711639404","0.04592489078640938","0.04592489078640938","0.04592489078640938"
"6149","-0.005453765392303467","-0.005453765392303467","-0.005453765392303467","0.04239017888903618","0.04239017888903618","0.04239017888903618"
"6150","-0.00905376672744751","-0.00905376672744751","-0.00905376672744751","0.0382189080119133","0.0382189080119133","0.0382189080119133"
"6151","-0.003735154867172241","-0.003735154867172241","-0.003735154867172241","0.08070451766252518","0.08070451766252518","0.08070451766252518"
"6152","-0.004757396876811981","-0.004757396876811981","-0.004757396876811981","0.07973507791757584","0.07973507791757584","0.07973507791757584"
"6153","-0.006478339433670044","-0.006478339433670044","-0.006478339433670044","0.0778186246752739","0.0778186246752739","0.0778186246752739"
"6154","-0.008784011006355286","-0.008784011006355286","-0.008784011006355286","0.07510845363140106","0.07510845363140106","0.07510845363140106"
"6155","-0.011586204171180725","-0.011586204171180725","-0.011586204171180725","0.071722611784935","0.071722611784935","0.071722611784935"
"6156","-0.0028816163539886475","-0.0028816163539886475","-0.0028816163539886475","0.03907560557126999","0.03907560557126999","0.03907560557126999"
"6157","-0.0036632120609283447","-0.0036632120609283447","-0.0036632120609283447","0.03824302926659584","0.03824302926659584","0.03824302926659584"
"6158","-0.004958212375640869","-0.004958212375640869","-0.004958212375640869","0.036822136491537094","0.036822136491537094","0.036822136491537094"
"6159","-0.006696730852127075","-0.006696730852127075","-0.006696730852127075","0.034894347190856934","0.034894347190856934","0.034894347190856934"
"6160","-0.008804604411125183","-0.008804604411125183","-0.008804604411125183","0.03254842758178711","0.03254842758178711","0.03254842758178711"
"6161","0.000057540833950042725","0.000057540833950042725","0.000057540833950042725","0.03611048683524132","0.03611048683524132","0.03611048683524132"
"6162","-0.0014462321996688843","-0.0014462321996688843","-0.0014462321996688843","0.034597937017679214","0.034597937017679214","0.034597937017679214"
"6163","-0.004058502614498138","-0.004058502614498138","-0.004058502614498138","0.031938984990119934","0.031938984990119934","0.031938984990119934"
"6164","-0.007283743470907211","-0.007283743470907211","-0.007283743470907211","0.028633423149585724","0.028633423149585724","0.028633423149585724"
"6165","-0.010930627584457397","-0.010930627584457397","-0.010930627584457397","0.024877160787582397","0.024877160787582397","0.024877160787582397"
"6166","-0.002625972032546997","-0.002625972032546997","-0.002625972032546997","0.06776009500026703","0.06776009500026703","0.06776009500026703"
"6167","-0.0035567432641983032","-0.0035567432641983032","-0.0035567432641983032","0.06643614917993546","0.06643614917993546","0.06643614917993546"
"6168","-0.005228549242019653","-0.005228549242019653","-0.005228549242019653","0.06404717266559601","0.06404717266559601","0.06404717266559601"
"6169","-0.007507875561714172","-0.007507875561714172","-0.007507875561714172","0.06080900877714157","0.06080900877714157","0.06080900877714157"
"6170","-0.010325208306312561","-0.010325208306312561","-0.010325208306312561","0.05686306953430176","0.05686306953430176","0.05686306953430176"
"6171","0.12635697424411774","0.12635697424411774","0.12635697424411774","0.16416911780834198","0.16416911780834198","0.16416911780834198"
"6172","0.12210875004529953","0.12210875004529953","0.12210875004529953","0.1600651741027832","0.1600651741027832","0.1600651741027832"
"6173","0.11531650274991989","0.11531650274991989","0.11531650274991989","0.1533043086528778","0.1533043086528778","0.1533043086528778"
"6174","0.10669799894094467","0.10669799894094467","0.10669799894094467","0.1446211189031601","0.1446211189031601","0.1446211189031601"
"6175","0.09675689786672592","0.09675689786672592","0.09675689786672592","0.13451358675956726","0.13451358675956726","0.13451358675956726"
"6176","-0.0019928812980651855","-0.0019928812980651855","-0.0019928812980651855","0.0833631232380867","0.0833631232380867","0.0833631232380867"
"6177","-0.0028402581810951233","-0.0028402581810951233","-0.0028402581810951233","0.08238847553730011","0.08238847553730011","0.08238847553730011"
"6178","-0.0043486058712005615","-0.0043486058712005615","-0.0043486058712005615","0.08054936677217484","0.08054936677217484","0.08054936677217484"
"6179","-0.006393104791641235","-0.006393104791641235","-0.006393104791641235","0.07800726592540741","0.07800726592540741","0.07800726592540741"
"6180","-0.008910641074180603","-0.008910641074180603","-0.008910641074180603","0.07486280798912048","0.07486280798912048","0.07486280798912048"
"6181","-0.023896420374512672","-0.023896420374512672","-0.023896420374512672","-0.01410321518778801","-0.01410321518778801","-0.01410321518778801"
"6182","-0.028996337205171585","-0.028996337205171585","-0.028996337205171585","-0.01919722743332386","-0.01919722743332386","-0.01919722743332386"
"6183","-0.037097297608852386","-0.037097297608852386","-0.037097297608852386","-0.027337849140167236","-0.027337849140167236","-0.027337849140167236"
"6184","-0.04745133966207504","-0.04745133966207504","-0.04745133966207504","-0.037768274545669556","-0.037768274545669556","-0.037768274545669556"
"6185","-0.0595628023147583","-0.0595628023147583","-0.0595628023147583","-0.04998810589313507","-0.04998810589313507","-0.04998810589313507"
"6186","0.11590752750635147","0.11590752750635147","0.11590752750635147","0.1391432285308838","0.1391432285308838","0.1391432285308838"
"6187","0.11300897598266602","0.11300897598266602","0.11300897598266602","0.13618433475494385","0.13618433475494385","0.13618433475494385"
"6188","0.10834646970033646","0.10834646970033646","0.10834646970033646","0.13139358162879944","0.13139358162879944","0.13139358162879944"
"6189","0.1022501140832901","0.1022501140832901","0.1022501140832901","0.12511181831359863","0.12511181831359863","0.12511181831359863"
"6190","0.09486369043588638","0.09486369043588638","0.09486369043588638","0.11749529093503952","0.11749529093503952","0.11749529093503952"
"6191","-0.05329125374555588","-0.05329125374555588","-0.05329125374555588","0.021669454872608185","0.021669454872608185","0.021669454872608185"
"6192","-0.054938092827796936","-0.054938092827796936","-0.054938092827796936","0.019932933151721954","0.019932933151721954","0.019932933151721954"
"6193","-0.05768020823597908","-0.05768020823597908","-0.05768020823597908","0.016910914331674576","0.016910914331674576","0.016910914331674576"
