"Step","peachy-silence-158 - losses/policy_loss","peachy-silence-158 - losses/policy_loss__MIN","peachy-silence-158 - losses/policy_loss__MAX","peachy-silence-158 - losses/total_loss","peachy-silence-158 - losses/total_loss__MIN","peachy-silence-158 - losses/total_loss__MAX","peachy-silence-158 - losses/value_loss","peachy-silence-158 - losses/value_loss__MIN","peachy-silence-158 - losses/value_loss__MAX"
"318","-0.03098331391811371","-0.03098331391811371","-0.03098331391811371","0.12990251183509827","0.12990251183509827","0.12990251183509827","0.16088582575321198","0.16088582575321198","0.16088582575321198"
"319","-0.038147181272506714","-0.038147181272506714","-0.038147181272506714","0.13953739404678345","0.13953739404678345","0.13953739404678345","0.17768457531929016","0.17768457531929016","0.17768457531929016"
"320","-0.04403677582740784","-0.04403677582740784","-0.04403677582740784","0.13967719674110413","0.13967719674110413","0.13967719674110413","0.18371397256851196","0.18371397256851196","0.18371397256851196"
"321","-0.000007748603820800781","-0.000007748603820800781","-0.000007748603820800781","0.24416691064834595","0.24416691064834595","0.24416691064834595","0.24417465925216675","0.24417465925216675","0.24417465925216675"
"322","-0.00444716215133667","-0.00444716215133667","-0.00444716215133667","0.1945812702178955","0.1945812702178955","0.1945812702178955","0.19902843236923218","0.19902843236923218","0.19902843236923218"
"323","-0.011893227696418762","-0.011893227696418762","-0.011893227696418762","0.1516466736793518","0.1516466736793518","0.1516466736793518","0.16353990137577057","0.16353990137577057","0.16353990137577057"
"324","-0.021766141057014465","-0.021766141057014465","-0.021766141057014465","0.15083320438861847","0.15083320438861847","0.15083320438861847","0.17259934544563293","0.17259934544563293","0.17259934544563293"
"325","-0.0325922816991806","-0.0325922816991806","-0.0325922816991806","0.1504703313112259","0.1504703313112259","0.1504703313112259","0.1830626130104065","0.1830626130104065","0.1830626130104065"
"326","-0.04299765080213547","-0.04299765080213547","-0.04299765080213547","0.14968684315681458","0.14968684315681458","0.14968684315681458","0.19268450140953064","0.19268450140953064","0.19268450140953064"
"327","-0.051746711134910583","-0.051746711134910583","-0.051746711134910583","0.14736323058605194","0.14736323058605194","0.14736323058605194","0.19910994172096252","0.19910994172096252","0.19910994172096252"
"328","-0.0588955357670784","-0.0588955357670784","-0.0588955357670784","0.14187359809875488","0.14187359809875488","0.14187359809875488","0.20076912641525269","0.20076912641525269","0.20076912641525269"
"329","-0.0030990547966212034","-0.0030990547966212034","-0.0030990547966212034","0.18331831693649292","0.18331831693649292","0.18331831693649292","0.1864173710346222","0.1864173710346222","0.1864173710346222"
"330","-0.0073585305362939835","-0.0073585305362939835","-0.0073585305362939835","0.1722555160522461","0.1722555160522461","0.1722555160522461","0.17961405217647552","0.17961405217647552","0.17961405217647552"
"331","-0.014079516753554344","-0.014079516753554344","-0.014079516753554344","0.1567503809928894","0.1567503809928894","0.1567503809928894","0.1708298921585083","0.1708298921585083","0.1708298921585083"
"332","-0.022082144394516945","-0.022082144394516945","-0.022082144394516945","0.13993464410305023","0.13993464410305023","0.13993464410305023","0.16201679408550262","0.16201679408550262","0.16201679408550262"
"333","-0.030234884470701218","-0.030234884470701218","-0.030234884470701218","0.12456808984279633","0.12456808984279633","0.12456808984279633","0.15480297803878784","0.15480297803878784","0.15480297803878784"
"334","-0.038290899246931076","-0.038290899246931076","-0.038290899246931076","0.11650703847408295","0.11650703847408295","0.11650703847408295","0.15479794144630432","0.15479794144630432","0.15479794144630432"
"335","-0.045771609991788864","-0.045771609991788864","-0.045771609991788864","0.12257769703865051","0.12257769703865051","0.12257769703865051","0.16834931075572968","0.16834931075572968","0.16834931075572968"
"336","-0.05234715715050697","-0.05234715715050697","-0.05234715715050697","0.1148645430803299","0.1148645430803299","0.1148645430803299","0.16721169650554657","0.16721169650554657","0.16721169650554657"
"337","0.0000036992132663726807","0.0000036992132663726807","0.0000036992132663726807","0.20230764150619507","0.20230764150619507","0.20230764150619507","0.202303946018219","0.202303946018219","0.202303946018219"
"338","-0.004139862954616547","-0.004139862954616547","-0.004139862954616547","0.1570696234703064","0.1570696234703064","0.1570696234703064","0.16120949387550354","0.16120949387550354","0.16120949387550354"
"339","-0.01066567748785019","-0.01066567748785019","-0.01066567748785019","0.12338622659444809","0.12338622659444809","0.12338622659444809","0.13405190408229828","0.13405190408229828","0.13405190408229828"
"340","-0.01835646480321884","-0.01835646480321884","-0.01835646480321884","0.12594789266586304","0.12594789266586304","0.12594789266586304","0.14430436491966248","0.14430436491966248","0.14430436491966248"
"341","-0.026519402861595154","-0.026519402861595154","-0.026519402861595154","0.12832830846309662","0.12832830846309662","0.12832830846309662","0.15484771132469177","0.15484771132469177","0.15484771132469177"
"342","-0.03444277122616768","-0.03444277122616768","-0.03444277122616768","0.12841327488422394","0.12841327488422394","0.12841327488422394","0.16285604238510132","0.16285604238510132","0.16285604238510132"
"343","-0.04145606607198715","-0.04145606607198715","-0.04145606607198715","0.12467435747385025","0.12467435747385025","0.12467435747385025","0.1661304235458374","0.1661304235458374","0.1661304235458374"
"344","-0.04739309847354889","-0.04739309847354889","-0.04739309847354889","0.11667178571224213","0.11667178571224213","0.11667178571224213","0.16406488418579102","0.16406488418579102","0.16406488418579102"
"345","0.0005283989012241364","0.0005283989012241364","0.0005283989012241364","0.18055355548858643","0.18055355548858643","0.18055355548858643","0.1800251603126526","0.1800251603126526","0.1800251603126526"
"346","-0.003495164215564728","-0.003495164215564728","-0.003495164215564728","0.16738292574882507","0.16738292574882507","0.16738292574882507","0.1708780825138092","0.1708780825138092","0.1708780825138092"
"347","-0.009646337479352951","-0.009646337479352951","-0.009646337479352951","0.15101578831672668","0.15101578831672668","0.15101578831672668","0.16066212952136993","0.16066212952136993","0.16066212952136993"
"348","-0.01640695333480835","-0.01640695333480835","-0.01640695333480835","0.1364356428384781","0.1364356428384781","0.1364356428384781","0.15284259617328644","0.15284259617328644","0.15284259617328644"
"349","-0.02339860424399376","-0.02339860424399376","-0.02339860424399376","0.12804420292377472","0.12804420292377472","0.12804420292377472","0.15144281089305878","0.15144281089305878","0.15144281089305878"
"350","-0.03027934953570366","-0.03027934953570366","-0.03027934953570366","0.13033148646354675","0.13033148646354675","0.13033148646354675","0.1606108397245407","0.1606108397245407","0.1606108397245407"
"351","-0.036671776324510574","-0.036671776324510574","-0.036671776324510574","0.124569371342659","0.124569371342659","0.124569371342659","0.16124114394187927","0.16124114394187927","0.16124114394187927"
"352","-0.04239661991596222","-0.04239661991596222","-0.04239661991596222","0.10697488486766815","0.10697488486766815","0.10697488486766815","0.14937150478363037","0.14937150478363037","0.14937150478363037"
"353","0.000008353963494300842","0.000008353963494300842","0.000008353963494300842","0.1750330775976181","0.1750330775976181","0.1750330775976181","0.17502471804618835","0.17502471804618835","0.17502471804618835"
"354","-0.004812605679035187","-0.004812605679035187","-0.004812605679035187","0.1338464319705963","0.1338464319705963","0.1338464319705963","0.1386590301990509","0.1386590301990509","0.1386590301990509"
"355","-0.012656516395509243","-0.012656516395509243","-0.012656516395509243","0.10602099448442459","0.10602099448442459","0.10602099448442459","0.11867751181125641","0.11867751181125641","0.11867751181125641"
"356","-0.022369029000401497","-0.022369029000401497","-0.022369029000401497","0.10843077301979065","0.10843077301979065","0.10843077301979065","0.130799800157547","0.130799800157547","0.130799800157547"
"357","-0.0322415754199028","-0.0322415754199028","-0.0322415754199028","0.10992620140314102","0.10992620140314102","0.10992620140314102","0.14216777682304382","0.14216777682304382","0.14216777682304382"
"358","-0.041351042687892914","-0.041351042687892914","-0.041351042687892914","0.10827798396348953","0.10827798396348953","0.10827798396348953","0.14962902665138245","0.14962902665138245","0.14962902665138245"
"359","-0.048484720289707184","-0.048484720289707184","-0.048484720289707184","0.10269974917173386","0.10269974917173386","0.10269974917173386","0.15118446946144104","0.15118446946144104","0.15118446946144104"
"360","-0.05391797050833702","-0.05391797050833702","-0.05391797050833702","0.09283128380775452","0.09283128380775452","0.09283128380775452","0.14674925804138184","0.14674925804138184","0.14674925804138184"
"361","0.003512405790388584","0.003512405790388584","0.003512405790388584","0.16296444833278656","0.16296444833278656","0.16296444833278656","0.15945203602313995","0.15945203602313995","0.15945203602313995"
"362","0.0002763619413599372","0.0002763619413599372","0.0002763619413599372","0.15129318833351135","0.15129318833351135","0.15129318833351135","0.15101683139801025","0.15101683139801025","0.15101683139801025"
"363","-0.005496070720255375","-0.005496070720255375","-0.005496070720255375","0.13715563714504242","0.13715563714504242","0.13715563714504242","0.14265170693397522","0.14265170693397522","0.14265170693397522"
"364","-0.0126336719840765","-0.0126336719840765","-0.0126336719840765","0.12672071158885956","0.12672071158885956","0.12672071158885956","0.1393543779850006","0.1393543779850006","0.1393543779850006"
"365","-0.020454339683055878","-0.020454339683055878","-0.020454339683055878","0.13050955533981323","0.13050955533981323","0.13050955533981323","0.1509638875722885","0.1509638875722885","0.1509638875722885"
"366","-0.028410281985998154","-0.028410281985998154","-0.028410281985998154","0.12457340955734253","0.12457340955734253","0.12457340955734253","0.15298369526863098","0.15298369526863098","0.15298369526863098"
"367","-0.036228206008672714","-0.036228206008672714","-0.036228206008672714","0.10692912340164185","0.10692912340164185","0.10692912340164185","0.14315733313560486","0.14315733313560486","0.14315733313560486"
"368","-0.04272877797484398","-0.04272877797484398","-0.04272877797484398","0.09463022649288177","0.09463022649288177","0.09463022649288177","0.13735900819301605","0.13735900819301605","0.13735900819301605"
"369","0.003547761822119355","0.003547761822119355","0.003547761822119355","0.16959306597709656","0.16959306597709656","0.16959306597709656","0.16604530811309814","0.16604530811309814","0.16604530811309814"
"370","-0.0020861190278083086","-0.0020861190278083086","-0.0020861190278083086","0.1263415813446045","0.1263415813446045","0.1263415813446045","0.12842769920825958","0.12842769920825958","0.12842769920825958"
"371","-0.00993539672344923","-0.00993539672344923","-0.00993539672344923","0.09700188785791397","0.09700188785791397","0.09700188785791397","0.10693728178739548","0.10693728178739548","0.10693728178739548"
"372","-0.019501298666000366","-0.019501298666000366","-0.019501298666000366","0.09870801866054535","0.09870801866054535","0.09870801866054535","0.11820931732654572","0.11820931732654572","0.11820931732654572"
"373","-0.029345467686653137","-0.029345467686653137","-0.029345467686653137","0.1003977358341217","0.1003977358341217","0.1003977358341217","0.12974320352077484","0.12974320352077484","0.12974320352077484"
"374","-0.038473960012197495","-0.038473960012197495","-0.038473960012197495","0.09931910037994385","0.09931910037994385","0.09931910037994385","0.13779306411743164","0.13779306411743164","0.13779306411743164"
"375","-0.04640921950340271","-0.04640921950340271","-0.04640921950340271","0.09346549212932587","0.09346549212932587","0.09346549212932587","0.13987471163272858","0.13987471163272858","0.13987471163272858"
"376","-0.052503373473882675","-0.052503373473882675","-0.052503373473882675","0.08339010179042816","0.08339010179042816","0.08339010179042816","0.13589347898960114","0.13589347898960114","0.13589347898960114"
"377","0.005667801480740309","0.005667801480740309","0.005667801480740309","0.1493319869041443","0.1493319869041443","0.1493319869041443","0.1436641812324524","0.1436641812324524","0.1436641812324524"
"378","0.0007139428635127842","0.0007139428635127842","0.0007139428635127842","0.13406935334205627","0.13406935334205627","0.13406935334205627","0.13335540890693665","0.13335540890693665","0.13335540890693665"
"379","-0.006737974006682634","-0.006737974006682634","-0.006737974006682634","0.11629711091518402","0.11629711091518402","0.11629711091518402","0.12303508818149567","0.12303508818149567","0.12303508818149567"
"380","-0.01520562544465065","-0.01520562544465065","-0.01520562544465065","0.10098804533481598","0.10098804533481598","0.10098804533481598","0.11619366705417633","0.11619366705417633","0.11619366705417633"
"381","-0.024020137265324593","-0.024020137265324593","-0.024020137265324593","0.10403606295585632","0.10403606295585632","0.10403606295585632","0.12805619835853577","0.12805619835853577","0.12805619835853577"
"382","-0.032772257924079895","-0.032772257924079895","-0.032772257924079895","0.10334093868732452","0.10334093868732452","0.10334093868732452","0.13611319661140442","0.13611319661140442","0.13611319661140442"
"383","-0.041091885417699814","-0.041091885417699814","-0.041091885417699814","0.08701188862323761","0.08701188862323761","0.08701188862323761","0.12810377776622772","0.12810377776622772","0.12810377776622772"
"384","-0.048590537160634995","-0.048590537160634995","-0.048590537160634995","0.06668426096439362","0.06668426096439362","0.06668426096439362","0.11527479439973831","0.11527479439973831","0.11527479439973831"
"385","-0.0000037476420402526855","-0.0000037476420402526855","-0.0000037476420402526855","0.1450219452381134","0.1450219452381134","0.1450219452381134","0.14502568542957306","0.14502568542957306","0.14502568542957306"
"386","-0.0047447569668293","-0.0047447569668293","-0.0047447569668293","0.11716011166572571","0.11716011166572571","0.11716011166572571","0.12190486490726471","0.12190486490726471","0.12190486490726471"
"387","-0.012231756001710892","-0.012231756001710892","-0.012231756001710892","0.10046517848968506","0.10046517848968506","0.10046517848968506","0.11269693076610565","0.11269693076610565","0.11269693076610565"
"388","-0.021565936505794525","-0.021565936505794525","-0.021565936505794525","0.10470827668905258","0.10470827668905258","0.10470827668905258","0.1262742131948471","0.1262742131948471","0.1262742131948471"
"389","-0.031521569937467575","-0.031521569937467575","-0.031521569937467575","0.10356800258159637","0.10356800258159637","0.10356800258159637","0.13508957624435425","0.13508957624435425","0.13508957624435425"
"390","-0.04045571759343147","-0.04045571759343147","-0.04045571759343147","0.09615711867809296","0.09615711867809296","0.09615711867809296","0.13661283254623413","0.13661283254623413","0.13661283254623413"
"391","-0.04779958724975586","-0.04779958724975586","-0.04779958724975586","0.08316975831985474","0.08316975831985474","0.08316975831985474","0.1309693455696106","0.1309693455696106","0.1309693455696106"
"392","-0.05371367931365967","-0.05371367931365967","-0.05371367931365967","0.06678952276706696","0.06678952276706696","0.06678952276706696","0.12050320208072662","0.12050320208072662","0.12050320208072662"
"393","0.0030009597539901733","0.0030009597539901733","0.0030009597539901733","0.11241297423839569","0.11241297423839569","0.11241297423839569","0.10941201448440552","0.10941201448440552","0.10941201448440552"
"394","-0.0021396116353571415","-0.0021396116353571415","-0.0021396116353571415","0.11487642675638199","0.11487642675638199","0.11487642675638199","0.11701603978872299","0.11701603978872299","0.11701603978872299"
"395","-0.009598517790436745","-0.009598517790436745","-0.009598517790436745","0.11376653611660004","0.11376653611660004","0.11376653611660004","0.12336505204439163","0.12336505204439163","0.12336505204439163"
"396","-0.01797548495233059","-0.01797548495233059","-0.01797548495233059","0.09952450543642044","0.09952450543642044","0.09952450543642044","0.11749999225139618","0.11749999225139618","0.11749999225139618"
"397","-0.027109066024422646","-0.027109066024422646","-0.027109066024422646","0.08143595606088638","0.08143595606088638","0.08143595606088638","0.10854502022266388","0.10854502022266388","0.10854502022266388"
"398","-0.03595612943172455","-0.03595612943172455","-0.03595612943172455","0.07403457909822464","0.07403457909822464","0.07403457909822464","0.10999070852994919","0.10999070852994919","0.10999070852994919"
"399","-0.044047560542821884","-0.044047560542821884","-0.044047560542821884","0.06876775622367859","0.06876775622367859","0.06876775622367859","0.11281532049179077","0.11281532049179077","0.11281532049179077"
"400","-0.05138358101248741","-0.05138358101248741","-0.05138358101248741","0.06279611587524414","0.06279611587524414","0.06279611587524414","0.11417970061302185","0.11417970061302185","0.11417970061302185"
"401","0.005202888511121273","0.005202888511121273","0.005202888511121273","0.15302620828151703","0.15302620828151703","0.15302620828151703","0.14782331883907318","0.14782331883907318","0.14782331883907318"
"402","-0.00004016728780698031","-0.00004016728780698031","-0.00004016728780698031","0.13240109384059906","0.13240109384059906","0.13240109384059906","0.13244126737117767","0.13244126737117767","0.13244126737117767"
"403","-0.007954437285661697","-0.007954437285661697","-0.007954437285661697","0.10449273884296417","0.10449273884296417","0.10449273884296417","0.11244717240333557","0.11244717240333557","0.11244717240333557"
"404","-0.017584428191184998","-0.017584428191184998","-0.017584428191184998","0.0911758691072464","0.0911758691072464","0.0911758691072464","0.1087602972984314","0.1087602972984314","0.1087602972984314"
"405","-0.027327751740813255","-0.027327751740813255","-0.027327751740813255","0.09139950573444366","0.09139950573444366","0.09139950573444366","0.11872725933790207","0.11872725933790207","0.11872725933790207"
"406","-0.036018338054418564","-0.036018338054418564","-0.036018338054418564","0.0886988639831543","0.0886988639831543","0.0886988639831543","0.12471719831228256","0.12471719831228256","0.12471719831228256"
"407","-0.043356262147426605","-0.043356262147426605","-0.043356262147426605","0.0817459300160408","0.0817459300160408","0.0817459300160408","0.1251021921634674","0.1251021921634674","0.1251021921634674"
"408","-0.049524690955877304","-0.049524690955877304","-0.049524690955877304","0.07064522802829742","0.07064522802829742","0.07064522802829742","0.12016992270946503","0.12016992270946503","0.12016992270946503"
"409","0.000050371894758427516","0.000050371894758427516","0.000050371894758427516","0.10160160064697266","0.10160160064697266","0.10160160064697266","0.10155122727155685","0.10155122727155685","0.10155122727155685"
"410","-0.00400143675506115","-0.00400143675506115","-0.00400143675506115","0.08909525722265244","0.08909525722265244","0.08909525722265244","0.09309669584035873","0.09309669584035873","0.09309669584035873"
"411","-0.010161257348954678","-0.010161257348954678","-0.010161257348954678","0.08518344163894653","0.08518344163894653","0.08518344163894653","0.09534469991922379","0.09534469991922379","0.09534469991922379"
"412","-0.017557328566908836","-0.017557328566908836","-0.017557328566908836","0.08464911580085754","0.08464911580085754","0.08464911580085754","0.10220644623041153","0.10220644623041153","0.10220644623041153"
"413","-0.02523328922688961","-0.02523328922688961","-0.02523328922688961","0.07753785699605942","0.07753785699605942","0.07753785699605942","0.10277114808559418","0.10277114808559418","0.10277114808559418"
"414","-0.03263283893465996","-0.03263283893465996","-0.03263283893465996","0.06404078006744385","0.06404078006744385","0.06404078006744385","0.0966736227273941","0.0966736227273941","0.0966736227273941"
"415","-0.039563994854688644","-0.039563994854688644","-0.039563994854688644","0.05043356493115425","0.05043356493115425","0.05043356493115425","0.0899975597858429","0.0899975597858429","0.0899975597858429"
"416","-0.04604862630367279","-0.04604862630367279","-0.04604862630367279","0.045011378824710846","0.045011378824710846","0.045011378824710846","0.09106000512838364","0.09106000512838364","0.09106000512838364"
"417","-0.000001642853021621704","-0.000001642853021621704","-0.000001642853021621704","0.14326047897338867","0.14326047897338867","0.14326047897338867","0.14326211810112","0.14326211810112","0.14326211810112"
"418","-0.0035977624356746674","-0.0035977624356746674","-0.0035977624356746674","0.12106698751449585","0.12106698751449585","0.12106698751449585","0.12466475367546082","0.12466475367546082","0.12466475367546082"
"419","-0.00937284529209137","-0.00937284529209137","-0.00937284529209137","0.10074630379676819","0.10074630379676819","0.10074630379676819","0.11011914908885956","0.11011914908885956","0.11011914908885956"
"420","-0.016268420964479446","-0.016268420964479446","-0.016268420964479446","0.10524551570415497","0.10524551570415497","0.10524551570415497","0.12151394039392471","0.12151394039392471","0.12151394039392471"
"421","-0.023504413664340973","-0.023504413664340973","-0.023504413664340973","0.1081007644534111","0.1081007644534111","0.1081007644534111","0.13160517811775208","0.13160517811775208","0.13160517811775208"
"422","-0.03029794991016388","-0.03029794991016388","-0.03029794991016388","0.1031295508146286","0.1031295508146286","0.1031295508146286","0.13342750072479248","0.13342750072479248","0.13342750072479248"
"423","-0.03600045293569565","-0.03600045293569565","-0.03600045293569565","0.09104018658399582","0.09104018658399582","0.09104018658399582","0.12704063951969147","0.12704063951969147","0.12704063951969147"
"424","-0.0405476875603199","-0.0405476875603199","-0.0405476875603199","0.07495693862438202","0.07495693862438202","0.07495693862438202","0.11550462245941162","0.11550462245941162","0.11550462245941162"
"425","-0.001217615557834506","-0.001217615557834506","-0.001217615557834506","0.10044999420642853","0.10044999420642853","0.10044999420642853","0.1016676127910614","0.1016676127910614","0.1016676127910614"
"426","-0.005540760233998299","-0.005540760233998299","-0.005540760233998299","0.10174209624528885","0.10174209624528885","0.10174209624528885","0.107282854616642","0.107282854616642","0.107282854616642"
"427","-0.011643433012068272","-0.011643433012068272","-0.011643433012068272","0.10177634656429291","0.10177634656429291","0.10177634656429291","0.1134197786450386","0.1134197786450386","0.1134197786450386"
"428","-0.018264662474393845","-0.018264662474393845","-0.018264662474393845","0.09476065635681152","0.09476065635681152","0.09476065635681152","0.11302532255649567","0.11302532255649567","0.11302532255649567"
"429","-0.025002039968967438","-0.025002039968967438","-0.025002039968967438","0.0813593864440918","0.0813593864440918","0.0813593864440918","0.10636142641305923","0.10636142641305923","0.10636142641305923"
"430","-0.03142820671200752","-0.03142820671200752","-0.03142820671200752","0.06741458177566528","0.06741458177566528","0.06741458177566528","0.09884278476238251","0.09884278476238251","0.09884278476238251"
"431","-0.037403687834739685","-0.037403687834739685","-0.037403687834739685","0.06272688508033752","0.06272688508033752","0.06272688508033752","0.10013057291507721","0.10013057291507721","0.10013057291507721"
"432","-0.04278266057372093","-0.04278266057372093","-0.04278266057372093","0.06083477661013603","0.06083477661013603","0.06083477661013603","0.10361743718385696","0.10361743718385696","0.10361743718385696"
"433","-8.79598019309924e-7","-8.79598019309924e-7","-8.79598019309924e-7","0.12813307344913483","0.12813307344913483","0.12813307344913483","0.12813395261764526","0.12813395261764526","0.12813395261764526"
"434","-0.005259340163320303","-0.005259340163320303","-0.005259340163320303","0.11490178108215332","0.11490178108215332","0.11490178108215332","0.12016112357378006","0.12016112357378006","0.12016112357378006"
"435","-0.01352015882730484","-0.01352015882730484","-0.01352015882730484","0.09771851450204849","0.09771851450204849","0.09771851450204849","0.11123867332935333","0.11123867332935333","0.11123867332935333"
"436","-0.02339145541191101","-0.02339145541191101","-0.02339145541191101","0.0845784842967987","0.0845784842967987","0.0845784842967987","0.10796993970870972","0.10796993970870972","0.10796993970870972"
"437","-0.033164020627737045","-0.033164020627737045","-0.033164020627737045","0.08266843855381012","0.08266843855381012","0.08266843855381012","0.11583245545625687","0.11583245545625687","0.11583245545625687"
"438","-0.04143976420164108","-0.04143976420164108","-0.04143976420164108","0.07722187042236328","0.07722187042236328","0.07722187042236328","0.11866163462400436","0.11866163462400436","0.11866163462400436"
"439","-0.0480976402759552","-0.0480976402759552","-0.0480976402759552","0.06550056487321854","0.06550056487321854","0.06550056487321854","0.11359820514917374","0.11359820514917374","0.11359820514917374"
"440","-0.05329762399196625","-0.05329762399196625","-0.05329762399196625","0.05165751278400421","0.05165751278400421","0.05165751278400421","0.10495513677597046","0.10495513677597046","0.10495513677597046"
"441","-0.001259446726180613","-0.001259446726180613","-0.001259446726180613","0.0919400081038475","0.0919400081038475","0.0919400081038475","0.09319945424795151","0.09319945424795151","0.09319945424795151"
"442","-0.005142204463481903","-0.005142204463481903","-0.005142204463481903","0.09195084124803543","0.09195084124803543","0.09195084124803543","0.09709304571151733","0.09709304571151733","0.09709304571151733"
"443","-0.01105116680264473","-0.01105116680264473","-0.01105116680264473","0.08426134288311005","0.08426134288311005","0.08426134288311005","0.09531251341104507","0.09531251341104507","0.09531251341104507"
"444","-0.01804458536207676","-0.01804458536207676","-0.01804458536207676","0.07127401232719421","0.07127401232719421","0.07127401232719421","0.08931859582662582","0.08931859582662582","0.08931859582662582"
"445","-0.02494039386510849","-0.02494039386510849","-0.02494039386510849","0.06003652513027191","0.06003652513027191","0.06003652513027191","0.0849769189953804","0.0849769189953804","0.0849769189953804"
"446","-0.03160073608160019","-0.03160073608160019","-0.03160073608160019","0.05579279363155365","0.05579279363155365","0.05579279363155365","0.08739352971315384","0.08739352971315384","0.08739352971315384"
"447","-0.03807682543992996","-0.03807682543992996","-0.03807682543992996","0.05138092488050461","0.05138092488050461","0.05138092488050461","0.08945775032043457","0.08945775032043457","0.08945775032043457"
"448","-0.04396757483482361","-0.04396757483482361","-0.04396757483482361","0.043928615748882294","0.043928615748882294","0.043928615748882294","0.0878961905837059","0.0878961905837059","0.0878961905837059"
"449","-0.00017383242084179074","-0.00017383242084179074","-0.00017383242084179074","0.11353829503059387","0.11353829503059387","0.11353829503059387","0.1137121245265007","0.1137121245265007","0.1137121245265007"
"450","-0.006333508063107729","-0.006333508063107729","-0.006333508063107729","0.10432403534650803","0.10432403534650803","0.10432403534650803","0.11065754294395447","0.11065754294395447","0.11065754294395447"
"451","-0.015672916546463966","-0.015672916546463966","-0.015672916546463966","0.08642647415399551","0.08642647415399551","0.08642647415399551","0.10209938883781433","0.10209938883781433","0.10209938883781433"
"452","-0.026135941967368126","-0.026135941967368126","-0.026135941967368126","0.06759266555309296","0.06759266555309296","0.06759266555309296","0.09372860938310623","0.09372860938310623","0.09372860938310623"
"453","-0.03633979335427284","-0.03633979335427284","-0.03633979335427284","0.0560537613928318","0.0560537613928318","0.0560537613928318","0.09239355474710464","0.09239355474710464","0.09239355474710464"
"454","-0.04548009857535362","-0.04548009857535362","-0.04548009857535362","0.05242319777607918","0.05242319777607918","0.05242319777607918","0.0979032963514328","0.0979032963514328","0.0979032963514328"
"455","-0.05304250121116638","-0.05304250121116638","-0.05304250121116638","0.04445495456457138","0.04445495456457138","0.04445495456457138","0.09749745577573776","0.09749745577573776","0.09749745577573776"
"456","-0.05891648679971695","-0.05891648679971695","-0.05891648679971695","0.0327201783657074","0.0327201783657074","0.0327201783657074","0.09163666516542435","0.09163666516542435","0.09163666516542435"
"457","0.002097072545439005","0.002097072545439005","0.002097072545439005","0.10511714965105057","0.10511714965105057","0.10511714965105057","0.103020079433918","0.103020079433918","0.103020079433918"
"458","-0.0021735529880970716","-0.0021735529880970716","-0.0021735529880970716","0.10337148606777191","0.10337148606777191","0.10337148606777191","0.1055450364947319","0.1055450364947319","0.1055450364947319"
"459","-0.008628923445940018","-0.008628923445940018","-0.008628923445940018","0.09569652378559113","0.09569652378559113","0.09569652378559113","0.10432545095682144","0.10432545095682144","0.10432545095682144"
"460","-0.015667112544178963","-0.015667112544178963","-0.015667112544178963","0.08420319110155106","0.08420319110155106","0.08420319110155106","0.09987030178308487","0.09987030178308487","0.09987030178308487"
"461","-0.022644730284810066","-0.022644730284810066","-0.022644730284810066","0.07512140274047852","0.07512140274047852","0.07512140274047852","0.09776613116264343","0.09776613116264343","0.09776613116264343"
"462","-0.029629599303007126","-0.029629599303007126","-0.029629599303007126","0.06881648302078247","0.06881648302078247","0.06881648302078247","0.0984460785984993","0.0984460785984993","0.0984460785984993"
"463","-0.03624719753861427","-0.03624719753861427","-0.03624719753861427","0.061135824769735336","0.061135824769735336","0.061135824769735336","0.09738302230834961","0.09738302230834961","0.09738302230834961"
"464","-0.042017705738544464","-0.042017705738544464","-0.042017705738544464","0.05307511240243912","0.05307511240243912","0.05307511240243912","0.09509281814098358","0.09509281814098358","0.09509281814098358"
"465","0.0008052496123127639","0.0008052496123127639","0.0008052496123127639","0.09917069971561432","0.09917069971561432","0.09917069971561432","0.09836544841527939","0.09836544841527939","0.09836544841527939"
"466","-0.0031042355112731457","-0.0031042355112731457","-0.0031042355112731457","0.09210190176963806","0.09210190176963806","0.09210190176963806","0.0952061340212822","0.0952061340212822","0.0952061340212822"
"467","-0.009366541169583797","-0.009366541169583797","-0.009366541169583797","0.07752811163663864","0.07752811163663864","0.07752811163663864","0.08689465373754501","0.08689465373754501","0.08689465373754501"
"468","-0.016990426927804947","-0.016990426927804947","-0.016990426927804947","0.062421973794698715","0.062421973794698715","0.062421973794698715","0.07941240072250366","0.07941240072250366","0.07941240072250366"
"469","-0.02502712793648243","-0.02502712793648243","-0.02502712793648243","0.05462539196014404","0.05462539196014404","0.05462539196014404","0.07965251803398132","0.07965251803398132","0.07965251803398132"
"470","-0.03234047815203667","-0.03234047815203667","-0.03234047815203667","0.051121052354574203","0.051121052354574203","0.051121052354574203","0.08346153050661087","0.08346153050661087","0.08346153050661087"
"471","-0.03811614215373993","-0.03811614215373993","-0.03811614215373993","0.042501457035541534","0.042501457035541534","0.042501457035541534","0.08061759918928146","0.08061759918928146","0.08061759918928146"
"472","-0.042736850678920746","-0.042736850678920746","-0.042736850678920746","0.030820466578006744","0.030820466578006744","0.030820466578006744","0.07355731725692749","0.07355731725692749","0.07355731725692749"
"473","-0.001735029392875731","-0.001735029392875731","-0.001735029392875731","0.10550554096698761","0.10550554096698761","0.10550554096698761","0.10724057257175446","0.10724057257175446","0.10724057257175446"
