"Step","hearty-violet-164 - returns/max","hearty-violet-164 - returns/max__MIN","hearty-violet-164 - returns/max__MAX","hearty-violet-164 - returns/mean","hearty-violet-164 - returns/mean__MIN","hearty-violet-164 - returns/mean__MAX","hearty-violet-164 - returns/min","hearty-violet-164 - returns/min__MIN","hearty-violet-164 - returns/min__MAX","hearty-violet-164 - returns/std","hearty-violet-164 - returns/std__MIN","hearty-violet-164 - returns/std__MAX"
"519","2.3894033432006836","2.3894033432006836","2.3894033432006836","0.07303709536790848","0.07303709536790848","0.07303709536790848","-0.31332844495773315","-0.31332844495773315","-0.31332844495773315","0.24599994719028473","0.24599994719028473","0.24599994719028473"
"520","2.3894033432006836","2.3894033432006836","2.3894033432006836","0.07303709536790848","0.07303709536790848","0.07303709536790848","-0.31332844495773315","-0.31332844495773315","-0.31332844495773315","0.24599994719028473","0.24599994719028473","0.24599994719028473"
"521","2.3894033432006836","2.3894033432006836","2.3894033432006836","0.07303709536790848","0.07303709536790848","0.07303709536790848","-0.31332844495773315","-0.31332844495773315","-0.31332844495773315","0.24599994719028473","0.24599994719028473","0.24599994719028473"
"522","2.3894033432006836","2.3894033432006836","2.3894033432006836","0.07303709536790848","0.07303709536790848","0.07303709536790848","-0.31332844495773315","-0.31332844495773315","-0.31332844495773315","0.24599994719028473","0.24599994719028473","0.24599994719028473"
"523","1.0476117134094238","1.0476117134094238","1.0476117134094238","0.10935889184474945","0.10935889184474945","0.10935889184474945","-0.20554298162460327","-0.20554298162460327","-0.20554298162460327","0.15778836607933044","0.15778836607933044","0.15778836607933044"
"524","1.0476117134094238","1.0476117134094238","1.0476117134094238","0.10935889184474945","0.10935889184474945","0.10935889184474945","-0.20554298162460327","-0.20554298162460327","-0.20554298162460327","0.15778836607933044","0.15778836607933044","0.15778836607933044"
"525","1.0476117134094238","1.0476117134094238","1.0476117134094238","0.10935889184474945","0.10935889184474945","0.10935889184474945","-0.20554298162460327","-0.20554298162460327","-0.20554298162460327","0.15778836607933044","0.15778836607933044","0.15778836607933044"
"526","1.0476117134094238","1.0476117134094238","1.0476117134094238","0.10935889184474945","0.10935889184474945","0.10935889184474945","-0.20554298162460327","-0.20554298162460327","-0.20554298162460327","0.15778836607933044","0.15778836607933044","0.15778836607933044"
"527","1.0476117134094238","1.0476117134094238","1.0476117134094238","0.10935889184474945","0.10935889184474945","0.10935889184474945","-0.20554298162460327","-0.20554298162460327","-0.20554298162460327","0.15778836607933044","0.15778836607933044","0.15778836607933044"
"528","1.0476117134094238","1.0476117134094238","1.0476117134094238","0.10935889184474945","0.10935889184474945","0.10935889184474945","-0.20554298162460327","-0.20554298162460327","-0.20554298162460327","0.15778836607933044","0.15778836607933044","0.15778836607933044"
"529","2.2340657711029053","2.2340657711029053","2.2340657711029053","0.27469784021377563","0.27469784021377563","0.27469784021377563","-0.3031286597251892","-0.3031286597251892","-0.3031286597251892","0.5343126654624939","0.5343126654624939","0.5343126654624939"
"530","2.2340657711029053","2.2340657711029053","2.2340657711029053","0.27469784021377563","0.27469784021377563","0.27469784021377563","-0.3031286597251892","-0.3031286597251892","-0.3031286597251892","0.5343126654624939","0.5343126654624939","0.5343126654624939"
"531","2.2340657711029053","2.2340657711029053","2.2340657711029053","0.27469784021377563","0.27469784021377563","0.27469784021377563","-0.3031286597251892","-0.3031286597251892","-0.3031286597251892","0.5343126654624939","0.5343126654624939","0.5343126654624939"
"532","2.2340657711029053","2.2340657711029053","2.2340657711029053","0.27469784021377563","0.27469784021377563","0.27469784021377563","-0.3031286597251892","-0.3031286597251892","-0.3031286597251892","0.5343126654624939","0.5343126654624939","0.5343126654624939"
"533","2.2340657711029053","2.2340657711029053","2.2340657711029053","0.27469784021377563","0.27469784021377563","0.27469784021377563","-0.3031286597251892","-0.3031286597251892","-0.3031286597251892","0.5343126654624939","0.5343126654624939","0.5343126654624939"
"534","2.2340657711029053","2.2340657711029053","2.2340657711029053","0.27469784021377563","0.27469784021377563","0.27469784021377563","-0.3031286597251892","-0.3031286597251892","-0.3031286597251892","0.5343126654624939","0.5343126654624939","0.5343126654624939"
"535","2.2563717365264893","2.2563717365264893","2.2563717365264893","0.22650694847106934","0.22650694847106934","0.22650694847106934","-0.42185860872268677","-0.42185860872268677","-0.42185860872268677","0.4267607629299164","0.4267607629299164","0.4267607629299164"
"536","2.2563717365264893","2.2563717365264893","2.2563717365264893","0.22650694847106934","0.22650694847106934","0.22650694847106934","-0.42185860872268677","-0.42185860872268677","-0.42185860872268677","0.4267607629299164","0.4267607629299164","0.4267607629299164"
"537","2.2563717365264893","2.2563717365264893","2.2563717365264893","0.22650694847106934","0.22650694847106934","0.22650694847106934","-0.42185860872268677","-0.42185860872268677","-0.42185860872268677","0.4267607629299164","0.4267607629299164","0.4267607629299164"
"538","2.2563717365264893","2.2563717365264893","2.2563717365264893","0.22650694847106934","0.22650694847106934","0.22650694847106934","-0.42185860872268677","-0.42185860872268677","-0.42185860872268677","0.4267607629299164","0.4267607629299164","0.4267607629299164"
"539","2.2563717365264893","2.2563717365264893","2.2563717365264893","0.22650694847106934","0.22650694847106934","0.22650694847106934","-0.42185860872268677","-0.42185860872268677","-0.42185860872268677","0.4267607629299164","0.4267607629299164","0.4267607629299164"
"540","2.2563717365264893","2.2563717365264893","2.2563717365264893","0.22650694847106934","0.22650694847106934","0.22650694847106934","-0.42185860872268677","-0.42185860872268677","-0.42185860872268677","0.4267607629299164","0.4267607629299164","0.4267607629299164"
"541","2.3480188846588135","2.3480188846588135","2.3480188846588135","0.26705223321914673","0.26705223321914673","0.26705223321914673","-0.08712202310562134","-0.08712202310562134","-0.08712202310562134","0.3879038393497467","0.3879038393497467","0.3879038393497467"
"542","2.3480188846588135","2.3480188846588135","2.3480188846588135","0.26705223321914673","0.26705223321914673","0.26705223321914673","-0.08712202310562134","-0.08712202310562134","-0.08712202310562134","0.3879038393497467","0.3879038393497467","0.3879038393497467"
"543","2.3480188846588135","2.3480188846588135","2.3480188846588135","0.26705223321914673","0.26705223321914673","0.26705223321914673","-0.08712202310562134","-0.08712202310562134","-0.08712202310562134","0.3879038393497467","0.3879038393497467","0.3879038393497467"
"544","2.3480188846588135","2.3480188846588135","2.3480188846588135","0.26705223321914673","0.26705223321914673","0.26705223321914673","-0.08712202310562134","-0.08712202310562134","-0.08712202310562134","0.3879038393497467","0.3879038393497467","0.3879038393497467"
"545","2.3480188846588135","2.3480188846588135","2.3480188846588135","0.26705223321914673","0.26705223321914673","0.26705223321914673","-0.08712202310562134","-0.08712202310562134","-0.08712202310562134","0.3879038393497467","0.3879038393497467","0.3879038393497467"
"546","2.3480188846588135","2.3480188846588135","2.3480188846588135","0.26705223321914673","0.26705223321914673","0.26705223321914673","-0.08712202310562134","-0.08712202310562134","-0.08712202310562134","0.3879038393497467","0.3879038393497467","0.3879038393497467"
"547","0.33385103940963745","0.33385103940963745","0.33385103940963745","0.012868850491940975","0.012868850491940975","0.012868850491940975","-0.28069236874580383","-0.28069236874580383","-0.28069236874580383","0.1076967790722847","0.1076967790722847","0.1076967790722847"
"548","0.33385103940963745","0.33385103940963745","0.33385103940963745","0.012868850491940975","0.012868850491940975","0.012868850491940975","-0.28069236874580383","-0.28069236874580383","-0.28069236874580383","0.1076967790722847","0.1076967790722847","0.1076967790722847"
"549","0.33385103940963745","0.33385103940963745","0.33385103940963745","0.012868850491940975","0.012868850491940975","0.012868850491940975","-0.28069236874580383","-0.28069236874580383","-0.28069236874580383","0.1076967790722847","0.1076967790722847","0.1076967790722847"
"550","0.33385103940963745","0.33385103940963745","0.33385103940963745","0.012868850491940975","0.012868850491940975","0.012868850491940975","-0.28069236874580383","-0.28069236874580383","-0.28069236874580383","0.1076967790722847","0.1076967790722847","0.1076967790722847"
"551","0.33385103940963745","0.33385103940963745","0.33385103940963745","0.012868850491940975","0.012868850491940975","0.012868850491940975","-0.28069236874580383","-0.28069236874580383","-0.28069236874580383","0.1076967790722847","0.1076967790722847","0.1076967790722847"
"552","0.33385103940963745","0.33385103940963745","0.33385103940963745","0.012868850491940975","0.012868850491940975","0.012868850491940975","-0.28069236874580383","-0.28069236874580383","-0.28069236874580383","0.1076967790722847","0.1076967790722847","0.1076967790722847"
"553","2.348541021347046","2.348541021347046","2.348541021347046","0.3407500088214874","0.3407500088214874","0.3407500088214874","-0.044096022844314575","-0.044096022844314575","-0.044096022844314575","0.39209043979644775","0.39209043979644775","0.39209043979644775"
"554","2.348541021347046","2.348541021347046","2.348541021347046","0.3407500088214874","0.3407500088214874","0.3407500088214874","-0.044096022844314575","-0.044096022844314575","-0.044096022844314575","0.39209043979644775","0.39209043979644775","0.39209043979644775"
"555","2.348541021347046","2.348541021347046","2.348541021347046","0.3407500088214874","0.3407500088214874","0.3407500088214874","-0.044096022844314575","-0.044096022844314575","-0.044096022844314575","0.39209043979644775","0.39209043979644775","0.39209043979644775"
"556","2.348541021347046","2.348541021347046","2.348541021347046","0.3407500088214874","0.3407500088214874","0.3407500088214874","-0.044096022844314575","-0.044096022844314575","-0.044096022844314575","0.39209043979644775","0.39209043979644775","0.39209043979644775"
"557","2.348541021347046","2.348541021347046","2.348541021347046","0.3407500088214874","0.3407500088214874","0.3407500088214874","-0.044096022844314575","-0.044096022844314575","-0.044096022844314575","0.39209043979644775","0.39209043979644775","0.39209043979644775"
"558","2.348541021347046","2.348541021347046","2.348541021347046","0.3407500088214874","0.3407500088214874","0.3407500088214874","-0.044096022844314575","-0.044096022844314575","-0.044096022844314575","0.39209043979644775","0.39209043979644775","0.39209043979644775"
"559","2.2362568378448486","2.2362568378448486","2.2362568378448486","0.2526167631149292","0.2526167631149292","0.2526167631149292","-0.06456068158149719","-0.06456068158149719","-0.06456068158149719","0.3177623748779297","0.3177623748779297","0.3177623748779297"
"560","2.2362568378448486","2.2362568378448486","2.2362568378448486","0.2526167631149292","0.2526167631149292","0.2526167631149292","-0.06456068158149719","-0.06456068158149719","-0.06456068158149719","0.3177623748779297","0.3177623748779297","0.3177623748779297"
"561","2.2362568378448486","2.2362568378448486","2.2362568378448486","0.2526167631149292","0.2526167631149292","0.2526167631149292","-0.06456068158149719","-0.06456068158149719","-0.06456068158149719","0.3177623748779297","0.3177623748779297","0.3177623748779297"
"562","2.2362568378448486","2.2362568378448486","2.2362568378448486","0.2526167631149292","0.2526167631149292","0.2526167631149292","-0.06456068158149719","-0.06456068158149719","-0.06456068158149719","0.3177623748779297","0.3177623748779297","0.3177623748779297"
"563","2.2362568378448486","2.2362568378448486","2.2362568378448486","0.2526167631149292","0.2526167631149292","0.2526167631149292","-0.06456068158149719","-0.06456068158149719","-0.06456068158149719","0.3177623748779297","0.3177623748779297","0.3177623748779297"
"564","2.2362568378448486","2.2362568378448486","2.2362568378448486","0.2526167631149292","0.2526167631149292","0.2526167631149292","-0.06456068158149719","-0.06456068158149719","-0.06456068158149719","0.3177623748779297","0.3177623748779297","0.3177623748779297"
"565","1.221663475036621","1.221663475036621","1.221663475036621","0.06799060851335526","0.06799060851335526","0.06799060851335526","-0.11911958456039429","-0.11911958456039429","-0.11911958456039429","0.14380760490894318","0.14380760490894318","0.14380760490894318"
"566","1.221663475036621","1.221663475036621","1.221663475036621","0.06799060851335526","0.06799060851335526","0.06799060851335526","-0.11911958456039429","-0.11911958456039429","-0.11911958456039429","0.14380760490894318","0.14380760490894318","0.14380760490894318"
"567","1.221663475036621","1.221663475036621","1.221663475036621","0.06799060851335526","0.06799060851335526","0.06799060851335526","-0.11911958456039429","-0.11911958456039429","-0.11911958456039429","0.14380760490894318","0.14380760490894318","0.14380760490894318"
"568","1.221663475036621","1.221663475036621","1.221663475036621","0.06799060851335526","0.06799060851335526","0.06799060851335526","-0.11911958456039429","-0.11911958456039429","-0.11911958456039429","0.14380760490894318","0.14380760490894318","0.14380760490894318"
"569","1.221663475036621","1.221663475036621","1.221663475036621","0.06799060851335526","0.06799060851335526","0.06799060851335526","-0.11911958456039429","-0.11911958456039429","-0.11911958456039429","0.14380760490894318","0.14380760490894318","0.14380760490894318"
"570","1.221663475036621","1.221663475036621","1.221663475036621","0.06799060851335526","0.06799060851335526","0.06799060851335526","-0.11911958456039429","-0.11911958456039429","-0.11911958456039429","0.14380760490894318","0.14380760490894318","0.14380760490894318"
"571","2.3039700984954834","2.3039700984954834","2.3039700984954834","0.28018292784690857","0.28018292784690857","0.28018292784690857","-0.17218735814094543","-0.17218735814094543","-0.17218735814094543","0.49660590291023254","0.49660590291023254","0.49660590291023254"
"572","2.3039700984954834","2.3039700984954834","2.3039700984954834","0.28018292784690857","0.28018292784690857","0.28018292784690857","-0.17218735814094543","-0.17218735814094543","-0.17218735814094543","0.49660590291023254","0.49660590291023254","0.49660590291023254"
"573","2.3039700984954834","2.3039700984954834","2.3039700984954834","0.28018292784690857","0.28018292784690857","0.28018292784690857","-0.17218735814094543","-0.17218735814094543","-0.17218735814094543","0.49660590291023254","0.49660590291023254","0.49660590291023254"
"574","2.3039700984954834","2.3039700984954834","2.3039700984954834","0.28018292784690857","0.28018292784690857","0.28018292784690857","-0.17218735814094543","-0.17218735814094543","-0.17218735814094543","0.49660590291023254","0.49660590291023254","0.49660590291023254"
"575","2.3039700984954834","2.3039700984954834","2.3039700984954834","0.28018292784690857","0.28018292784690857","0.28018292784690857","-0.17218735814094543","-0.17218735814094543","-0.17218735814094543","0.49660590291023254","0.49660590291023254","0.49660590291023254"
"576","2.3039700984954834","2.3039700984954834","2.3039700984954834","0.28018292784690857","0.28018292784690857","0.28018292784690857","-0.17218735814094543","-0.17218735814094543","-0.17218735814094543","0.49660590291023254","0.49660590291023254","0.49660590291023254"
"577","2.4599123001098633","2.4599123001098633","2.4599123001098633","0.3054046332836151","0.3054046332836151","0.3054046332836151","-0.0006539821624755859","-0.0006539821624755859","-0.0006539821624755859","0.33629462122917175","0.33629462122917175","0.33629462122917175"
"578","2.4599123001098633","2.4599123001098633","2.4599123001098633","0.3054046332836151","0.3054046332836151","0.3054046332836151","-0.0006539821624755859","-0.0006539821624755859","-0.0006539821624755859","0.33629462122917175","0.33629462122917175","0.33629462122917175"
"579","2.4599123001098633","2.4599123001098633","2.4599123001098633","0.3054046332836151","0.3054046332836151","0.3054046332836151","-0.0006539821624755859","-0.0006539821624755859","-0.0006539821624755859","0.33629462122917175","0.33629462122917175","0.33629462122917175"
"580","2.4599123001098633","2.4599123001098633","2.4599123001098633","0.3054046332836151","0.3054046332836151","0.3054046332836151","-0.0006539821624755859","-0.0006539821624755859","-0.0006539821624755859","0.33629462122917175","0.33629462122917175","0.33629462122917175"
"581","2.4599123001098633","2.4599123001098633","2.4599123001098633","0.3054046332836151","0.3054046332836151","0.3054046332836151","-0.0006539821624755859","-0.0006539821624755859","-0.0006539821624755859","0.33629462122917175","0.33629462122917175","0.33629462122917175"
"582","2.4599123001098633","2.4599123001098633","2.4599123001098633","0.3054046332836151","0.3054046332836151","0.3054046332836151","-0.0006539821624755859","-0.0006539821624755859","-0.0006539821624755859","0.33629462122917175","0.33629462122917175","0.33629462122917175"
"583","1.333404541015625","1.333404541015625","1.333404541015625","0.15401548147201538","0.15401548147201538","0.15401548147201538","-0.08108213543891907","-0.08108213543891907","-0.08108213543891907","0.2078806757926941","0.2078806757926941","0.2078806757926941"
"584","1.333404541015625","1.333404541015625","1.333404541015625","0.15401548147201538","0.15401548147201538","0.15401548147201538","-0.08108213543891907","-0.08108213543891907","-0.08108213543891907","0.2078806757926941","0.2078806757926941","0.2078806757926941"
"585","1.333404541015625","1.333404541015625","1.333404541015625","0.15401548147201538","0.15401548147201538","0.15401548147201538","-0.08108213543891907","-0.08108213543891907","-0.08108213543891907","0.2078806757926941","0.2078806757926941","0.2078806757926941"
"586","1.333404541015625","1.333404541015625","1.333404541015625","0.15401548147201538","0.15401548147201538","0.15401548147201538","-0.08108213543891907","-0.08108213543891907","-0.08108213543891907","0.2078806757926941","0.2078806757926941","0.2078806757926941"
"587","1.333404541015625","1.333404541015625","1.333404541015625","0.15401548147201538","0.15401548147201538","0.15401548147201538","-0.08108213543891907","-0.08108213543891907","-0.08108213543891907","0.2078806757926941","0.2078806757926941","0.2078806757926941"
"588","1.333404541015625","1.333404541015625","1.333404541015625","0.15401548147201538","0.15401548147201538","0.15401548147201538","-0.08108213543891907","-0.08108213543891907","-0.08108213543891907","0.2078806757926941","0.2078806757926941","0.2078806757926941"
"589","2.3340039253234863","2.3340039253234863","2.3340039253234863","0.4684632122516632","0.4684632122516632","0.4684632122516632","-0.13287529349327087","-0.13287529349327087","-0.13287529349327087","0.46153968572616577","0.46153968572616577","0.46153968572616577"
"590","2.3340039253234863","2.3340039253234863","2.3340039253234863","0.4684632122516632","0.4684632122516632","0.4684632122516632","-0.13287529349327087","-0.13287529349327087","-0.13287529349327087","0.46153968572616577","0.46153968572616577","0.46153968572616577"
"591","2.3340039253234863","2.3340039253234863","2.3340039253234863","0.4684632122516632","0.4684632122516632","0.4684632122516632","-0.13287529349327087","-0.13287529349327087","-0.13287529349327087","0.46153968572616577","0.46153968572616577","0.46153968572616577"
"592","2.3340039253234863","2.3340039253234863","2.3340039253234863","0.4684632122516632","0.4684632122516632","0.4684632122516632","-0.13287529349327087","-0.13287529349327087","-0.13287529349327087","0.46153968572616577","0.46153968572616577","0.46153968572616577"
"593","2.3340039253234863","2.3340039253234863","2.3340039253234863","0.4684632122516632","0.4684632122516632","0.4684632122516632","-0.13287529349327087","-0.13287529349327087","-0.13287529349327087","0.46153968572616577","0.46153968572616577","0.46153968572616577"
"594","2.3340039253234863","2.3340039253234863","2.3340039253234863","0.4684632122516632","0.4684632122516632","0.4684632122516632","-0.13287529349327087","-0.13287529349327087","-0.13287529349327087","0.46153968572616577","0.46153968572616577","0.46153968572616577"
"595","2.326765537261963","2.326765537261963","2.326765537261963","0.35243871808052063","0.35243871808052063","0.35243871808052063","-0.0032245516777038574","-0.0032245516777038574","-0.0032245516777038574","0.5332716703414917","0.5332716703414917","0.5332716703414917"
"596","2.326765537261963","2.326765537261963","2.326765537261963","0.35243871808052063","0.35243871808052063","0.35243871808052063","-0.0032245516777038574","-0.0032245516777038574","-0.0032245516777038574","0.5332716703414917","0.5332716703414917","0.5332716703414917"
"597","2.326765537261963","2.326765537261963","2.326765537261963","0.35243871808052063","0.35243871808052063","0.35243871808052063","-0.0032245516777038574","-0.0032245516777038574","-0.0032245516777038574","0.5332716703414917","0.5332716703414917","0.5332716703414917"
"598","2.326765537261963","2.326765537261963","2.326765537261963","0.35243871808052063","0.35243871808052063","0.35243871808052063","-0.0032245516777038574","-0.0032245516777038574","-0.0032245516777038574","0.5332716703414917","0.5332716703414917","0.5332716703414917"
"599","2.326765537261963","2.326765537261963","2.326765537261963","0.35243871808052063","0.35243871808052063","0.35243871808052063","-0.0032245516777038574","-0.0032245516777038574","-0.0032245516777038574","0.5332716703414917","0.5332716703414917","0.5332716703414917"
"600","2.326765537261963","2.326765537261963","2.326765537261963","0.35243871808052063","0.35243871808052063","0.35243871808052063","-0.0032245516777038574","-0.0032245516777038574","-0.0032245516777038574","0.5332716703414917","0.5332716703414917","0.5332716703414917"
"601","2.3213746547698975","2.3213746547698975","2.3213746547698975","0.2791964113712311","0.2791964113712311","0.2791964113712311","-0.1619408279657364","-0.1619408279657364","-0.1619408279657364","0.4865514636039734","0.4865514636039734","0.4865514636039734"
"602","2.3213746547698975","2.3213746547698975","2.3213746547698975","0.2791964113712311","0.2791964113712311","0.2791964113712311","-0.1619408279657364","-0.1619408279657364","-0.1619408279657364","0.4865514636039734","0.4865514636039734","0.4865514636039734"
"603","2.3213746547698975","2.3213746547698975","2.3213746547698975","0.2791964113712311","0.2791964113712311","0.2791964113712311","-0.1619408279657364","-0.1619408279657364","-0.1619408279657364","0.4865514636039734","0.4865514636039734","0.4865514636039734"
"604","2.3213746547698975","2.3213746547698975","2.3213746547698975","0.2791964113712311","0.2791964113712311","0.2791964113712311","-0.1619408279657364","-0.1619408279657364","-0.1619408279657364","0.4865514636039734","0.4865514636039734","0.4865514636039734"
"605","2.3213746547698975","2.3213746547698975","2.3213746547698975","0.2791964113712311","0.2791964113712311","0.2791964113712311","-0.1619408279657364","-0.1619408279657364","-0.1619408279657364","0.4865514636039734","0.4865514636039734","0.4865514636039734"
"606","2.3213746547698975","2.3213746547698975","2.3213746547698975","0.2791964113712311","0.2791964113712311","0.2791964113712311","-0.1619408279657364","-0.1619408279657364","-0.1619408279657364","0.4865514636039734","0.4865514636039734","0.4865514636039734"
"607","2.312260627746582","2.312260627746582","2.312260627746582","0.3665729761123657","0.3665729761123657","0.3665729761123657","-0.012125551700592041","-0.012125551700592041","-0.012125551700592041","0.4512293338775635","0.4512293338775635","0.4512293338775635"
"608","2.312260627746582","2.312260627746582","2.312260627746582","0.3665729761123657","0.3665729761123657","0.3665729761123657","-0.012125551700592041","-0.012125551700592041","-0.012125551700592041","0.4512293338775635","0.4512293338775635","0.4512293338775635"
"609","2.312260627746582","2.312260627746582","2.312260627746582","0.3665729761123657","0.3665729761123657","0.3665729761123657","-0.012125551700592041","-0.012125551700592041","-0.012125551700592041","0.4512293338775635","0.4512293338775635","0.4512293338775635"
"610","2.312260627746582","2.312260627746582","2.312260627746582","0.3665729761123657","0.3665729761123657","0.3665729761123657","-0.012125551700592041","-0.012125551700592041","-0.012125551700592041","0.4512293338775635","0.4512293338775635","0.4512293338775635"
"611","2.312260627746582","2.312260627746582","2.312260627746582","0.3665729761123657","0.3665729761123657","0.3665729761123657","-0.012125551700592041","-0.012125551700592041","-0.012125551700592041","0.4512293338775635","0.4512293338775635","0.4512293338775635"
"612","2.312260627746582","2.312260627746582","2.312260627746582","0.3665729761123657","0.3665729761123657","0.3665729761123657","-0.012125551700592041","-0.012125551700592041","-0.012125551700592041","0.4512293338775635","0.4512293338775635","0.4512293338775635"
"613","0.8416332006454468","0.8416332006454468","0.8416332006454468","0.34070706367492676","0.34070706367492676","0.34070706367492676","-0.004787802696228027","-0.004787802696228027","-0.004787802696228027","0.21880614757537842","0.21880614757537842","0.21880614757537842"
"614","0.8416332006454468","0.8416332006454468","0.8416332006454468","0.34070706367492676","0.34070706367492676","0.34070706367492676","-0.004787802696228027","-0.004787802696228027","-0.004787802696228027","0.21880614757537842","0.21880614757537842","0.21880614757537842"
"615","0.8416332006454468","0.8416332006454468","0.8416332006454468","0.34070706367492676","0.34070706367492676","0.34070706367492676","-0.004787802696228027","-0.004787802696228027","-0.004787802696228027","0.21880614757537842","0.21880614757537842","0.21880614757537842"
"616","0.8416332006454468","0.8416332006454468","0.8416332006454468","0.34070706367492676","0.34070706367492676","0.34070706367492676","-0.004787802696228027","-0.004787802696228027","-0.004787802696228027","0.21880614757537842","0.21880614757537842","0.21880614757537842"
"617","0.8416332006454468","0.8416332006454468","0.8416332006454468","0.34070706367492676","0.34070706367492676","0.34070706367492676","-0.004787802696228027","-0.004787802696228027","-0.004787802696228027","0.21880614757537842","0.21880614757537842","0.21880614757537842"
"618","0.8416332006454468","0.8416332006454468","0.8416332006454468","0.34070706367492676","0.34070706367492676","0.34070706367492676","-0.004787802696228027","-0.004787802696228027","-0.004787802696228027","0.21880614757537842","0.21880614757537842","0.21880614757537842"
"619","2.351008892059326","2.351008892059326","2.351008892059326","0.27597665786743164","0.27597665786743164","0.27597665786743164","-0.024307578802108765","-0.024307578802108765","-0.024307578802108765","0.5267864465713501","0.5267864465713501","0.5267864465713501"
"620","2.351008892059326","2.351008892059326","2.351008892059326","0.27597665786743164","0.27597665786743164","0.27597665786743164","-0.024307578802108765","-0.024307578802108765","-0.024307578802108765","0.5267864465713501","0.5267864465713501","0.5267864465713501"
"621","2.351008892059326","2.351008892059326","2.351008892059326","0.27597665786743164","0.27597665786743164","0.27597665786743164","-0.024307578802108765","-0.024307578802108765","-0.024307578802108765","0.5267864465713501","0.5267864465713501","0.5267864465713501"
"622","2.351008892059326","2.351008892059326","2.351008892059326","0.27597665786743164","0.27597665786743164","0.27597665786743164","-0.024307578802108765","-0.024307578802108765","-0.024307578802108765","0.5267864465713501","0.5267864465713501","0.5267864465713501"
"623","2.351008892059326","2.351008892059326","2.351008892059326","0.27597665786743164","0.27597665786743164","0.27597665786743164","-0.024307578802108765","-0.024307578802108765","-0.024307578802108765","0.5267864465713501","0.5267864465713501","0.5267864465713501"
"624","2.351008892059326","2.351008892059326","2.351008892059326","0.27597665786743164","0.27597665786743164","0.27597665786743164","-0.024307578802108765","-0.024307578802108765","-0.024307578802108765","0.5267864465713501","0.5267864465713501","0.5267864465713501"
"625","2.126659631729126","2.126659631729126","2.126659631729126","0.24565927684307098","0.24565927684307098","0.24565927684307098","-0.19104495644569397","-0.19104495644569397","-0.19104495644569397","0.43666377663612366","0.43666377663612366","0.43666377663612366"
"626","2.126659631729126","2.126659631729126","2.126659631729126","0.24565927684307098","0.24565927684307098","0.24565927684307098","-0.19104495644569397","-0.19104495644569397","-0.19104495644569397","0.43666377663612366","0.43666377663612366","0.43666377663612366"
"627","2.126659631729126","2.126659631729126","2.126659631729126","0.24565927684307098","0.24565927684307098","0.24565927684307098","-0.19104495644569397","-0.19104495644569397","-0.19104495644569397","0.43666377663612366","0.43666377663612366","0.43666377663612366"
"628","2.126659631729126","2.126659631729126","2.126659631729126","0.24565927684307098","0.24565927684307098","0.24565927684307098","-0.19104495644569397","-0.19104495644569397","-0.19104495644569397","0.43666377663612366","0.43666377663612366","0.43666377663612366"
"629","2.126659631729126","2.126659631729126","2.126659631729126","0.24565927684307098","0.24565927684307098","0.24565927684307098","-0.19104495644569397","-0.19104495644569397","-0.19104495644569397","0.43666377663612366","0.43666377663612366","0.43666377663612366"
"630","2.126659631729126","2.126659631729126","2.126659631729126","0.24565927684307098","0.24565927684307098","0.24565927684307098","-0.19104495644569397","-0.19104495644569397","-0.19104495644569397","0.43666377663612366","0.43666377663612366","0.43666377663612366"
"631","2.2742667198181152","2.2742667198181152","2.2742667198181152","0.47050678730010986","0.47050678730010986","0.47050678730010986","-0.03826616704463959","-0.03826616704463959","-0.03826616704463959","0.5036565661430359","0.5036565661430359","0.5036565661430359"
"632","2.2742667198181152","2.2742667198181152","2.2742667198181152","0.47050678730010986","0.47050678730010986","0.47050678730010986","-0.03826616704463959","-0.03826616704463959","-0.03826616704463959","0.5036565661430359","0.5036565661430359","0.5036565661430359"
"633","2.2742667198181152","2.2742667198181152","2.2742667198181152","0.47050678730010986","0.47050678730010986","0.47050678730010986","-0.03826616704463959","-0.03826616704463959","-0.03826616704463959","0.5036565661430359","0.5036565661430359","0.5036565661430359"
"634","2.2742667198181152","2.2742667198181152","2.2742667198181152","0.47050678730010986","0.47050678730010986","0.47050678730010986","-0.03826616704463959","-0.03826616704463959","-0.03826616704463959","0.5036565661430359","0.5036565661430359","0.5036565661430359"
"635","2.2742667198181152","2.2742667198181152","2.2742667198181152","0.47050678730010986","0.47050678730010986","0.47050678730010986","-0.03826616704463959","-0.03826616704463959","-0.03826616704463959","0.5036565661430359","0.5036565661430359","0.5036565661430359"
"636","2.2742667198181152","2.2742667198181152","2.2742667198181152","0.47050678730010986","0.47050678730010986","0.47050678730010986","-0.03826616704463959","-0.03826616704463959","-0.03826616704463959","0.5036565661430359","0.5036565661430359","0.5036565661430359"
"637","2.4288737773895264","2.4288737773895264","2.4288737773895264","0.2099626511335373","0.2099626511335373","0.2099626511335373","-1.402057409286499","-1.402057409286499","-1.402057409286499","0.34085211157798767","0.34085211157798767","0.34085211157798767"
"638","2.4288737773895264","2.4288737773895264","2.4288737773895264","0.2099626511335373","0.2099626511335373","0.2099626511335373","-1.402057409286499","-1.402057409286499","-1.402057409286499","0.34085211157798767","0.34085211157798767","0.34085211157798767"
