"Step","still-voice-16 - losses/policy_loss","still-voice-16 - losses/policy_loss__MIN","still-voice-16 - losses/policy_loss__MAX","still-voice-16 - losses/total_loss","still-voice-16 - losses/total_loss__MIN","still-voice-16 - losses/total_loss__MAX"
"8308","-0.002435334026813507","-0.002435334026813507","-0.002435334026813507","","",""
"8309","-0.004118837416172028","-0.004118837416172028","-0.004118837416172028","0.027068782597780228","0.027068782597780228","0.027068782597780228"
"8310","-0.006169244647026062","-0.006169244647026062","-0.006169244647026062","0.024870678782463074","0.024870678782463074","0.024870678782463074"
"8311","-0.0011293143033981323","-0.0011293143033981323","-0.0011293143033981323","","",""
"8312","-0.0018358305096626282","-0.0018358305096626282","-0.0018358305096626282","0.027787629514932632","0.027787629514932632","0.027787629514932632"
"8313","-0.0030581653118133545","-0.0030581653118133545","-0.0030581653118133545","0.02649933472275734","0.02649933472275734","0.02649933472275734"
"8314","-0.004696831107139587","-0.004696831107139587","-0.004696831107139587","0.02477986365556717","0.02477986365556717","0.02477986365556717"
"8315","-0.006697632372379303","-0.006697632372379303","-0.006697632372379303","0.022684505209326744","0.022684505209326744","0.022684505209326744"
"8316","-0.0006899386644363403","-0.0006899386644363403","-0.0006899386644363403","0.027168387547135353","0.027168387547135353","0.027168387547135353"
"8317","-0.0013192296028137207","-0.0013192296028137207","-0.0013192296028137207","0.02652992680668831","0.02652992680668831","0.02652992680668831"
"8318","-0.002385064959526062","-0.002385064959526062","-0.002385064959526062","0.02541350945830345","0.02541350945830345","0.02541350945830345"
"8319","-0.00379200279712677","-0.00379200279712677","-0.00379200279712677","0.023920290172100067","0.023920290172100067","0.023920290172100067"
"8320","-0.005489751696586609","-0.005489751696586609","-0.005489751696586609","0.022106871008872986","0.022106871008872986","0.022106871008872986"
"8321","-0.15104012191295624","-0.15104012191295624","-0.15104012191295624","0.041406795382499695","0.041406795382499695","0.041406795382499695"
"8322","-0.15264514088630676","-0.15264514088630676","-0.15264514088630676","0.03940005600452423","0.03940005600452423","0.03940005600452423"
"8323","","","","0.03597967326641083","0.03597967326641083","0.03597967326641083"
"8324","-0.1585751175880432","-0.1585751175880432","-0.1585751175880432","0.03151258826255798","0.03151258826255798","0.03151258826255798"
"8325","-0.1624751091003418","-0.1624751091003418","-0.1624751091003418","0.02625274658203125","0.02625274658203125","0.02625274658203125"
"8326","0.0005216896533966064","0.0005216896533966064","0.0005216896533966064","0.03567584976553917","0.03567584976553917","0.03567584976553917"
"8327","","","","0.03513256087899208","0.03513256087899208","0.03513256087899208"
"8328","-0.0009216070175170898","-0.0009216070175170898","-0.0009216070175170898","0.034199539572000504","0.034199539572000504","0.034199539572000504"
"8329","-0.0021312683820724487","-0.0021312683820724487","-0.0021312683820724487","0.032938215881586075","0.032938215881586075","0.032938215881586075"
"8330","-0.0035975128412246704","-0.0035975128412246704","-0.0035975128412246704","","",""
"8331","0.13592903316020966","0.13592903316020966","0.13592903316020966","0.17221637070178986","0.17221637070178986","0.17221637070178986"
"8332","","","","0.17152181267738342","0.17152181267738342","0.17152181267738342"
"8333","","","","0.17023375630378723","0.17023375630378723","0.17023375630378723"
"8334","0.13286399841308594","0.13286399841308594","0.13286399841308594","","",""
"8335","0.13122397661209106","0.13122397661209106","0.13122397661209106","0.1663479208946228","0.1663479208946228","0.1663479208946228"
"8336","0.028850572183728218","0.028850572183728218","0.028850572183728218","0.05823979526758194","0.05823979526758194","0.05823979526758194"
"8337","0.02782926894724369","0.02782926894724369","0.02782926894724369","0.05719590559601784","0.05719590559601784","0.05719590559601784"
"8338","0.02613740786910057","0.02613740786910057","0.02613740786910057","0.05546233057975769","0.05546233057975769","0.05546233057975769"
"8339","0.023911839351058006","0.023911839351058006","0.023911839351058006","0.05317927524447441","0.05317927524447441","0.05317927524447441"
"8340","0.021251218393445015","0.021251218393445015","0.021251218393445015","0.050447117537260056","0.050447117537260056","0.050447117537260056"
"8341","","","","0.11993959546089172","0.11993959546089172","0.11993959546089172"
"8342","0.08312168717384338","0.08312168717384338","0.08312168717384338","0.1180303543806076","0.1180303543806076","0.1180303543806076"
"8343","","","","0.11488442122936249","0.11488442122936249","0.11488442122936249"
"8344","","","","0.1107797622680664","0.1107797622680664","0.1107797622680664"
"8345","0.07145661115646362","0.07145661115646362","0.07145661115646362","0.10590220987796783","0.10590220987796783","0.10590220987796783"
"8346","-0.001218847930431366","-0.001218847930431366","-0.001218847930431366","0.02426237240433693","0.02426237240433693","0.02426237240433693"
"8347","-0.001778196543455124","-0.001778196543455124","-0.001778196543455124","0.02369433268904686","0.02369433268904686","0.02369433268904686"
"8348","","","","0.0227358378469944","0.0227358378469944","0.0227358378469944"
"8349","-0.003922656178474426","-0.003922656178474426","-0.003922656178474426","0.021450188010931015","0.021450188010931015","0.021450188010931015"
"8350","-0.005405060946941376","-0.005405060946941376","-0.005405060946941376","0.019884172827005386","0.019884172827005386","0.019884172827005386"
"8351","-0.0012841075658798218","-0.0012841075658798218","-0.0012841075658798218","0.02478676289319992","0.02478676289319992","0.02478676289319992"
"8352","-0.0018406212329864502","-0.0018406212329864502","-0.0018406212329864502","0.024217650294303894","0.024217650294303894","0.024217650294303894"
"8353","-0.00280645489692688","-0.00280645489692688","-0.00280645489692688","0.023221958428621292","0.023221958428621292","0.023221958428621292"
"8354","-0.00412103533744812","-0.00412103533744812","-0.00412103533744812","0.021863162517547607","0.021863162517547607","0.021863162517547607"
"8355","-0.005727231502532959","-0.005727231502532959","-0.005727231502532959","0.020200682803988457","0.020200682803988457","0.020200682803988457"
"8356","0.012962962500751019","0.012962962500751019","0.012962962500751019","0.06483566761016846","0.06483566761016846","0.06483566761016846"
"8357","0.012537047266960144","0.012537047266960144","0.012537047266960144","0.06426779925823212","0.06426779925823212","0.06426779925823212"
"8358","0.01179545558989048","0.01179545558989048","0.01179545558989048","0.06330475211143494","0.06330475211143494","0.06330475211143494"
"8359","0.01080228015780449","0.01080228015780449","0.01080228015780449","0.062026940286159515","0.062026940286159515","0.062026940286159515"
"8360","0.009590388275682926","0.009590388275682926","0.009590388275682926","0.06048131361603737","0.06048131361603737","0.06048131361603737"
"8361","-0.018188191577792168","-0.018188191577792168","-0.018188191577792168","0.08562228828668594","0.08562228828668594","0.08562228828668594"
"8362","-0.01874311827123165","-0.01874311827123165","-0.01874311827123165","0.08512166142463684","0.08512166142463684","0.08512166142463684"
"8363","-0.019712036475539207","-0.019712036475539207","-0.019712036475539207","0.08388365060091019","0.08388365060091019","0.08388365060091019"
"8364","-0.021018952131271362","-0.021018952131271362","-0.021018952131271362","0.08205655962228775","0.08205655962228775","0.08205655962228775"
"8365","-0.022604623809456825","-0.022604623809456825","-0.022604623809456825","0.07975636422634125","0.07975636422634125","0.07975636422634125"
"8366","0.012616812251508236","0.012616812251508236","0.012616812251508236","0.12797586619853973","0.12797586619853973","0.12797586619853973"
"8367","","","","0.12747886776924133","0.12747886776924133","0.12747886776924133"
"8368","0.011190541088581085","0.011190541088581085","0.011190541088581085","0.12631765007972717","0.12631765007972717","0.12631765007972717"
"8369","0.009955164976418018","0.009955164976418018","0.009955164976418018","","",""
"8370","","","","0.12246715277433395","0.12246715277433395","0.12246715277433395"
"8371","0.0004796907305717468","0.0004796907305717468","0.0004796907305717468","0.11864497512578964","0.11864497512578964","0.11864497512578964"
"8372","-0.0003888159990310669","-0.0003888159990310669","-0.0003888159990310669","0.11752895265817642","0.11752895265817642","0.11752895265817642"
"8373","-0.0018308460712432861","-0.0018308460712432861","-0.0018308460712432861","0.11572466045618057","0.11572466045618057","0.11572466045618057"
"8374","-0.003725096583366394","-0.003725096583366394","-0.003725096583366394","0.11337792873382568","0.11337792873382568","0.11337792873382568"
"8375","","","","0.11056970804929733","0.11056970804929733","0.11056970804929733"
"8376","0.0008437037467956543","0.0008437037467956543","0.0008437037467956543","","",""
"8377","0.000051915645599365234","0.000051915645599365234","0.000051915645599365234","0.035403281450271606","0.035403281450271606","0.035403281450271606"
"8378","-0.001320675015449524","-0.001320675015449524","-0.001320675015449524","0.03395930677652359","0.03395930677652359","0.03395930677652359"
"8379","-0.0031640976667404175","-0.0031640976667404175","-0.0031640976667404175","0.03198689967393875","0.03198689967393875","0.03198689967393875"
"8380","","","","0.029569588601589203","0.029569588601589203","0.029569588601589203"
"8381","0.0019729286432266235","0.0019729286432266235","0.0019729286432266235","0.03453029692173004","0.03453029692173004","0.03453029692173004"
"8382","0.0013743452727794647","0.0013743452727794647","0.0013743452727794647","","",""
"8383","0.0003798343241214752","0.0003798343241214752","0.0003798343241214752","0.032898399978876114","0.032898399978876114","0.032898399978876114"
"8384","","","","0.031488947570323944","0.031488947570323944","0.031488947570323944"
"8385","-0.0025321245193481445","-0.0025321245193481445","-0.0025321245193481445","0.029758408665657043","0.029758408665657043","0.029758408665657043"
"8386","0.006331051234155893","0.006331051234155893","0.006331051234155893","0.042444538325071335","0.042444538325071335","0.042444538325071335"
"8387","0.005831265822052956","0.005831265822052956","0.005831265822052956","","",""
"8388","0.004964357241988182","0.004964357241988182","0.004964357241988182","0.04099069535732269","0.04099069535732269","0.04099069535732269"
"8389","0.0037946065422147512","0.0037946065422147512","0.0037946065422147512","0.039737943559885025","0.039737943559885025","0.039737943559885025"
"8390","","","","0.03821159154176712","0.03821159154176712","0.03821159154176712"
"8391","","","","0.067255899310112","0.067255899310112","0.067255899310112"
"8392","-0.00005062669515609741","-0.00005062669515609741","-0.00005062669515609741","0.06638374924659729","0.06638374924659729","0.06638374924659729"
"8394","-0.0029420852661132812","-0.0029420852661132812","-0.0029420852661132812","","",""
"8395","-0.004701085388660431","-0.004701085388660431","-0.004701085388660431","0.0610060840845108","0.0610060840845108","0.0610060840845108"
"8397","-0.0021185502409934998","-0.0021185502409934998","-0.0021185502409934998","0.02336566150188446","0.02336566150188446","0.02336566150188446"
"8398","-0.00323447585105896","-0.00323447585105896","-0.00323447585105896","0.02223551832139492","0.02223551832139492","0.02223551832139492"
"8399","-0.004720069468021393","-0.004720069468021393","-0.004720069468021393","","",""
"8400","-0.006511382758617401","-0.006511382758617401","-0.006511382758617401","0.018884703516960144","0.018884703516960144","0.018884703516960144"
"8401","-1.1548399925231934e-7","-1.1548399925231934e-7","-1.1548399925231934e-7","0.02683388814330101","0.02683388814330101","0.02683388814330101"
"8402","-0.0007502716034650803","-0.0007502716034650803","-0.0007502716034650803","0.026075784116983414","0.026075784116983414","0.026075784116983414"
"8403","-0.0020338185131549835","-0.0020338185131549835","-0.0020338185131549835","0.02476673386991024","0.02476673386991024","0.02476673386991024"
"8404","-0.0037288684397935867","-0.0037288684397935867","-0.0037288684397935867","","",""
"8405","-0.0057607367634773254","-0.0057607367634773254","-0.0057607367634773254","0.020948266610503197","0.020948266610503197","0.020948266610503197"
"8406","0.03221460431814194","0.03221460431814194","0.03221460431814194","0.058485716581344604","0.058485716581344604","0.058485716581344604"
"8407","0.03134206682443619","0.03134206682443619","0.03134206682443619","","",""
"8408","","","","0.05608345568180084","0.05608345568180084","0.05608345568180084"
"8409","0.02794179506599903","0.02794179506599903","0.02794179506599903","0.05406412482261658","0.05406412482261658","0.05406412482261658"
"8410","0.025599122047424316","0.025599122047424316","0.025599122047424316","0.051624685525894165","0.051624685525894165","0.051624685525894165"
"8411","0.0002365708351135254","0.0002365708351135254","0.0002365708351135254","0.03563712537288666","0.03563712537288666","0.03563712537288666"
"8412","-0.0003443211317062378","-0.0003443211317062378","-0.0003443211317062378","0.034986793994903564","0.034986793994903564","0.034986793994903564"
"8413","-0.001341104507446289","-0.001341104507446289","-0.001341104507446289","0.03389522433280945","0.03389522433280945","0.03389522433280945"
"8414","-0.002687588334083557","-0.002687588334083557","-0.002687588334083557","0.032433196902275085","0.032433196902275085","0.032433196902275085"
"8415","-0.004318758845329285","-0.004318758845329285","-0.004318758845329285","0.030670639127492905","0.030670639127492905","0.030670639127492905"
"8416","0.0006184875965118408","0.0006184875965118408","0.0006184875965118408","0.021910402923822403","0.021910402923822403","0.021910402923822403"
"8417","-0.0000016987323760986328","-0.0000016987323760986328","-0.0000016987323760986328","0.021219369024038315","0.021219369024038315","0.021219369024038315"
"8418","-0.0011346936225891113","-0.0011346936225891113","-0.0011346936225891113","0.02000034973025322","0.02000034973025322","0.02000034973025322"
"8419","-0.0026560723781585693","-0.0026560723781585693","-0.0026560723781585693","0.01838126964867115","0.01838126964867115","0.01838126964867115"
"8420","-0.004531651735305786","-0.004531651735305786","-0.004531651735305786","0.016399018466472626","0.016399018466472626","0.016399018466472626"
"8421","0.001031428575515747","0.001031428575515747","0.001031428575515747","0.048445072025060654","0.048445072025060654","0.048445072025060654"
"8422","0.00014613568782806396","0.00014613568782806396","0.00014613568782806396","0.04730356112122536","0.04730356112122536","0.04730356112122536"
"8423","-0.0013323575258255005","-0.0013323575258255005","-0.0013323575258255005","0.04549919068813324","0.04549919068813324","0.04549919068813324"
"8424","-0.0032861679792404175","-0.0032861679792404175","-0.0032861679792404175","0.04316743090748787","0.04316743090748787","0.04316743090748787"
"8425","","","","0.04039368778467178","0.04039368778467178","0.04039368778467178"
"8426","","","","0.05648719519376755","0.05648719519376755","0.05648719519376755"
"8427","","","","0.055539101362228394","0.055539101362228394","0.055539101362228394"
"8428","-0.0016732513904571533","-0.0016732513904571533","-0.0016732513904571533","","",""
"8429","-0.0027176886796951294","-0.0027176886796951294","-0.0027176886796951294","0.052599526941776276","0.052599526941776276","0.052599526941776276"
"8430","-0.003987416625022888","-0.003987416625022888","-0.003987416625022888","0.050739601254463196","0.050739601254463196","0.050739601254463196"
"8431","0.07607805728912354","0.07607805728912354","0.07607805728912354","0.181747168302536","0.181747168302536","0.181747168302536"
"8432","0.07481453567743301","0.07481453567743301","0.07481453567743301","0.18003246188163757","0.18003246188163757","0.18003246188163757"
"8433","0.07273188978433609","0.07273188978433609","0.07273188978433609","0.17729797959327698","0.17729797959327698","0.17729797959327698"
"8434","0.07005558907985687","0.07005558907985687","0.07005558907985687","","",""
"8435","0.06690755486488342","0.06690755486488342","0.06690755486488342","0.16976642608642578","0.16976642608642578","0.16976642608642578"
"8436","0.00014907121658325195","0.00014907121658325195","0.00014907121658325195","0.14648470282554626","0.14648470282554626","0.14648470282554626"
"8437","-0.0004097074270248413","-0.0004097074270248413","-0.0004097074270248413","0.14590232074260712","0.14590232074260712","0.14590232074260712"
"8438","-0.0013665705919265747","-0.0013665705919265747","-0.0013665705919265747","0.14440548419952393","0.14440548419952393","0.14440548419952393"
"8439","-0.002632811665534973","-0.002632811665534973","-0.002632811665534973","0.14222319424152374","0.14222319424152374","0.14222319424152374"
"8440","-0.004180893301963806","-0.004180893301963806","-0.004180893301963806","0.13946856558322906","0.13946856558322906","0.13946856558322906"
"8441","-0.005294471047818661","-0.005294471047818661","-0.005294471047818661","0.021993830800056458","0.021993830800056458","0.021993830800056458"
"8442","-0.006313301157206297","-0.006313301157206297","-0.006313301157206297","","",""
"8443","-0.007974578998982906","-0.007974578998982906","-0.007974578998982906","0.01894700899720192","0.01894700899720192","0.01894700899720192"
"8444","-0.010135427117347717","-0.010135427117347717","-0.010135427117347717","0.016592027619481087","0.016592027619481087","0.016592027619481087"
"8445","-0.0126906493678689","-0.0126906493678689","-0.0126906493678689","0.013840894214808941","0.013840894214808941","0.013840894214808941"
"8446","","","","0.03636493533849716","0.03636493533849716","0.03636493533849716"
"8447","-0.0010983087122440338","-0.0010983087122440338","-0.0010983087122440338","","",""
"8448","-0.0024465899914503098","-0.0024465899914503098","-0.0024465899914503098","0.03423800319433212","0.03423800319433212","0.03423800319433212"
"8449","-0.004258640110492706","-0.004258640110492706","-0.004258640110492706","0.03239307552576065","0.03239307552576065","0.03239307552576065"
"8450","","","","0.030116144567728043","0.030116144567728043","0.030116144567728043"
"8451","0.07226967811584473","0.07226967811584473","0.07226967811584473","0.09904157370328903","0.09904157370328903","0.09904157370328903"
"8452","0.07139838486909866","0.07139838486909866","0.07139838486909866","0.09814799576997757","0.09814799576997757","0.09814799576997757"
"8453","0.06989723443984985","0.06989723443984985","0.06989723443984985","0.09659455716609955","0.09659455716609955","0.09659455716609955"
"8454","0.06788506358861923","0.06788506358861923","0.06788506358861923","0.09450395405292511","0.09450395405292511","0.09450395405292511"
"8455","0.0654512494802475","0.0654512494802475","0.0654512494802475","0.09196896851062775","0.09196896851062775","0.09196896851062775"
"8456","-0.00009505078196525574","-0.00009505078196525574","-0.00009505078196525574","0.045558538287878036","0.045558538287878036","0.045558538287878036"
"8457","-0.0006202161312103271","-0.0006202161312103271","-0.0006202161312103271","0.04489173740148544","0.04489173740148544","0.04489173740148544"
"8458","","","","0.043797608464956284","0.043797608464956284","0.043797608464956284"
"8459","-0.0026908665895462036","-0.0026908665895462036","-0.0026908665895462036","0.042352043092250824","0.042352043092250824","0.042352043092250824"
"8460","-0.004121508449316025","-0.004121508449316025","-0.004121508449316025","0.04061613604426384","0.04061613604426384","0.04061613604426384"
"8461","0.0002612173557281494","0.0002612173557281494","0.0002612173557281494","0.15723733603954315","0.15723733603954315","0.15723733603954315"
"8462","-0.00024083256721496582","-0.00024083256721496582","-0.00024083256721496582","0.15658757090568542","0.15658757090568542","0.15658757090568542"
"8463","-0.0011157393455505371","-0.0011157393455505371","-0.0011157393455505371","0.15522852540016174","0.15522852540016174","0.15522852540016174"
"8464","-0.0022908002138137817","-0.0022908002138137817","-0.0022908002138137817","0.15330952405929565","0.15330952405929565","0.15330952405929565"
"8465","-0.0037146955728530884","-0.0037146955728530884","-0.0037146955728530884","0.15094037353992462","0.15094037353992462","0.15094037353992462"
"8466","0.0006294380873441696","0.0006294380873441696","0.0006294380873441696","0.21756990253925323","0.21756990253925323","0.21756990253925323"
"8467","-0.0001558847725391388","-0.0001558847725391388","-0.0001558847725391388","0.21659430861473083","0.21659430861473083","0.21659430861473083"
"8468","-0.0014705471694469452","-0.0014705471694469452","-0.0014705471694469452","","",""
"8469","-0.003190869465470314","-0.003190869465470314","-0.003190869465470314","0.21214240789413452","0.21214240789413452","0.21214240789413452"
"8470","-0.005237933248281479","-0.005237933248281479","-0.005237933248281479","0.20900234580039978","0.20900234580039978","0.20900234580039978"
"8471","","","","0.49510830640792847","0.49510830640792847","0.49510830640792847"
"8472","0.18747062981128693","0.18747062981128693","0.18747062981128693","0.4934086799621582","0.4934086799621582","0.4934086799621582"
"8473","0.18606826663017273","0.18606826663017273","0.18606826663017273","","",""
"8474","0.1842362880706787","0.1842362880706787","0.1842362880706787","0.48670926690101624","0.48670926690101624","0.48670926690101624"
"8475","0.18207792937755585","0.18207792937755585","0.18207792937755585","0.4821990728378296","0.4821990728378296","0.4821990728378296"
"8476","-0.203292578458786","-0.203292578458786","-0.203292578458786","-0.09363492578268051","-0.09363492578268051","-0.09363492578268051"
"8477","","","","-0.09417713433504105","-0.09417713433504105","-0.09417713433504105"
"8478","-0.2060062438249588","-0.2060062438249588","-0.2060062438249588","-0.09578023850917816","-0.09578023850917816","-0.09578023850917816"
"8479","-0.20829088985919952","-0.20829088985919952","-0.20829088985919952","-0.09822344779968262","-0.09822344779968262","-0.09822344779968262"
"8480","-0.21104396879673004","-0.21104396879673004","-0.21104396879673004","-0.10137037932872772","-0.10137037932872772","-0.10137037932872772"
"8481","0.03917226567864418","0.03917226567864418","0.03917226567864418","0.05887620151042938","0.05887620151042938","0.05887620151042938"
"8482","0.038244832307100296","0.038244832307100296","0.038244832307100296","0.05794055759906769","0.05794055759906769","0.05794055759906769"
"8483","","","","0.05633547902107239","0.05633547902107239","0.05633547902107239"
"8484","0.03452811390161514","0.03452811390161514","0.03452811390161514","0.05418868735432625","0.05418868735432625","0.05418868735432625"
"8485","0.03195255622267723","0.03195255622267723","0.03195255622267723","0.05158760026097298","0.05158760026097298","0.05158760026097298"
"8486","0.06920982897281647","0.06920982897281647","0.06920982897281647","0.0842529758810997","0.0842529758810997","0.0842529758810997"
"8487","0.06773766875267029","0.06773766875267029","0.06773766875267029","0.08277127146720886","0.08277127146720886","0.08277127146720886"
"8488","0.06526760756969452","0.06526760756969452","0.06526760756969452","0.08028458803892136","0.08028458803892136","0.08028458803892136"
"8489","0.062014028429985046","0.062014028429985046","0.062014028429985046","","",""
"8490","0.05813805013895035","0.05813805013895035","0.05813805013895035","","",""
"8491","0.1000717356801033","0.1000717356801033","0.1000717356801033","0.13689883053302765","0.13689883053302765","0.13689883053302765"
"8492","0.09897739440202713","0.09897739440202713","0.09897739440202713","0.13576868176460266","0.13576868176460266","0.13576868176460266"
"8493","0.0970807895064354","0.0970807895064354","0.0970807895064354","","",""
"8494","0.09452313184738159","0.09452313184738159","0.09452313184738159","0.13114750385284424","0.13114750385284424","0.13114750385284424"
"8495","0.09141658991575241","0.09141658991575241","0.09141658991575241","0.1279182732105255","0.1279182732105255","0.1279182732105255"
"8496","0.0006568729877471924","0.0006568729877471924","0.0006568729877471924","0.039111532270908356","0.039111532270908356","0.039111532270908356"
"8497","0.00029783695936203003","0.00029783695936203003","0.00029783695936203003","0.038727767765522","0.038727767765522","0.038727767765522"
"8498","-0.000336669385433197","-0.000336669385433197","-0.000336669385433197","","",""
"8499","-0.001199275255203247","-0.001199275255203247","-0.001199275255203247","0.037121258676052094","0.037121258676052094","0.037121258676052094"
"8500","-0.002264253795146942","-0.002264253795146942","-0.002264253795146942","0.03597554191946983","0.03597554191946983","0.03597554191946983"
"8501","0.0015573650598526","0.0015573650598526","0.0015573650598526","0.03373857960104942","0.03373857960104942","0.03373857960104942"
"8502","0.001045912504196167","0.001045912504196167","0.001045912504196167","0.03320141136646271","0.03320141136646271","0.03320141136646271"
"8503","0.00011176615953445435","0.00011176615953445435","0.00011176615953445435","","",""
"8504","-0.0011554434895515442","-0.0011554434895515442","-0.0011554434895515442","0.03087068721652031","0.03087068721652031","0.03087068721652031"
"8505","-0.002704605460166931","-0.002704605460166931","-0.002704605460166931","0.029223747551441193","0.029223747551441193","0.029223747551441193"
"8506","","","","0.15961921215057373","0.15961921215057373","0.15961921215057373"
"8507","0.13421693444252014","0.13421693444252014","0.13421693444252014","0.15826116502285004","0.15826116502285004","0.15826116502285004"
"8508","0.1320478320121765","0.1320478320121765","0.1320478320121765","0.1560279130935669","0.1560279130935669","0.1560279130935669"
"8509","0.1292364001274109","0.1292364001274109","0.1292364001274109","0.1531357616186142","0.1531357616186142","0.1531357616186142"
"8510","0.12588536739349365","0.12588536739349365","0.12588536739349365","0.14969182014465332","0.14969182014465332","0.14969182014465332"
"8511","-0.0029283463954925537","-0.0029283463954925537","-0.0029283463954925537","0.02708078920841217","0.02708078920841217","0.02708078920841217"
"8512","-0.003460526466369629","-0.003460526466369629","-0.003460526466369629","0.02650586888194084","0.02650586888194084","0.02650586888194084"
"8513","-0.004346117377281189","-0.004346117377281189","-0.004346117377281189","0.025555290281772614","0.025555290281772614","0.025555290281772614"
"8514","-0.005536004900932312","-0.005536004900932312","-0.005536004900932312","0.024282181635499","0.024282181635499","0.024282181635499"
"8515","-0.00697934627532959","-0.00697934627532959","-0.00697934627532959","0.022740140557289124","0.022740140557289124","0.022740140557289124"
"8516","0.1740964651107788","0.1740964651107788","0.1740964651107788","0.22495175898075104","0.22495175898075104","0.22495175898075104"
"8517","0.1729327142238617","0.1729327142238617","0.1729327142238617","","",""
"8518","0.1710447072982788","0.1710447072982788","0.1710447072982788","0.22144310176372528","0.22144310176372528","0.22144310176372528"
"8519","0.16855627298355103","0.16855627298355103","0.16855627298355103","0.21862256526947021","0.21862256526947021","0.21862256526947021"
"8520","","","","0.2152869999408722","0.2152869999408722","0.2152869999408722"
"8521","2.384185791015625e-7","2.384185791015625e-7","2.384185791015625e-7","0.05871012061834335","0.05871012061834335","0.05871012061834335"
"8522","-0.00019234418869018555","-0.00019234418869018555","-0.00019234418869018555","0.058197710663080215","0.058197710663080215","0.058197710663080215"
"8523","-0.0005380362272262573","-0.0005380362272262573","-0.0005380362272262573","","",""
"8524","-0.001009911298751831","-0.001009911298751831","-0.001009911298751831","0.05622043460607529","0.05622043460607529","0.05622043460607529"
"8525","-0.0015937089920043945","-0.0015937089920043945","-0.0015937089920043945","0.054869696497917175","0.054869696497917175","0.054869696497917175"
"8526","-0.004467639606446028","-0.004467639606446028","-0.004467639606446028","0.030575141310691833","0.030575141310691833","0.030575141310691833"
"8527","-0.005294308066368103","-0.005294308066368103","-0.005294308066368103","0.029685843735933304","0.029685843735933304","0.029685843735933304"
"8528","-0.006663530599325895","-0.006663530599325895","-0.006663530599325895","0.02822912111878395","0.02822912111878395","0.02822912111878395"
"8529","-0.008477415889501572","-0.008477415889501572","-0.008477415889501572","","",""
"8530","-0.010633311234414577","-0.010633311234414577","-0.010633311234414577","0.024021461606025696","0.024021461606025696","0.024021461606025696"
"8531","0.020029988139867783","0.020029988139867783","0.020029988139867783","0.05771424248814583","0.05771424248814583","0.05771424248814583"
"8532","0.019563067704439163","0.019563067704439163","0.019563067704439163","","",""
"8533","0.018738290295004845","0.018738290295004845","0.018738290295004845","0.056257463991642","0.056257463991642","0.056257463991642"
"8534","0.017632722854614258","0.017632722854614258","0.017632722854614258","0.05490248277783394","0.05490248277783394","0.05490248277783394"
"8535","0.01626468263566494","0.01626468263566494","0.01626468263566494","","",""
"8536","0.0003469809889793396","0.0003469809889793396","0.0003469809889793396","","",""
"8537","-0.00018827617168426514","-0.00018827617168426514","-0.00018827617168426514","0.02227335050702095","0.02227335050702095","0.02227335050702095"
"8538","-0.0010985657572746277","-0.0010985657572746277","-0.0010985657572746277","","",""
"8539","-0.0023143216967582703","-0.0023143216967582703","-0.0023143216967582703","0.020084071904420853","0.020084071904420853","0.020084071904420853"
"8540","-0.0037984922528266907","-0.0037984922528266907","-0.0037984922528266907","0.018552780151367188","0.018552780151367188","0.018552780151367188"
"8541","0.1999632716178894","0.1999632716178894","0.1999632716178894","0.22625644505023956","0.22625644505023956","0.22625644505023956"
"8542","0.1986687332391739","0.1986687332391739","0.1986687332391739","0.22486700117588043","0.22486700117588043","0.22486700117588043"
"8543","0.19654646515846252","0.19654646515846252","0.19654646515846252","0.22260509431362152","0.22260509431362152","0.22260509431362152"
"8544","0.19379854202270508","0.19379854202270508","0.19379854202270508","0.21968072652816772","0.21968072652816772","0.21968072652816772"
"8545","0.19054639339447021","0.19054639339447021","0.19054639339447021","0.2162250131368637","0.2162250131368637","0.2162250131368637"
"8546","0.020528128370642662","0.020528128370642662","0.020528128370642662","0.04223482310771942","0.04223482310771942","0.04223482310771942"
"8547","0.01946689747273922","0.01946689747273922","0.01946689747273922","0.04119221121072769","0.04119221121072769","0.04119221121072769"
"8548","0.017713963985443115","0.017713963985443115","0.017713963985443115","0.03944409638643265","0.03944409638643265","0.03944409638643265"
"8549","0.015427559614181519","0.015427559614181519","0.015427559614181519","0.03715008497238159","0.03715008497238159","0.03715008497238159"
"8550","0.012717018835246563","0.012717018835246563","0.012717018835246563","0.03441927954554558","0.03441927954554558","0.03441927954554558"
"8551","0.00003328174352645874","0.00003328174352645874","0.00003328174352645874","0.15212970972061157","0.15212970972061157","0.15212970972061157"
"8552","-0.00045497622340917587","-0.00045497622340917587","-0.00045497622340917587","0.15130667388439178","0.15130667388439178","0.15130667388439178"
"8553","-0.0012757796794176102","-0.0012757796794176102","-0.0012757796794176102","0.14992079138755798","0.14992079138755798","0.14992079138755798"
"8554","-0.002381684258580208","-0.002381684258580208","-0.002381684258580208","","",""
"8555","-0.0037191174924373627","-0.0037191174924373627","-0.0037191174924373627","0.14584985375404358","0.14584985375404358","0.14584985375404358"
"8556","0.006714301183819771","0.006714301183819771","0.006714301183819771","0.07201015949249268","0.07201015949249268","0.07201015949249268"
"8557","0.006194829009473324","0.006194829009473324","0.006194829009473324","0.07149998843669891","0.07149998843669891","0.07149998843669891"
