"Step","stellar-bush-24 - returns/mean","stellar-bush-24 - returns/mean__MIN","stellar-bush-24 - returns/mean__MAX","stellar-bush-24 - returns/std","stellar-bush-24 - returns/std__MIN","stellar-bush-24 - returns/std__MAX"
"7937","0.09835249930620193","0.09835249930620193","0.09835249930620193","0.19907379150390625","0.19907379150390625","0.19907379150390625"
"7938","0.09835249930620193","0.09835249930620193","0.09835249930620193","","",""
"7939","0.09835249930620193","0.09835249930620193","0.09835249930620193","0.19907379150390625","0.19907379150390625","0.19907379150390625"
"7940","0.09835249930620193","0.09835249930620193","0.09835249930620193","0.19907379150390625","0.19907379150390625","0.19907379150390625"
"7941","0.24021737277507782","0.24021737277507782","0.24021737277507782","0.116500124335289","0.116500124335289","0.116500124335289"
"7942","","","","0.116500124335289","0.116500124335289","0.116500124335289"
"7943","0.24021737277507782","0.24021737277507782","0.24021737277507782","0.116500124335289","0.116500124335289","0.116500124335289"
"7944","","","","0.116500124335289","0.116500124335289","0.116500124335289"
"7945","","","","0.116500124335289","0.116500124335289","0.116500124335289"
"7946","0.025056028738617897","0.025056028738617897","0.025056028738617897","0.15124653279781342","0.15124653279781342","0.15124653279781342"
"7947","0.025056028738617897","0.025056028738617897","0.025056028738617897","0.15124653279781342","0.15124653279781342","0.15124653279781342"
"7948","0.025056028738617897","0.025056028738617897","0.025056028738617897","0.15124653279781342","0.15124653279781342","0.15124653279781342"
"7950","0.025056028738617897","0.025056028738617897","0.025056028738617897","0.15124653279781342","0.15124653279781342","0.15124653279781342"
"7951","0.1891590803861618","0.1891590803861618","0.1891590803861618","0.20263154804706573","0.20263154804706573","0.20263154804706573"
"7952","0.1891590803861618","0.1891590803861618","0.1891590803861618","","",""
"7953","0.1891590803861618","0.1891590803861618","0.1891590803861618","","",""
"7954","0.1891590803861618","0.1891590803861618","0.1891590803861618","0.20263154804706573","0.20263154804706573","0.20263154804706573"
"7955","0.1891590803861618","0.1891590803861618","0.1891590803861618","0.20263154804706573","0.20263154804706573","0.20263154804706573"
"7956","","","","0.7192530632019043","0.7192530632019043","0.7192530632019043"
"7957","","","","0.7192530632019043","0.7192530632019043","0.7192530632019043"
"7958","0.04505782201886177","0.04505782201886177","0.04505782201886177","0.7192530632019043","0.7192530632019043","0.7192530632019043"
"7959","0.04505782201886177","0.04505782201886177","0.04505782201886177","0.7192530632019043","0.7192530632019043","0.7192530632019043"
"7960","0.04505782201886177","0.04505782201886177","0.04505782201886177","0.7192530632019043","0.7192530632019043","0.7192530632019043"
"7961","0.24810226261615753","0.24810226261615753","0.24810226261615753","","",""
"7962","0.24810226261615753","0.24810226261615753","0.24810226261615753","0.21383625268936157","0.21383625268936157","0.21383625268936157"
"7963","","","","0.21383625268936157","0.21383625268936157","0.21383625268936157"
"7964","0.24810226261615753","0.24810226261615753","0.24810226261615753","0.21383625268936157","0.21383625268936157","0.21383625268936157"
"7965","0.24810226261615753","0.24810226261615753","0.24810226261615753","0.21383625268936157","0.21383625268936157","0.21383625268936157"
"7966","-0.0725107416510582","-0.0725107416510582","-0.0725107416510582","0.5246613621711731","0.5246613621711731","0.5246613621711731"
"7968","-0.0725107416510582","-0.0725107416510582","-0.0725107416510582","0.5246613621711731","0.5246613621711731","0.5246613621711731"
"7969","-0.0725107416510582","-0.0725107416510582","-0.0725107416510582","0.5246613621711731","0.5246613621711731","0.5246613621711731"
"7970","-0.0725107416510582","-0.0725107416510582","-0.0725107416510582","0.5246613621711731","0.5246613621711731","0.5246613621711731"
"7971","","","","0.19064289331436157","0.19064289331436157","0.19064289331436157"
"7972","0.1618460714817047","0.1618460714817047","0.1618460714817047","0.19064289331436157","0.19064289331436157","0.19064289331436157"
"7973","0.1618460714817047","0.1618460714817047","0.1618460714817047","0.19064289331436157","0.19064289331436157","0.19064289331436157"
"7974","0.1618460714817047","0.1618460714817047","0.1618460714817047","0.19064289331436157","0.19064289331436157","0.19064289331436157"
"7975","0.1618460714817047","0.1618460714817047","0.1618460714817047","0.19064289331436157","0.19064289331436157","0.19064289331436157"
"7976","0.2797395884990692","0.2797395884990692","0.2797395884990692","0.16283303499221802","0.16283303499221802","0.16283303499221802"
"7977","0.2797395884990692","0.2797395884990692","0.2797395884990692","0.16283303499221802","0.16283303499221802","0.16283303499221802"
"7979","0.2797395884990692","0.2797395884990692","0.2797395884990692","0.16283303499221802","0.16283303499221802","0.16283303499221802"
"7980","0.2797395884990692","0.2797395884990692","0.2797395884990692","0.16283303499221802","0.16283303499221802","0.16283303499221802"
"7981","-0.0034676045179367065","-0.0034676045179367065","-0.0034676045179367065","0.4817593991756439","0.4817593991756439","0.4817593991756439"
"7982","","","","0.4817593991756439","0.4817593991756439","0.4817593991756439"
"7983","-0.0034676045179367065","-0.0034676045179367065","-0.0034676045179367065","0.4817593991756439","0.4817593991756439","0.4817593991756439"
"7984","-0.0034676045179367065","-0.0034676045179367065","-0.0034676045179367065","0.4817593991756439","0.4817593991756439","0.4817593991756439"
"7985","-0.0034676045179367065","-0.0034676045179367065","-0.0034676045179367065","0.4817593991756439","0.4817593991756439","0.4817593991756439"
"7986","0.12102380394935608","0.12102380394935608","0.12102380394935608","0.17639948427677155","0.17639948427677155","0.17639948427677155"
"7987","0.12102380394935608","0.12102380394935608","0.12102380394935608","0.17639948427677155","0.17639948427677155","0.17639948427677155"
"7988","0.12102380394935608","0.12102380394935608","0.12102380394935608","0.17639948427677155","0.17639948427677155","0.17639948427677155"
"7989","0.12102380394935608","0.12102380394935608","0.12102380394935608","0.17639948427677155","0.17639948427677155","0.17639948427677155"
"7990","0.12102380394935608","0.12102380394935608","0.12102380394935608","0.17639948427677155","0.17639948427677155","0.17639948427677155"
"7991","0.1852429211139679","0.1852429211139679","0.1852429211139679","0.3253343999385834","0.3253343999385834","0.3253343999385834"
"7992","0.1852429211139679","0.1852429211139679","0.1852429211139679","0.3253343999385834","0.3253343999385834","0.3253343999385834"
"7993","0.1852429211139679","0.1852429211139679","0.1852429211139679","0.3253343999385834","0.3253343999385834","0.3253343999385834"
"7994","0.1852429211139679","0.1852429211139679","0.1852429211139679","0.3253343999385834","0.3253343999385834","0.3253343999385834"
"7995","0.1852429211139679","0.1852429211139679","0.1852429211139679","0.3253343999385834","0.3253343999385834","0.3253343999385834"
"7996","0.2692473828792572","0.2692473828792572","0.2692473828792572","0.4215114116668701","0.4215114116668701","0.4215114116668701"
"7997","0.2692473828792572","0.2692473828792572","0.2692473828792572","0.4215114116668701","0.4215114116668701","0.4215114116668701"
"7998","0.2692473828792572","0.2692473828792572","0.2692473828792572","0.4215114116668701","0.4215114116668701","0.4215114116668701"
"7999","0.2692473828792572","0.2692473828792572","0.2692473828792572","0.4215114116668701","0.4215114116668701","0.4215114116668701"
"8000","0.2692473828792572","0.2692473828792572","0.2692473828792572","0.4215114116668701","0.4215114116668701","0.4215114116668701"
"8001","0.1700177788734436","0.1700177788734436","0.1700177788734436","0.12245264649391174","0.12245264649391174","0.12245264649391174"
"8002","0.1700177788734436","0.1700177788734436","0.1700177788734436","0.12245264649391174","0.12245264649391174","0.12245264649391174"
"8003","0.1700177788734436","0.1700177788734436","0.1700177788734436","","",""
"8005","0.1700177788734436","0.1700177788734436","0.1700177788734436","0.12245264649391174","0.12245264649391174","0.12245264649391174"
"8006","0.03739454969763756","0.03739454969763756","0.03739454969763756","0.19116999208927155","0.19116999208927155","0.19116999208927155"
"8007","0.03739454969763756","0.03739454969763756","0.03739454969763756","0.19116999208927155","0.19116999208927155","0.19116999208927155"
"8008","0.03739454969763756","0.03739454969763756","0.03739454969763756","0.19116999208927155","0.19116999208927155","0.19116999208927155"
"8009","0.03739454969763756","0.03739454969763756","0.03739454969763756","0.19116999208927155","0.19116999208927155","0.19116999208927155"
"8010","0.03739454969763756","0.03739454969763756","0.03739454969763756","0.19116999208927155","0.19116999208927155","0.19116999208927155"
"8011","0.017165448516607285","0.017165448516607285","0.017165448516607285","0.1015370562672615","0.1015370562672615","0.1015370562672615"
"8012","0.017165448516607285","0.017165448516607285","0.017165448516607285","0.1015370562672615","0.1015370562672615","0.1015370562672615"
"8013","0.017165448516607285","0.017165448516607285","0.017165448516607285","0.1015370562672615","0.1015370562672615","0.1015370562672615"
"8014","0.017165448516607285","0.017165448516607285","0.017165448516607285","0.1015370562672615","0.1015370562672615","0.1015370562672615"
"8015","0.017165448516607285","0.017165448516607285","0.017165448516607285","0.1015370562672615","0.1015370562672615","0.1015370562672615"
"8016","0.12134446203708649","0.12134446203708649","0.12134446203708649","0.19271038472652435","0.19271038472652435","0.19271038472652435"
"8017","","","","0.19271038472652435","0.19271038472652435","0.19271038472652435"
"8018","0.12134446203708649","0.12134446203708649","0.12134446203708649","0.19271038472652435","0.19271038472652435","0.19271038472652435"
"8019","0.12134446203708649","0.12134446203708649","0.12134446203708649","0.19271038472652435","0.19271038472652435","0.19271038472652435"
"8020","0.12134446203708649","0.12134446203708649","0.12134446203708649","0.19271038472652435","0.19271038472652435","0.19271038472652435"
"8021","","","","0.29544007778167725","0.29544007778167725","0.29544007778167725"
"8022","","","","0.29544007778167725","0.29544007778167725","0.29544007778167725"
"8023","0.38880130648612976","0.38880130648612976","0.38880130648612976","0.29544007778167725","0.29544007778167725","0.29544007778167725"
"8024","0.38880130648612976","0.38880130648612976","0.38880130648612976","0.29544007778167725","0.29544007778167725","0.29544007778167725"
"8025","0.38880130648612976","0.38880130648612976","0.38880130648612976","","",""
"8026","0.010029792785644531","0.010029792785644531","0.010029792785644531","","",""
"8027","0.010029792785644531","0.010029792785644531","0.010029792785644531","0.36163586378097534","0.36163586378097534","0.36163586378097534"
"8028","0.010029792785644531","0.010029792785644531","0.010029792785644531","0.36163586378097534","0.36163586378097534","0.36163586378097534"
"8029","0.010029792785644531","0.010029792785644531","0.010029792785644531","0.36163586378097534","0.36163586378097534","0.36163586378097534"
"8030","0.010029792785644531","0.010029792785644531","0.010029792785644531","0.36163586378097534","0.36163586378097534","0.36163586378097534"
"8031","0.003129822900518775","0.003129822900518775","0.003129822900518775","0.19297562539577484","0.19297562539577484","0.19297562539577484"
"8032","0.003129822900518775","0.003129822900518775","0.003129822900518775","0.19297562539577484","0.19297562539577484","0.19297562539577484"
"8033","","","","0.19297562539577484","0.19297562539577484","0.19297562539577484"
"8034","0.003129822900518775","0.003129822900518775","0.003129822900518775","","",""
"8035","0.003129822900518775","0.003129822900518775","0.003129822900518775","0.19297562539577484","0.19297562539577484","0.19297562539577484"
"8036","0.19356472790241241","0.19356472790241241","0.19356472790241241","0.6237182021141052","0.6237182021141052","0.6237182021141052"
"8037","0.19356472790241241","0.19356472790241241","0.19356472790241241","0.6237182021141052","0.6237182021141052","0.6237182021141052"
"8038","0.19356472790241241","0.19356472790241241","0.19356472790241241","0.6237182021141052","0.6237182021141052","0.6237182021141052"
"8039","0.19356472790241241","0.19356472790241241","0.19356472790241241","0.6237182021141052","0.6237182021141052","0.6237182021141052"
"8040","0.19356472790241241","0.19356472790241241","0.19356472790241241","0.6237182021141052","0.6237182021141052","0.6237182021141052"
"8041","0.2890869975090027","0.2890869975090027","0.2890869975090027","0.13637104630470276","0.13637104630470276","0.13637104630470276"
"8042","0.2890869975090027","0.2890869975090027","0.2890869975090027","","",""
"8043","0.2890869975090027","0.2890869975090027","0.2890869975090027","0.13637104630470276","0.13637104630470276","0.13637104630470276"
"8044","0.2890869975090027","0.2890869975090027","0.2890869975090027","0.13637104630470276","0.13637104630470276","0.13637104630470276"
"8045","0.2890869975090027","0.2890869975090027","0.2890869975090027","","",""
"8046","0.1351497918367386","0.1351497918367386","0.1351497918367386","0.15291835367679596","0.15291835367679596","0.15291835367679596"
"8047","0.1351497918367386","0.1351497918367386","0.1351497918367386","0.15291835367679596","0.15291835367679596","0.15291835367679596"
"8048","0.1351497918367386","0.1351497918367386","0.1351497918367386","0.15291835367679596","0.15291835367679596","0.15291835367679596"
"8049","0.1351497918367386","0.1351497918367386","0.1351497918367386","0.15291835367679596","0.15291835367679596","0.15291835367679596"
"8050","0.1351497918367386","0.1351497918367386","0.1351497918367386","0.15291835367679596","0.15291835367679596","0.15291835367679596"
"8051","0.22066479921340942","0.22066479921340942","0.22066479921340942","0.1410081535577774","0.1410081535577774","0.1410081535577774"
"8052","0.22066479921340942","0.22066479921340942","0.22066479921340942","0.1410081535577774","0.1410081535577774","0.1410081535577774"
"8053","0.22066479921340942","0.22066479921340942","0.22066479921340942","","",""
"8054","0.22066479921340942","0.22066479921340942","0.22066479921340942","0.1410081535577774","0.1410081535577774","0.1410081535577774"
"8055","0.22066479921340942","0.22066479921340942","0.22066479921340942","0.1410081535577774","0.1410081535577774","0.1410081535577774"
"8056","0.28368595242500305","0.28368595242500305","0.28368595242500305","0.08800621330738068","0.08800621330738068","0.08800621330738068"
"8057","0.28368595242500305","0.28368595242500305","0.28368595242500305","0.08800621330738068","0.08800621330738068","0.08800621330738068"
"8058","0.28368595242500305","0.28368595242500305","0.28368595242500305","0.08800621330738068","0.08800621330738068","0.08800621330738068"
"8059","0.28368595242500305","0.28368595242500305","0.28368595242500305","0.08800621330738068","0.08800621330738068","0.08800621330738068"
"8060","0.28368595242500305","0.28368595242500305","0.28368595242500305","0.08800621330738068","0.08800621330738068","0.08800621330738068"
"8061","0.13963612914085388","0.13963612914085388","0.13963612914085388","0.15522968769073486","0.15522968769073486","0.15522968769073486"
"8062","","","","0.15522968769073486","0.15522968769073486","0.15522968769073486"
"8063","","","","0.15522968769073486","0.15522968769073486","0.15522968769073486"
"8064","0.13963612914085388","0.13963612914085388","0.13963612914085388","0.15522968769073486","0.15522968769073486","0.15522968769073486"
"8065","0.13963612914085388","0.13963612914085388","0.13963612914085388","0.15522968769073486","0.15522968769073486","0.15522968769073486"
"8066","-0.13303837180137634","-0.13303837180137634","-0.13303837180137634","0.4770412743091583","0.4770412743091583","0.4770412743091583"
"8067","-0.13303837180137634","-0.13303837180137634","-0.13303837180137634","0.4770412743091583","0.4770412743091583","0.4770412743091583"
"8068","-0.13303837180137634","-0.13303837180137634","-0.13303837180137634","0.4770412743091583","0.4770412743091583","0.4770412743091583"
"8069","-0.13303837180137634","-0.13303837180137634","-0.13303837180137634","","",""
"8070","-0.13303837180137634","-0.13303837180137634","-0.13303837180137634","0.4770412743091583","0.4770412743091583","0.4770412743091583"
"8071","-0.1441880762577057","-0.1441880762577057","-0.1441880762577057","","",""
"8072","-0.1441880762577057","-0.1441880762577057","-0.1441880762577057","0.4875982999801636","0.4875982999801636","0.4875982999801636"
"8073","-0.1441880762577057","-0.1441880762577057","-0.1441880762577057","0.4875982999801636","0.4875982999801636","0.4875982999801636"
"8074","-0.1441880762577057","-0.1441880762577057","-0.1441880762577057","0.4875982999801636","0.4875982999801636","0.4875982999801636"
"8075","-0.1441880762577057","-0.1441880762577057","-0.1441880762577057","0.4875982999801636","0.4875982999801636","0.4875982999801636"
"8076","0.22077038884162903","0.22077038884162903","0.22077038884162903","","",""
"8077","0.22077038884162903","0.22077038884162903","0.22077038884162903","0.27114298939704895","0.27114298939704895","0.27114298939704895"
"8078","","","","0.27114298939704895","0.27114298939704895","0.27114298939704895"
"8079","0.22077038884162903","0.22077038884162903","0.22077038884162903","0.27114298939704895","0.27114298939704895","0.27114298939704895"
"8080","0.22077038884162903","0.22077038884162903","0.22077038884162903","0.27114298939704895","0.27114298939704895","0.27114298939704895"
"8081","-0.028276968747377396","-0.028276968747377396","-0.028276968747377396","","",""
"8082","-0.028276968747377396","-0.028276968747377396","-0.028276968747377396","","",""
"8083","-0.028276968747377396","-0.028276968747377396","-0.028276968747377396","0.2178206741809845","0.2178206741809845","0.2178206741809845"
"8084","-0.028276968747377396","-0.028276968747377396","-0.028276968747377396","0.2178206741809845","0.2178206741809845","0.2178206741809845"
"8085","-0.028276968747377396","-0.028276968747377396","-0.028276968747377396","","",""
"8086","0.06188717111945152","0.06188717111945152","0.06188717111945152","0.04067404195666313","0.04067404195666313","0.04067404195666313"
"8087","0.06188717111945152","0.06188717111945152","0.06188717111945152","0.04067404195666313","0.04067404195666313","0.04067404195666313"
"8088","0.06188717111945152","0.06188717111945152","0.06188717111945152","0.04067404195666313","0.04067404195666313","0.04067404195666313"
"8089","0.06188717111945152","0.06188717111945152","0.06188717111945152","0.04067404195666313","0.04067404195666313","0.04067404195666313"
"8090","","","","0.04067404195666313","0.04067404195666313","0.04067404195666313"
"8091","0.1736513376235962","0.1736513376235962","0.1736513376235962","0.10070832073688507","0.10070832073688507","0.10070832073688507"
"8092","0.1736513376235962","0.1736513376235962","0.1736513376235962","0.10070832073688507","0.10070832073688507","0.10070832073688507"
"8093","0.1736513376235962","0.1736513376235962","0.1736513376235962","0.10070832073688507","0.10070832073688507","0.10070832073688507"
"8094","0.1736513376235962","0.1736513376235962","0.1736513376235962","0.10070832073688507","0.10070832073688507","0.10070832073688507"
"8095","","","","0.10070832073688507","0.10070832073688507","0.10070832073688507"
"8097","","","","0.11130265146493912","0.11130265146493912","0.11130265146493912"
"8098","-0.006449130363762379","-0.006449130363762379","-0.006449130363762379","0.11130265146493912","0.11130265146493912","0.11130265146493912"
"8099","-0.006449130363762379","-0.006449130363762379","-0.006449130363762379","0.11130265146493912","0.11130265146493912","0.11130265146493912"
"8100","-0.006449130363762379","-0.006449130363762379","-0.006449130363762379","0.11130265146493912","0.11130265146493912","0.11130265146493912"
"8101","-0.7850408554077148","-0.7850408554077148","-0.7850408554077148","0.4652017652988434","0.4652017652988434","0.4652017652988434"
"8102","-0.7850408554077148","-0.7850408554077148","-0.7850408554077148","0.4652017652988434","0.4652017652988434","0.4652017652988434"
"8103","-0.7850408554077148","-0.7850408554077148","-0.7850408554077148","0.4652017652988434","0.4652017652988434","0.4652017652988434"
"8104","-0.7850408554077148","-0.7850408554077148","-0.7850408554077148","0.4652017652988434","0.4652017652988434","0.4652017652988434"
"8105","-0.7850408554077148","-0.7850408554077148","-0.7850408554077148","0.4652017652988434","0.4652017652988434","0.4652017652988434"
"8106","0.29846838116645813","0.29846838116645813","0.29846838116645813","","",""
"8107","0.29846838116645813","0.29846838116645813","0.29846838116645813","0.2652566730976105","0.2652566730976105","0.2652566730976105"
"8108","0.29846838116645813","0.29846838116645813","0.29846838116645813","","",""
"8109","0.29846838116645813","0.29846838116645813","0.29846838116645813","0.2652566730976105","0.2652566730976105","0.2652566730976105"
"8110","0.29846838116645813","0.29846838116645813","0.29846838116645813","0.2652566730976105","0.2652566730976105","0.2652566730976105"
"8111","0.14501772820949554","0.14501772820949554","0.14501772820949554","0.175697922706604","0.175697922706604","0.175697922706604"
"8112","0.14501772820949554","0.14501772820949554","0.14501772820949554","0.175697922706604","0.175697922706604","0.175697922706604"
"8113","","","","0.175697922706604","0.175697922706604","0.175697922706604"
"8114","0.14501772820949554","0.14501772820949554","0.14501772820949554","0.175697922706604","0.175697922706604","0.175697922706604"
"8115","0.14501772820949554","0.14501772820949554","0.14501772820949554","0.175697922706604","0.175697922706604","0.175697922706604"
"8116","0.08908340334892273","0.08908340334892273","0.08908340334892273","0.2127372920513153","0.2127372920513153","0.2127372920513153"
"8117","0.08908340334892273","0.08908340334892273","0.08908340334892273","0.2127372920513153","0.2127372920513153","0.2127372920513153"
"8118","0.08908340334892273","0.08908340334892273","0.08908340334892273","0.2127372920513153","0.2127372920513153","0.2127372920513153"
"8119","0.08908340334892273","0.08908340334892273","0.08908340334892273","0.2127372920513153","0.2127372920513153","0.2127372920513153"
"8120","0.08908340334892273","0.08908340334892273","0.08908340334892273","0.2127372920513153","0.2127372920513153","0.2127372920513153"
"8121","0.2500290870666504","0.2500290870666504","0.2500290870666504","0.4034421145915985","0.4034421145915985","0.4034421145915985"
"8122","0.2500290870666504","0.2500290870666504","0.2500290870666504","0.4034421145915985","0.4034421145915985","0.4034421145915985"
"8123","0.2500290870666504","0.2500290870666504","0.2500290870666504","0.4034421145915985","0.4034421145915985","0.4034421145915985"
"8124","0.2500290870666504","0.2500290870666504","0.2500290870666504","0.4034421145915985","0.4034421145915985","0.4034421145915985"
"8125","","","","0.4034421145915985","0.4034421145915985","0.4034421145915985"
"8126","0.14885959029197693","0.14885959029197693","0.14885959029197693","0.24592556059360504","0.24592556059360504","0.24592556059360504"
"8127","0.14885959029197693","0.14885959029197693","0.14885959029197693","0.24592556059360504","0.24592556059360504","0.24592556059360504"
"8128","0.14885959029197693","0.14885959029197693","0.14885959029197693","0.24592556059360504","0.24592556059360504","0.24592556059360504"
"8129","0.14885959029197693","0.14885959029197693","0.14885959029197693","0.24592556059360504","0.24592556059360504","0.24592556059360504"
"8130","0.14885959029197693","0.14885959029197693","0.14885959029197693","0.24592556059360504","0.24592556059360504","0.24592556059360504"
"8131","","","","0.2025376558303833","0.2025376558303833","0.2025376558303833"
"8132","0.19179916381835938","0.19179916381835938","0.19179916381835938","0.2025376558303833","0.2025376558303833","0.2025376558303833"
"8133","0.19179916381835938","0.19179916381835938","0.19179916381835938","","",""
"8134","","","","0.2025376558303833","0.2025376558303833","0.2025376558303833"
"8135","0.19179916381835938","0.19179916381835938","0.19179916381835938","0.2025376558303833","0.2025376558303833","0.2025376558303833"
"8136","","","","0.1407167762517929","0.1407167762517929","0.1407167762517929"
"8137","0.2801010012626648","0.2801010012626648","0.2801010012626648","0.1407167762517929","0.1407167762517929","0.1407167762517929"
"8138","0.2801010012626648","0.2801010012626648","0.2801010012626648","0.1407167762517929","0.1407167762517929","0.1407167762517929"
"8139","0.2801010012626648","0.2801010012626648","0.2801010012626648","0.1407167762517929","0.1407167762517929","0.1407167762517929"
"8140","0.2801010012626648","0.2801010012626648","0.2801010012626648","0.1407167762517929","0.1407167762517929","0.1407167762517929"
"8141","0.30140596628189087","0.30140596628189087","0.30140596628189087","0.5603081583976746","0.5603081583976746","0.5603081583976746"
"8142","0.30140596628189087","0.30140596628189087","0.30140596628189087","0.5603081583976746","0.5603081583976746","0.5603081583976746"
"8143","0.30140596628189087","0.30140596628189087","0.30140596628189087","0.5603081583976746","0.5603081583976746","0.5603081583976746"
"8144","0.30140596628189087","0.30140596628189087","0.30140596628189087","0.5603081583976746","0.5603081583976746","0.5603081583976746"
"8145","0.30140596628189087","0.30140596628189087","0.30140596628189087","","",""
"8146","0.9110687375068665","0.9110687375068665","0.9110687375068665","0.3753092288970947","0.3753092288970947","0.3753092288970947"
"8147","0.9110687375068665","0.9110687375068665","0.9110687375068665","0.3753092288970947","0.3753092288970947","0.3753092288970947"
"8148","0.9110687375068665","0.9110687375068665","0.9110687375068665","","",""
"8149","0.9110687375068665","0.9110687375068665","0.9110687375068665","0.3753092288970947","0.3753092288970947","0.3753092288970947"
"8150","","","","0.3753092288970947","0.3753092288970947","0.3753092288970947"
"8152","0.14213325083255768","0.14213325083255768","0.14213325083255768","0.08034222573041916","0.08034222573041916","0.08034222573041916"
"8153","0.14213325083255768","0.14213325083255768","0.14213325083255768","0.08034222573041916","0.08034222573041916","0.08034222573041916"
"8154","0.14213325083255768","0.14213325083255768","0.14213325083255768","0.08034222573041916","0.08034222573041916","0.08034222573041916"
"8155","","","","0.08034222573041916","0.08034222573041916","0.08034222573041916"
"8156","0.2660154700279236","0.2660154700279236","0.2660154700279236","0.14519567787647247","0.14519567787647247","0.14519567787647247"
"8157","0.2660154700279236","0.2660154700279236","0.2660154700279236","0.14519567787647247","0.14519567787647247","0.14519567787647247"
"8158","0.2660154700279236","0.2660154700279236","0.2660154700279236","0.14519567787647247","0.14519567787647247","0.14519567787647247"
"8159","0.2660154700279236","0.2660154700279236","0.2660154700279236","0.14519567787647247","0.14519567787647247","0.14519567787647247"
"8160","0.2660154700279236","0.2660154700279236","0.2660154700279236","0.14519567787647247","0.14519567787647247","0.14519567787647247"
"8161","0.04401124268770218","0.04401124268770218","0.04401124268770218","0.2947063744068146","0.2947063744068146","0.2947063744068146"
"8162","0.04401124268770218","0.04401124268770218","0.04401124268770218","0.2947063744068146","0.2947063744068146","0.2947063744068146"
"8163","0.04401124268770218","0.04401124268770218","0.04401124268770218","0.2947063744068146","0.2947063744068146","0.2947063744068146"
"8164","0.04401124268770218","0.04401124268770218","0.04401124268770218","","",""
"8165","0.04401124268770218","0.04401124268770218","0.04401124268770218","0.2947063744068146","0.2947063744068146","0.2947063744068146"
"8167","0.03931115195155144","0.03931115195155144","0.03931115195155144","0.20853708684444427","0.20853708684444427","0.20853708684444427"
"8168","0.03931115195155144","0.03931115195155144","0.03931115195155144","0.20853708684444427","0.20853708684444427","0.20853708684444427"
"8169","0.03931115195155144","0.03931115195155144","0.03931115195155144","0.20853708684444427","0.20853708684444427","0.20853708684444427"
"8170","0.03931115195155144","0.03931115195155144","0.03931115195155144","0.20853708684444427","0.20853708684444427","0.20853708684444427"
"8171","0.31535080075263977","0.31535080075263977","0.31535080075263977","","",""
"8172","0.31535080075263977","0.31535080075263977","0.31535080075263977","0.33058157563209534","0.33058157563209534","0.33058157563209534"
"8173","0.31535080075263977","0.31535080075263977","0.31535080075263977","0.33058157563209534","0.33058157563209534","0.33058157563209534"
"8174","0.31535080075263977","0.31535080075263977","0.31535080075263977","0.33058157563209534","0.33058157563209534","0.33058157563209534"
"8175","0.31535080075263977","0.31535080075263977","0.31535080075263977","0.33058157563209534","0.33058157563209534","0.33058157563209534"
"8176","0.262787401676178","0.262787401676178","0.262787401676178","0.09436613321304321","0.09436613321304321","0.09436613321304321"
"8177","0.262787401676178","0.262787401676178","0.262787401676178","0.09436613321304321","0.09436613321304321","0.09436613321304321"
"8178","0.262787401676178","0.262787401676178","0.262787401676178","0.09436613321304321","0.09436613321304321","0.09436613321304321"
"8179","0.262787401676178","0.262787401676178","0.262787401676178","0.09436613321304321","0.09436613321304321","0.09436613321304321"
"8180","0.262787401676178","0.262787401676178","0.262787401676178","0.09436613321304321","0.09436613321304321","0.09436613321304321"
"8181","0.21733903884887695","0.21733903884887695","0.21733903884887695","","",""
"8182","0.21733903884887695","0.21733903884887695","0.21733903884887695","0.16307932138442993","0.16307932138442993","0.16307932138442993"
"8183","0.21733903884887695","0.21733903884887695","0.21733903884887695","0.16307932138442993","0.16307932138442993","0.16307932138442993"
"8184","0.21733903884887695","0.21733903884887695","0.21733903884887695","0.16307932138442993","0.16307932138442993","0.16307932138442993"
"8185","0.21733903884887695","0.21733903884887695","0.21733903884887695","0.16307932138442993","0.16307932138442993","0.16307932138442993"
"8186","0.13603654503822327","0.13603654503822327","0.13603654503822327","0.21804814040660858","0.21804814040660858","0.21804814040660858"
"8187","","","","0.21804814040660858","0.21804814040660858","0.21804814040660858"
"8188","0.13603654503822327","0.13603654503822327","0.13603654503822327","0.21804814040660858","0.21804814040660858","0.21804814040660858"
"8189","0.13603654503822327","0.13603654503822327","0.13603654503822327","0.21804814040660858","0.21804814040660858","0.21804814040660858"
"8190","0.13603654503822327","0.13603654503822327","0.13603654503822327","0.21804814040660858","0.21804814040660858","0.21804814040660858"
"8191","-0.2620231807231903","-0.2620231807231903","-0.2620231807231903","0.5202704668045044","0.5202704668045044","0.5202704668045044"
"8192","-0.2620231807231903","-0.2620231807231903","-0.2620231807231903","0.5202704668045044","0.5202704668045044","0.5202704668045044"
"8193","-0.2620231807231903","-0.2620231807231903","-0.2620231807231903","0.5202704668045044","0.5202704668045044","0.5202704668045044"
"8194","-0.2620231807231903","-0.2620231807231903","-0.2620231807231903","0.5202704668045044","0.5202704668045044","0.5202704668045044"
"8195","-0.2620231807231903","-0.2620231807231903","-0.2620231807231903","0.5202704668045044","0.5202704668045044","0.5202704668045044"
"8196","","","","0.43416541814804077","0.43416541814804077","0.43416541814804077"
"8197","0.4357597529888153","0.4357597529888153","0.4357597529888153","0.43416541814804077","0.43416541814804077","0.43416541814804077"
"8198","","","","0.43416541814804077","0.43416541814804077","0.43416541814804077"
